,data_comment,data_relay,data_support,data_text,data_time
40,53,558,477,近期收集了50条关于“烤箱”的读者提问与解答，在这里分享给你们。（更多内容收录于《#真的，烤箱什么都能做#》，全网检索书名即可入手） °烤箱什么都能做，只要你知道这50件事,7月19日 22:12
41,62,351,438,实用技术片 《如何煎好一块冷冻牛排》| 3分钟，迅速了解冷冻牛排煎好的关键。无需解冻，只改变牛排冷冻方法，增加煎油用量，便可轻松get煎牛排新技能。（来自经典烹饪科学视频《America's Test Kitchen》系列） L秒拍视频,7月19日 21:17
42,214,251,919,童年杀系列，《蜡笔小新》中的纳豆拌饭片段。（当年看完，追着家长买纳豆，结果买回来打开包装……. ） L秒拍视频,7月18日 20:58
43,75,433,601,充满了人味儿。,7月18日 12:24
,data_comment,data_relay,data_support,data_text,data_time
0,137,9,79,置顶 一直以来都很少推硬广，处女座还是不太喜欢哇众取宠做买卖，做生意如同做人一样，日久见人心。就如这气血茶，一样用的都是青海的枸杞，广西桂圆，而不会因为价格，把好的原材料替换。店铺对于我的意义，不在于一定能取得多大的成就，只是在平凡的日子里，所有的成就感和充实感，能活得比原来的那个自己 ...展开全文c,2016-8-23 17:18
1,14,24,33,"#皓妈靓餸# 杏鲍菇紫苏焖鸡腿
材料：鸡腿2大只，杏鲍菇，紫苏，洋葱，红彩椒，姜，蒜。
做法：
1.杏鲍菇洗干净后撕成丝，鸡肉洗干净后用盐，糖，胡椒粉提前腌制一个小时入味，加点糖鸡肉煎好才会上色一些。
2.炒锅放油加热，把杏鲍菇炒至干香金黄，盛起来放一旁备用。
3.另起油锅，放入姜蒜爆香，然后 ...展开全文c",8月6日 12:59
2,12,1,26,"#皓妈靓餸# 肚子大了不灵活了
拍照一身汗。凑合看吧，完全没想法了

今晚 杏鲍菇紫苏鸡腿 🍗
每次拍的不好都不想更新",8月5日 22:49
3,20,转发,10,拇指西瓜…那还要不要去皮？感觉应该不是太好吃，哈哈,8月5日 13:28
4,评论,14,9,番茄牛腩，夏日开胃食谱,8月4日 14:56
5,28,3,97,"二
🏻妈妈，最爱你的是你的爸爸还是妈妈？
🏻嗯…我都一般般，没有特别爱吧。
🏻为什么啊，他们辛苦把你养大哦？
（我很惊讶皓哥居然会这样形容）
🏻我也不知道啊，这个世界没有规定一定要爱自己的爸爸妈妈。就像我很爱你，你也不用很爱我一样。
🏻那妈妈，这个世界上谁 ...展开全文c",8月4日 10:42
6,18,2,72,"🏻妈妈，你喜欢你的弟弟吗？
🏻不喜欢。
🏻为什么？
🏻因为小的时候，他经常捣乱或者打我，最后变成告状我打他，然后我会被骂，说我大的要让小的，所以我不喜欢他。
🏻哇，妈妈，你的弟弟演技也太好了吧。（此处他真的说的是演技，笑死我了）。
妈妈，我的弟弟应该 ...展开全文c",8月3日 22:38
7,23,93,64,"#皓妈靓餸# 番茄马铃薯炖牛腩
材料：牛腩700克，番茄4个，洋葱半个，香叶，八角，桂皮，姜，马铃薯，胡萝卜。
做法：
1.牛腩买回来后洗干净浸泡一小时，中间换水几次。然后冷水下锅煮沸，然后捞起洗干净漂浮物，控干水份备用。我比较变态，喜欢一整块焯水。然后切了再焯水一遍。焯水两次感觉干净一 ...展开全文c",8月3日 20:43
8,46,转发,32,"有点长的四维彩超视频…
L秒拍视频",8月3日 11:45
9,16,转发,28,"今晚，#皓妈靓餸#
番茄牛腩
紫米玉米饭
花胶北芪猪展汤
最近都有好好吃饭，就是天气太热，
相机都觉得重…
孕期多吃花胶哦…嘻嘻，也不要只喝汤不吃肉",8月2日 20:45
10,70,1,54,"hi…8月，倒数99天了
四维很合作，一次就看到样子，医生笑着说，哇，和哥哥好像，都是一样的小嘴巴和鼻子。
照的时候，又是嘟嘴，又是吃手指的。
图3.4是皓哥，第一次看不到正面，去走了楼梯吃了东西回来才看到，然后拍到图3他在笑。皓哥是从小就非常喜欢笑的孩子。
昨天看完真的让人感觉好开心 ...展开全文c",8月2日 11:28
11,6,3,8,黄桃正当季…煮起来吧…,8月1日 11:09
12,16,转发,12,男人最近在配这个剧，他看提前看的时候，我就问他你配谁啊，答应是男主教授，我就知道惨了，肯定又是一进去就出不来的节奏，这剧台词多语速快还叨叨不停。现在还没下班回来…😩😩😩,7月31日 23:28
13,58,2,24,"安利 有品味的她
剧情不拖沓好过瘾",7月31日 18:15
14,4,转发,22,"皓哥伸出手，说，
妈妈你看我多厉害，
我的手上有腹肌了…",7月31日 09:46
15,24,1,13,"上次回南海，婆婆给了一些塞了些燕窝给我，说叫亲戚在香港买的，她知道我不喜欢这个，而且我之前告诉她燕窝其实很多漂白或质量不好的吃了反而对身体不好。

上次婆婆炖了一些糖水，分了给皓哥，然后他问是什么，我告诉他其实就是燕子的口水筑成的窝。
今晚，他指着那一碗东西说，妈妈，这个不就是 ...展开全文c",7月30日 19:48
16,3,转发,7,我好困…昨晚3点多都睡不着,7月30日 09:03
17,6,12,19,昨晚半夜发的，转一下,7月29日 17:23
18,4,转发,15,下午…来做吃瓜群众吧,7月29日 17:16
19,17,转发,21,打篮球最紧要识入樽…哈哈,7月29日 12:39
20,9,转发,7,这种紧挨着，让我想起排队时，常有人紧紧贴着你，我对这个很敏感，会回头看后面的人一眼，警示对方离我远点，但有时这一眼不顶用，必须明确说“请离我远点”，对方才会离开一点。这样的人，该是非常缺乏界限意识吧。 有时候，界限虽然会让人觉得没人情味，但是我觉得界限让我能活得更加自在舒服一些,7月29日 09:56
21,18,64,73,"南瓜焖排骨，夏天实在没什么胃口，但是还是希望自己能吃多点，又不想太折腾。一锅端最合适，没什么技巧，南瓜和排骨是绝配。
做法：
1.排骨洗干净后冷水下锅焯水，然后捞起来洗去干净备用。
2.任何锅都可以，用炒锅也行，放少许油，冰糖，小火，化了以后把沥干水份的排骨，蒜头都一起倒进去翻炒上色均 ...展开全文c",7月28日 23:02
22,80,1,30,去翻了下怀皓哥的照片，原图不知道哪去了，只有QQ渣图，当时是8个月33周+的时候，是因为我觉得的现在的肚子和当时要生了差不多，但是那个时候我孕后期体重有120斤，现在才105，但是肚子却感觉比那个时候还大，我也是想不明白~还有就是那个时候肚子中间的线，颜色很深色，而且也很粗，虽然我生完没妊娠 ...展开全文c,7月28日 22:11
23,26,转发,7,"之前一直推荐就算了，这次还把名字
@ 上了 ，给已婚妇女推荐相亲是什么鬼，新浪你是瞎啊，看到我叫什么名没…",7月28日 08:04
24,14,1,21,厨房里的烟火气…,7月27日 18:45
25,37,2,8,"推子有着落了，然后你们都买什么牌子背带和腰凳？挺多人推荐ergobaby，感觉会不会热?
求推荐。
我感觉的我微博又会是一个循环，一开始是从发孩子的辅食开始，再到发皓妈靓汤，食疗。食谱。不久以后又会是一个育儿的循环~哈哈",7月27日 17:30
26,9,转发,1,谢谢梅姐推荐。这日子，过的太多滋味了，【「皓妈靓汤」天然 云南 桃胶 200克】，点击链接再选择浏览器打开O「皓妈靓汤」天然 云南 桃胶 200克 ，或复制这条信息￥VCh20Y4BTNd￥后打开手机淘宝,7月27日 16:33
27,9,转发,9,厉害了我的皓哥。全程…没碰到球，哈哈 L秒拍视频,7月27日 11:22
28,8,5,43,难得我第一次这么给力的回来就整理好没有拖延。干货满满，值得给我鼓掌吧，哈哈赶紧点赞分享吧…里面有好多技能哦…,7月27日 10:04
29,6,转发,14,"打球去…会打篮球的男孩子会很帅哦
男孩应该多运动
暑假10天篮球，10天游泳。10天篮球
我看小鲜肉教练…帅
好在你娘是一个灵活的孕妇啊",7月27日 09:14
30,100,4,17,图1 combi F2 Plus ， 图2 combi康贝 港版美格  还有朋友推荐的RECARO逸莱EasyLife德国的，纠结中。 伞车是比较轻便，但是不可以双向，但是第二有双向而且四轮万向，还有全罩。第三个其实灰色颜值很高，我也喜欢，就是不能平躺，说是6个月之后才能坐，我比较纠结，因为都是我自己一个人带孩子，那前6月 ...展开全文c,7月27日 00:51
31,86,转发,12,"时间过的好快，一不小心就要倒数3个月了，我刚刚称重105斤，还是没有重多少，B超排畸糖筛经过，继续低血压和贫血。我一直都是什么都吃，不挑食也没有特意吃什么，也没有别人说每天肚子饿，而且平时我也不爱吃零食或者宵夜。就是正常三餐和喝汤。

还有就是，我怎么一点购物欲都没有…
之前怀皓哥都已经 ...展开全文c",7月26日 22:25
32,21,34,64,发布了头条文章：《暑假马来西亚新山乐高游》 °暑假马来西亚新山乐高游,7月26日 19:48
33,11,转发,16,"乐高…小小世界…
拍照一时爽，修图火葬场[撇嘴]",7月26日 16:45
34,11,转发,15,都是因为候机实在太无聊。哈哈哈… 2马来西亚,7月23日 20:22
35,6,4,19,我只想躺一下 2马来西亚,7月23日 17:58
36,33,1,19,再见…马来西亚乐高 2马来西亚·新山,7月23日 16:31
37,10,4,18,"去乐高酒店住的，不可错过海鲜餐，不知道是否乐园里面东西实在太难吃，所以这顿让我们很满足，直接加微信联系，或者电话，有车直接来接，吃完还可以送回酒店，来回车费都可以省下点多一个菜。车还是新的。
华人老板，沟通无障碍，东西很新鲜，特别惊艳好吃说不上，但是在这里几天，这个算性 ...展开全文c",7月22日 22:54
38,9,1,8,先睹为快，记得一定要来最后的第二个彩蛋，精彩无比。 2马来西亚·新山,7月22日 18:19
39,3,1,27,"属于我的自娱自乐…
只带了个定焦镜头出来，好多都没法拍😩 2马来西亚·新山",7月21日 19:06
40,评论,1,4,闪亮的电梯…进去可以开演唱会，哈哈 2马来西亚·新山 L秒拍视频,7月21日 14:04
41,评论,1,4,皓哥的假期 2马来西亚·新山 L秒拍视频,7月21日 14:03
42,4,3,19,乐高水上世界，进去拍个照我就溜了，此地不宜我久留…找个有空调的地方，等他们两父子玩完再来找我，这里暑假人真心不多。虽然乐园不大，规模也不可以和长隆相对比，但是不同的是整个水上乐园都是乐高元素就可以让皓哥疯狂了… 2马来西亚·马来西亚乐高乐园,7月21日 12:02
43,29,转发,34,我想永远活在美图软件里… 2马来西亚·新山,7月20日 20:44
,data_comment,data_relay,data_support,data_text,data_time
0,77,18,399,昨晚趁着小伙子睡着，终于去拔了《战狼2》的草果然燃点泪点都不少，以至于全程紧张又兴奋，看后久久不能平静，完全睡不着的节奏！战狼2美工也是棒棒的，这海报设计的，让人热血沸腾,8月6日 20:49
1,2,18,48,【香草奥利奥软冰淇淋】天这么热，门都懒得出吧，不防自制战胜夏天的武器吧不输意大利冰激凌的健康低脂冰激凌，简单好做，吃起来#Nicole小食堂# °战胜夏天的武器：香草奥利奥软冰淇淋,8月5日 21:05
2,22,1,66,看了别人家学校食堂吃过的最奇葩的东西，笑死了简直仔细想想，当年我们学校食堂出品还真的挺正常，除了那个皮蛋瘦肉粥，没有皮蛋也没有瘦肉…,8月5日 20:00
3,28,8,56,中午带家人去天环广场吃个饭，饭后直接赶上大型花艺主题展开幕，就这么美好！被满满鲜花包围着，三生三世十里桃花的即视感，心情那个舒畅啊还有帅帅的花艺师现场教插花，第一次玩，图8是我的作品，可还行,8月5日 18:04
4,32,转发,57,爱学习的小伙子，可是儿砸，咱们把书拿反了#nicole养娃碎碎念#,8月4日 22:00
5,8,1,11,我菁姐@菁制美食 实在太贴心了，书来的正是时候，最近正在研究小伙子的辅食，菁姐威武，爱你#nicole养娃碎碎念#,8月4日 15:25
6,22,24,58,#理想生活季# 【芝士肥牛酸菜面】看过三生三世十里拉面我就不淡定了，立刻决定起身给自己煮碗面！当当当当～我的网红面诞生了生活可以忙碌，绝不可以将就 @鲜城 #Nicole小食堂# LNicole的生活书的秒拍视频,8月4日 11:07
7,27,144,136,#不可辜负的美食#【酱烧鸡腿配番茄】鸡肉脂肪含量低，富含蛋白质，与番茄搭配味道非常惊艳，酸甜可口，酱香扑鼻基本不需要什么摆盘就很漂亮了，用来宴客一点不会丢面子。健康美味又简单易做具体做法:°让人惊艳的简单宴客菜：酱烧鸡腿配番茄 @鲜城 #Nicole小食堂##伊莱特家味道#,8月3日 15:03
8,4,10,19,发表了博文《让人惊艳的简单宴客菜：酱烧鸡腿配番茄》家里突然来客人了最怕什么，对于热情好客的吃货来说，那最怕的就是家里没什么像样的菜！现买现做，既慌乱又辛苦，还可能费力不讨好，还不如冰箱里有啥就做啥，充°让人惊艳的简单宴客菜：酱烧鸡腿配番茄 ¡查看图片,8月3日 08:57
9,5,转发,13,恭喜@大梅的手工布艺 等5名用户获得【金鸡水套装】。微博官方唯一抽奖工具@微博抽奖平台 对本次抽奖进行监督，结果公正有效。公证链接：O微博抽奖平台,8月2日 22:10
10,1529,2031,3007,西湖醋鱼、麻辣火锅、酥油茶…对我来说北纬30度是一条由美食串联而成的纬线！@林肯中国 SUV家族同媒体大咖一同探秘北纬30度，不知这一路又将发掘多少美食美景？持续关注寻造不凡日志，站队你喜欢的主题路线，还有机会和小包总杨烁一起探秘北纬30度哦~ #林肯SUV北纬30度寻造不凡#,8月2日 21:00
11,7,2,18,最爱吃小龙虾城市，我觉得非武汉莫属啦，哈哈，这款武汉朋友教我的清蒸小龙虾，清鲜得很呢#Nicole小食堂# °简单三步打造极致清鲜美味：清蒸小龙虾,8月2日 14:49
12,7,4,20,去年在烟台白羽鸡基地的时候吃过一次全鸡宴，没错，一桌都是鸡，各种做法，超级好吃，超级怀念！如今终于拿到这本书，自己在家也可以DIY起来解馋啦ps：书中还有我做的栗子焖鸡哦,8月1日 21:20
13,30,140,152,#不可辜负的美食#【粉蒸南瓜五花肉】很多人对五花肉的抗拒其实是一种心理上的抗拒，并不是真的难以下咽，而是看到那白花花的样子有点不敢尝试那就换个吃法，用蒸肉粉裹起来，不仅掩盖住白花花的肉片，还增加了丰富味道具体做法:°香而不腻的吃肉大法：粉蒸南瓜五花肉 @鲜城 #Nicole小食堂##伊莱特家味道#,8月1日 16:03
14,11,31,47,你知道网红黄焖鸡米饭是怎么做的么？至少，先要炖一锅黄焖鸡对不对，像我一样全部用鸡腿，吃起来更加过瘾呢#Nicole小食堂#,8月1日 09:36
15,评论,1,13,发表了博文《香而不腻的吃肉大法：粉蒸南瓜五花肉》很多人对无花肉的抗拒其实是一种心理上的抗拒，并不是真的难以下咽，而是看到那白花花的样子有点不敢尝试。其实五花肉是很不错的部位，肥瘦相间，而且这部位的瘦肉°香而不腻的吃肉大法：粉蒸南瓜五花肉 ¡查看图片,8月1日 08:44
16,85,208,43,【粉丝福利105期】持续高温的天气里，广州都能用日光煎培根大虾了，哈哈哈，发个清爽福利振奋一下吧转发此微博，即有机会获得珍藏版金鸡水1套，没错，就是让人舍不得开瓶的那个金鸡水，共5套转起来，清凉起来,7月31日 20:39
17,7,7,19,【墨西哥辣椒拌苦瓜】广州都可以日光煎培根大虾了，你说有多热这么热的天气里，吃点苦还是有好处滴#Nicole小食堂#,7月31日 16:06
18,5,1,19,哈哈，揭秘，好多人说是番茄或者火龙果，其实是甜菜根，更粉嫩更健康有木有,7月30日 22:46
19,9,3,36,最近有意识地培养宝宝规律睡眠，每晚7点半开始洗澡、做抚触、nainai、睡觉，效果还不错，基本8点多都可以顺利哄睡#nicole养娃碎碎念#,7月30日 22:02
20,30,转发,79,女生到底有多贵？其实一点都不贵！看我送自己这束花，9块9，可还行,7月29日 18:20
21,45,3,37,早上起床时的你是不是也像我一样想好了今天都想吃点啥做了点面条，猜猜是啥上的色#Nicole小食堂#,7月29日 15:33
22,3,5,9,恭喜@Susie咩咩 1名用户获得【杯盘套餐一份】。微博官方唯一抽奖工具@微博抽奖平台 对本次抽奖进行监督，结果公正有效。公证链接：O微博抽奖平台,7月28日 22:10
23,12,1,19,八点准时开始，我们聊聊天，欢迎大家进入直播间，为大家准备了礼物哦,7月28日 19:46
24,19,26,48,夏日炎炎，来一份黄桃罐头，解解暑#Nicole小食堂#,7月28日 16:08
25,51,14,71,#理想生活季# 全国进入暴雨模式，西安也终于要凉快了小吃街上热闹依旧，无论酷暑还是暴雨都挡不住吃货们的热情，羊肉泡馍、肉夹馍、凉皮、芝麻糖、酸梅汤…好吃的实在太多了@鲜城 #Nicole探食记# LNicole的生活书的秒拍视频,7月28日 13:29
26,4,5,6,今晚10点，抽奖咯//@Nicole的生活书:【粉丝福利104期】7月28日晚上10点，通过@微博抽奖平台  在转发+关注本微博的粉丝中抽取1位送出@日日煮DayDayCook 提供的杯盘套餐1份,7月28日 09:19
27,6,转发,41,无论你我他，生活中没有人是loser，每个人都是独一无二的！你还有什么困惑，明晚来一下，我们聊聊,7月27日 22:05
28,316,802,20,好丽友的食品是怎么生产出来的？蘑古力有哪些趣味小知识？7月26日，好丽友携手凤凰健康举办了工厂开放日活动，到访的家长和孩子在好丽友工厂不仅深深感受到好丽友对生产环境的严苛要求，还亲眼见证了工厂现代化生产的“高科技”，更增长了知识和眼界，度过了愉快又难忘的一天。L吳曉雪_的秒拍视频,7月27日 18:35
29,11,32,49,#不可辜负的美食#【南瓜豆浆】一直喜欢豆浆，变着花样喝，南瓜、红薯、银耳、芝麻、红枣…轮流喝哺乳期妈妈尤其可以多喝豆浆哦，怕胀气的朋友可以试试这个做法都说早起床的人更瘦，是不是更有做早餐的动力啦具体做法：°有份量的阳光早餐：枣泥磅蛋糕&南瓜豆浆 @鲜城 #Nicole小食堂##祈和营养课堂#,7月27日 11:47
30,12,3,33,听说早起床的人更瘦，你还敢赖床么哈哈，赶紧起来吃早餐咯#Nicole小食堂#,7月27日 09:25
31,4,48,59,天气热一定要记得多喝水，而且要喝健康水！听说一杯奶茶=4杯咖啡，挺吓人，为了自身安危，还是自制饮料靠谱 两款适合夏季的花茶奉上，一天八杯水补起来吧 °专为夏天设计的两款养颜花茶,7月26日 22:27
32,13,96,108,#不可辜负的美食# 【枣泥磅蛋糕】今年怎么了，五大省会城市同现40℃高温，幸好我没去西安还是躲在家里安逸，做了枣泥，烤了枣泥磅蛋糕，吹着空调来顿下午茶，惬意得不得了哇附赠枣泥做法，简单，健康！具体做法：°有份量的阳光早餐：枣泥磅蛋糕&南瓜豆浆 @鲜城 #Nicole小食堂#,7月26日 14:33
33,11,4,32,#最美小镇# 听说长江的水都烧开了，这天气热得太反常了前几天带小伙子去的万绿湖倒是不错的避暑地，距离广州很近，第一次去，被惊艳到了，湖水太绿太美！乘船观光可以尝尝现取湖水，很清甜，原来这里还是农夫山泉的水源之一，不愧是大自然的搬运工哇#Nicole看世界# LNicole的生活书的秒拍视频,7月26日 13:32
34,4,16,5,这里有杯盘套餐送，不要错过啦//@Nicole的生活书:【粉丝福利104期】7月28日晚上10点，通过@微博抽奖平台  在转发+关注本微博的粉丝中抽取1位送出@日日煮DayDayCook 提供的杯盘套餐1份,7月26日 10:36
35,3,3,10,发表了博文《有份量的阳光早餐：枣泥磅蛋糕&南瓜豆浆》一日之计在于晨，所以早餐往往被视为最重要的一餐，哪怕再忙碌，都不应该忽略早餐，不仅不能忽略，还要比任何一餐都用心对待。一份搭配合理的早餐，不仅会为我°有份量的阳光早餐：枣泥磅蛋糕&南瓜豆浆 ¡查看图片,7月26日 09:15
36,18,1,32,晚餐晚餐，从小挚爱的豆角，看着那么普通却那么好吃加了旭耕的有机小南瓜，满足啊满足#Nicole小食堂#,7月25日 21:20
37,31,7,41,西安昨5人热晕1人死亡…我的天，似乎每天西安都因为热而上热搜隐隐为正在西安出差的某同学担心啊吃个西瓜冰淇淋压压惊吧，做法简单，透心凉！#Nicole小食堂#,7月25日 17:13
38,7,25,44,#不可辜负的美食#【肉酿红秋葵】菜中有肉，肉借菜香，口感层次相当丰富。很喜欢口感特别的秋葵，酿上肉馅更加咸鲜可口中餐厅中多是爆炒煎炸的传统做法，殊不知炒菜一小时等于吸半包烟，还是蒸的健康，不见油烟更营养具体做法：°你吃过酿秋葵吗？肉酿红秋葵 @鲜城 #Nicole小食堂##伊莱特家味道#,7月25日 14:27
39,5,4,34,每次翻看@食帖 的书，都觉得是一种享受，从图片到排版，都那么美好第18本书《#真的，烤箱什么都能做# 》到手，从小食到大餐，看这一本就够啦,7月25日 11:19
40,评论,2,7,发表了博文《你吃过酿秋葵吗？肉酿红秋葵》接触到酿这个做法是我来到南方之后，第一次吃客家酿豆腐就爱上了，菜中有肉，肉借菜香，口感层次相当丰富。可以用来酿的食材很多，传统客家做法有酿三宝，大多使用豆腐、苦°你吃过酿秋葵吗？肉酿红秋葵 ¡查看图片,7月25日 09:24
41,42,145,25,【粉丝福利104期】7月28日晚上10点，通过@微博抽奖平台  在转发+关注本微博的粉丝中抽取1位送出@日日煮DayDayCook 提供的杯盘套餐1份,7月24日 21:39
42,101,54,237,三生三世情缘，十里桃花惊艳，戏中美丽的世外桃源令人向往，轻灵粉嫩的“桃花妆”更将这股仙气带出戏外，三世情缘难得，但精致桃花妆却可以轻松拥有电影《三生三世》首映在即，快用法国娇兰的产品，定制你的专属桃花妆吧！先用帝皇蜂姿黄金复原蜜打底+金钻修颜粉饼打造无瑕桃花肌，搭配幻彩流星 ...展开全文c,7月24日 17:30
43,7,转发,23,静妈家的肉丸子太好吃了！加了点萝卜丝煮个汤，午餐顿时丰富起来#Nicole小食堂#,7月24日 16:13
,data_comment,data_relay,data_support,data_text,data_time
0,303,6,770,堂妈养的地瓜叶，挺可爱的吧？,8月6日 14:38
1,156,681,1103,"堂妈家的麻汁凉面
材料：芝麻酱、米醋、盐适量、花椒、大蒜、温水、鲜面条、咸香椿芽
做法：
1.准备一碗温水，加一勺食盐，搅匀。芝麻酱加温盐水稀释，每次只加一点水，调和均匀后再加第二次，直到形成稀稠合适的糊状。
2.花椒加适量的植物油，小火慢炸，过滤出花椒油，凉透备用。
3.咸香椿芽清洗后攥 ...展开全文c",8月6日 13:44
2,166,35,724,堂妈的麻汁凉面,8月6日 13:00
3,131,38,714,崂山太清宫风景,8月5日 23:36
4,1118,341,6621,堂妈家的海鲜大餐,8月5日 21:16
5,219,3,723,刚回到家，又开始忙活做饭！嘻嘻，这个吃法咋减肥啊？,8月5日 19:06
6,191,31,931,港东码头吃点小海鲜，添饱肚子回家！,8月5日 16:22
7,514,84,1337,天津亲戚来青岛旅游，带来的利民甜面酱、天津香醋、独面筋和耳朵眼豆馅，还有饺子托盘，摆上饺子一层层摞上，不占地方饺子也不会压坏。大家可以参考样式去网上选一下。,8月5日 11:24
8,177,51,754,青岛东方饭店吃早茶，鸡汁血红、叉烧肠粉、金钱肚、蒸蛋、糯米鸡、三鲜蒸饺、蛋挞、黑椒大肠、炸糕、叉烧包、榴莲酥、鼓汁凤爪、水晶虾饺、虾仁水饺。,8月5日 11:07
9,292,189,1156,青岛东方饭店的东部早茶店，排队半个多小时吃广式早茶，品种挺多，口味还算不错。地址：银川东路3号(国信体育场内环湖区一层),8月5日 11:06
10,479,5,437,为了健康大家一起来打卡，今天你做了什么运动？,8月4日 21:34
11,265,16,1290,堂妈回青岛了，一进家门就钻进厨房做了几个小菜，和大头喝点扎啤聊聊天。堂妈今天做了凉拌鲜海参，在崂山海蜇宴种的草，今天终于拔了，抽空编个菜谱教你们做。,8月4日 20:35
12,353,1599,2850,"堂妈教你做西红柿鸡蛋汤
材料：西红柿，鸡蛋，香菜（可不放）葱，姜，实用油，食盐，淀粉
做法：
１.西红柿要挑选熟透的，洗净入开水放入滚烫1分钟，外皮自然爆开。或者可以用叉子叉住柿子在火上略烤剥去皮，西红柿切成片。（小心叉子烫手）
２. 将鸡蛋磕到碗里用筷子打散，葱切末，姜切片。（葱姜根据 ...展开全文c",8月4日 17:05
13,238,26,782,在这串啤的季节，潍坊竟有饭店自己酿啤酒，喝了大麦和小麦的，冰爽的口感不错，来点烤串，快哉快哉！,8月4日 14:40
14,458,38,1128,终于吃到了王记肉火烧，咬一口太香太满足。外皮酥脆馅料丰富，火烧就是等在炉边吃热的，再配着一碗热辣的豆腐脑，美啊～～～,8月4日 10:48
15,255,14,1663,刚收到闺蜜送来的鲜花，说谢谢太见外，记在心里就好了……,8月3日 18:31
16,212,522,967,"堂妈教你做丝瓜咸汤
材料：丝瓜两根，鸡蛋2个，鲜肉一块，鸡蛋两个，面粉少许，虾皮适量，油2茶匙，盐适量，鸡精适量。
做法：
1.准备材料，丝瓜去掉外皮后，切成薄片，鸡蛋打散在容器中，面粉加适量水搅拌成无颗粒的面糊糊，葱洗净切段，姜切片，鲜肉切丝。
2.锅中放油，倒入肉丝炒制变色，加入葱花和 ...展开全文c",8月3日 16:14
17,191,632,1022,"堂妈教你做蛤蜊蛋花咸汤
材料：鲜蛤蜊、面粉、鸡蛋、韭菜、鲜肉、葱末、姜片、食盐
做法：
1、活蛤蜊吐泥沙后冲洗净，放开水锅中煮开口，捞出蛤蜊用小勺取出蛤肉，原汤千万别倒掉，放置一旁静置十五分钟沉淀，然后轻轻倒入另一个盆中，注意底部的汤里有沙子和杂质不要倒进去。
2、适量面粉放入碗内， ...展开全文c",8月3日 16:05
18,95,444,741,"堂妈教你做茄子咸汤
材料：茄子、鲜肉、鸡蛋、姜、葱、面粉、食盐
做法：
1.茄子洗净后先切成大片，再切成长丝。
2.鲜肉切丝，准备好葱末和姜片。面粉加水搅拌成面粉水，比例可根据个人喜好，喜欢喝稠一点多加点面粉，喜欢喝清一些的少加一些面粉。面粉调和要没有颗粒。
3.茄子丝里加两勺食盐，静置一 ...展开全文c",8月3日 16:02
19,361,23,787,这是咸汤，是堂妈老家的一种做法，花生咸汤、丝瓜咸汤、冬瓜咸汤，蛤蜊咸汤。名字不是很好听，但味道真的是极好，特别是当人食欲特别差的时候，做一碗浓浓的咸汤，有菜有肉有蛋，营养丰富，喝下去胃里暖暖的，心情也瞬间好起来。那碗里的是什么咸汤呢？猜猜看！,8月3日 14:29
20,373,8,712,堂妈不减了，但为了健康，我去溜达溜达，你们呢，继续打卡！,8月2日 21:06
21,389,67,1044,"当觉得一无所有的时候，其实已经拥有的很多，你可以睁眼看见这个世界，打开耳朵聆听美妙的声音，健康的躯体可以奔跑，随时品尝到可口的食物。而这些，对于疾病折磨生死边缘挣扎的人是很奢侈的。往往你最不在乎的却很多人渴望拥有的。
人生没有你想象的那么简单，别人一定也不会比你活得更轻松。 把握住 ...展开全文c",8月2日 16:12
22,67,41,389,推荐菜谱【萌猪宝豆沙包】下厨房评分8.6，125人做过 O网页链接 （想看更多？下载下厨房 App: S下厨房 ）,8月2日 14:32
23,52,57,356,推荐菜谱【菠菜豆腐粉丝包子】下厨房评分8.1，36人做过 O网页链接 （想看更多？下载下厨房 App: S下厨房 ）,8月2日 14:31
24,44,35,288,推荐菜谱【韭菜鸡蛋包子】29人做过 O网页链接 （想看更多？下载下厨房 App: S下厨房 ）,8月2日 14:30
25,325,2296,2315,"堂妈揭秘蒸包子的诀窍
1、酵母的用量要根据不同面粉的吸水性来制定，根据温度的不同来调整，大约的比例冬天一斤面粉4到6克酵母，夏天可以降到2到4克，酵母用温水浸泡再化开，但温度一定不要过高，否则酵母会被烫的死翘翘，手指头伸入水中温热即可。
2、酵母水在面粉里搅匀，静置一会。开始进入揉面的过 ...展开全文c",8月2日 14:23
26,264,450,873,"堂妈教你做番瓜鲜肉大包子
材料：番瓜、鲜肉、韭菜、木耳、大葱、生姜
调料：香油、生抽、猪油（可用植物油代替）、食盐、鸡精、白糖
做法：
1.将适量白糖放进面粉里，酵母倒入温水中搅融，静置10分钟，等待酵化。（一会详细教你们发面）
2.将酵母水慢慢倒入面粉中，边倒边搅拌，开始是雪花状的面絮， ...展开全文c",8月2日 13:56
27,397,576,1560,"堂妈教你包包子
O美拍 ¡查看图片",8月1日 22:31
28,1176,70,4256,堂妈不仅是饺子专业户，还是包子专业户，你们说对吧？,8月1日 19:50
29,1029,8,836,面发好了，今晚堂堂姥爷家蒸番瓜鲜肉大包子，番瓜就是大南瓜？你们都叫它什么名字啊？,8月1日 14:16
30,333,46,1413,中午和几个朋友来觀心斋吃素食，口味清淡，饭后聊聊天喝喝茶，挺不错。,8月1日 13:40
31,82,69,334,【荷叶饼的做法】荷叶饼怎么做_荷叶饼的家常做法_下厨房 O网页链接,8月1日 12:02
