,data_comment,data_relay,data_support,data_text,data_time
25,17,1,7,#皓哥早餐# 紫薯燕麦粥，朋友@MOMO爱笑笑 投食的可露丽，最近天气干燥，雪梨干水必备，煲好带学校。,9月13日 09:40
26,10,转发,8,"一大早空腹出来抽血…

昨天去仓库帮忙了半天
果然可以很早就睡着…",9月12日 07:55
27,6,转发,3,要今天全部发走有点困难，已经派了老公这个壮丁去帮忙。还好他这两天休息。点击了发货没有物流的别着急啊…无花果要全部发走才知道有没有多，到时候微博通知,9月11日 12:38
28,5,转发,4,"昨晚11点多关灯睡觉，到3点多还一一直翻来覆去睡不着，起床上厕所看了会手机，越看越精神，然后一直迷糊到几乎感觉天亮了才睡着，好崩溃
今天没早餐，让皓哥牛奶麦片应付
公粽号更新了蛋黄酥做法
应该说是很详细的了，需要的去看吧。",9月11日 08:04
29,16,转发,30,"皓哥的日与夜，处女座自己收拾还是棒棒的…
皓哥今天说：
终于知道上三年级的好处是什么了？
我拥有了一堆写不完的作业…",9月10日 21:29
30,1,转发,13,皓哥说，妈妈你看，今天的云太好看了,9月10日 19:22
31,21,1,39,"#皓妈靓餸# 这个季节可以多食用栗子
栗子红萝卜玉米煲鸡汤
盐水菜心   蒸鱼

只要认真努力过好每一天
就已经是很了不起的事",9月9日 20:09
32,15,15,94,"看到小土的一段文字有感而发。
我觉得任何一段关系，都需要界限和底线。夫妻，父母子女亦是。
孩子并不是家庭的唯一中心，能自己走，非要抱，能自己吃。非要喂，道理都是一样。并不是越辛苦的养育质量就越高。做妈妈的不要存在感太强。这样大家都好累。相反的让孩子努力，自立，才是人生价值感和成就感 ...展开全文c",9月9日 11:20
33,14,1,34,#皓哥早餐# 9月第一周合集。,9月8日 11:03
34,13,转发,4,"#皓哥早餐# 终于周五了…
一大早下大雨，紫薯燕麦粥",9月8日 08:02
35,19,转发,1,滚动转发//@皓妈玟玟:O「皓妈靓汤」小 元贝 瑶柱 250克（下周一发）    下周一发  因为分装需要时间 半斤一包，小瑶柱,9月7日 10:26
36,5,2,3,滚动转发  ：无花果是没有补的，就一批货，因为是出口香港装，我也只是从人家大货里面抢到一些，供货商说不知道下次什么才有，收到记得放冷藏，都是无硫磺的//O「皓妈靓汤」特级伊朗无花果 350克（下周一发）    下周一发  罐装 350克,9月7日 10:25
37,9,转发,23,"#皓哥早餐# 黑芝麻戚风 芒果牛奶  黄桃

只愿你，活在当下，不负今朝。
早晨",9月7日 07:55
38,18,3,22,负能量满天飞的时候，我们还是多看看这种让人感动的好老公,9月6日 20:14
39,12,9,7,"这个可以直接吃，因为很干净。更多做法搜索我微博 靓汤 或者无花果

【「皓妈靓汤」特级伊朗无花果 350克（下周一发）】，复制这条信息￥WrXI0e19gON￥后打开手机淘宝",9月6日 16:47
40,2,转发,1,刚刚仓库到了新的玫瑰花，送礼物不错哦~~下周~嘻嘻~你懂的,9月6日 16:38
41,9,3,2,无花果是没有补的，就一批货，因为是出口香港装，我也只是从人家大货里面抢到一些，供货商说不知道下次什么才有，收到记得放冷藏，都是无硫磺的//@皓妈玟玟: O「皓妈靓汤」特级伊朗无花果 350克（下周一发）    下周一发  罐装 350克,9月6日 16:29
42,5,4,赞,O「皓妈靓汤」特级伊朗无花果 350克（下周一发）   下周一发  罐装 350克,9月6日 16:24
43,4,1,1,O「皓妈靓汤」小 元贝 瑶柱 250克（下周一发）    下周一发  因为分装需要时间 半斤一包，小瑶柱,9月6日 16:23
,data_comment,data_relay,data_support,data_text,data_time
0,5,转发,3,【直播预告】你为什么瘦不下来，因为你遇到的美味太多太强大O今晚7点，教大家制作中秋大餐 ，月饼、菜品加饮品，诚意满满，期待你来#Nicole小食堂##尖叫之夜#,今天 14:00
1,1,转发,赞,有时候生活中的美反而是免费的最为可贵，空气，爱情，友谊，希望...还有微笑。 不要让你宝贵的笑容日渐暗淡，参与#口腔健康各有态度#测试，说出你的牙齿健康态度，赢取好礼。用飞利浦青春系列声波电动牙刷让笑容常在，你会发现美好原来就在你的身边 O网页链接,今天 12:40
2,8,3,23,#深夜食堂# 15分钟吃顿饭的人该反思…是不是…菜不够丰盛今晚星河湾酒店品鉴中秋宴，先吃一轮今年的创新月饼，再来一轮超级丰盛的新老菜品，历时三小时…嗯，我觉得后面几天都不需要再吃肉了话说图7的莼菜鱼羊鲜，你能看出门道不#Nicole探食记#,9月19日 22:02
3,8,转发,19,记得当年涩女郎好火啊，时隔15年粉红女郎再翻拍，不知道会不会找回当年的感觉,9月19日 16:09
4,213,182,503,#小牙齿大幸福#全家出游是件快乐的事，既能欣赏美丽风光，又能品尝当地美食。但如果牙齿有问题，恐怕就只能在美食面前望而却步了，这时候@拜博身边牙医 就成了守护全家牙齿健康的好帮手，用最专业的口腔服务带给牙齿最坚固的力量，让你尽情享受美食和幸福的家庭时光。,9月18日 20:00
5,8,3,17,#十万个胃什么# 过日子离不开一日三餐，高质量的生活更需要仪式感，把做饭当作任务，会失去很多人生乐趣～不妨把厨房当作游乐场，将做饭当作工作之余的身心放松，会发现生活原来如此美好与精彩@老板电器,9月18日 17:00
6,29,70,68,#不可辜负的美食#【杂豆炖梭鱼】炖鱼时加入豆子是我妈超爱的做法，你别说，经过长时间炖制，豆子沾满鱼的浓郁香味，同时保持着软韧口感，真的非常好吃，而且营养大大加分瘦不下来的真正原因，一定是餐桌上的对手太强大具体做法：°有益宝宝智力发育的家常菜：杂豆炖梭鱼 @鲜城 #Nicole小食堂##伊莱特家味道#,9月18日 11:26
7,4,转发,4,发表了博文《有益宝宝智力发育的家常菜：杂豆炖梭鱼》都说爱吃鱼的小朋友会更聪明，所以从小超级爱吃鱼，各种鱼各种吃法，来者不拒。鱼的体内含有丰富的DHA，在人体内主要存在于脑部、视网膜和神经中，DHA不仅°有益宝宝智力发育的家常菜：杂豆炖梭鱼 ¡查看图片,9月18日 09:17
8,8,1,32,静妈家的苏式手工月饼，无论芝麻花生还是咸蛋黄豆沙，都十分符合我的喜好，酥皮、不油腻、不甜腻，而且蛋黄好大颗，分量十足！实在太喜欢了#Nicole探食记##深夜食堂#,9月17日 21:48
9,12,1,114,因为喜欢彭于晏而看的《湄公河行动》果然充满惊喜，斩获金鸡奖最佳故事片奖一点都不意外！,9月17日 10:37
10,16,1,30,南瓜炸酱面，好吃的炸酱面#Nicole小食堂##深夜食堂#,9月16日 21:49
11,408,568,428,天气渐凉的日子里，最需要温暖的下午茶，一份巧克力甜点再合适不过啦！在北京三里屯限时亮相的#德芙Choc Bar#，可以吃到人称“中国甜点第一人”的米其林大师定制巧克力甜点，还有免费高颜值巧克力DIY哦 @德芙悦时刻,9月16日 12:30
12,18,2,17,一早起来看到大黑牛李晨求婚成功，惊喜却又意料之中，哈哈，赶紧吃个梨压压惊虽然当初在北京读了几年书，却是第一次品尝正宗京白梨，看这可爱又精致的包装就爱得不得了梨子不算大，圆溜溜的，一口下去爽脆无渣，核小肉白，超级讨喜#Nicole探食记# @本来生活 @本来生活华南站,9月16日 11:07
13,41,157,175,广式蛋黄月饼已经是每年中秋不可少的月饼种类了，今年不妨换个花样，试试桃山皮月饼，绝对颜值担当#Nicole小食堂#,9月15日 23:06
14,13,6,12,日日相见的家人朝昔相处，观念不合难免偶有摩擦，生活忙碌不停且不易，朋友间却不知不觉的疏离。不过，这些都不能成为不亲近的理由，方太提出#美食新主张#，用最懂的美食带回彼此的谅解和朋友的欢聚。就像食物遇上懂它的厨具，才能制造出最美的味道。这一次@方太电商   用温暖的故事唤醒我们藏在内心的 ...展开全文c,9月15日 18:00
15,4,2,11,出游不会囧，了解旅行的正确打开方式，今晚八点，我仍在@我是大美人 微课直播间等你！教你提前做出完美出游攻略，3分钟变身行 李整理达人，还有专属辣娃小妙招让你带娃出游so easy，还有燃爆朋友圈的意境旅行美照拍摄大法！关注微信公众号我是大美人开课啦  ，回复“尼克”、“出游”关键词即可收听~  ...展开全文c,9月15日 17:10
16,9,25,35,#不可辜负的美食#【清炖羊脊骨】记得几年前突然有那么一段时间，羊蝎子火锅风靡大街小巷，在秋冬的冷空气中，别说吃，仅仅看到这几个字，都觉得特别温暖我家最喜欢的羊肉吃法就是清炖，香而不膻，凸显肉的醇香具体做法：°秋冬餐桌上不可缺少的醇香大菜：清炖羊脊骨 @鲜城 #Nicole小食堂##伊莱特家味道#,9月15日 14:04
17,2,2,9,发表了博文《秋冬餐桌上不可缺少的醇香大菜：清炖羊脊骨》秋天适宜进补，羊肉就是不错的选择，既可以抵御风寒，又可以温补身体。所以，每到秋冬季节，羊肉就是餐桌上不可少的大菜。记得几年前突然有那么一段时间，羊°秋冬餐桌上不可缺少的醇香大菜：清炖羊脊骨 ¡查看图片,9月15日 08:52
18,18,3,72,夜上海，美丽的东方明珠#Nicole看世界#,9月14日 22:27
19,7,2,9,乐乐姐@爱美食的乐乐 的新书开始预售了！变着花样做酸奶，光看图就很惊艳了，购书还有三重惊喜赠送安琪酸奶发酵剂，前100位购书送法焙客时尚保温袋。好评晒图还有惊喜！有兴趣的小伙伴速速订购吧,9月14日 19:14
20,23,4,33,听说吃得少有利于毛发生长，作为头发少星人，我是不是该考虑戒饭了,9月14日 17:46
21,104,52,20,精致的生活源于对每个细节的关注，关爱自己更加不能马虎，美食如此，护肤亦然在我看来，护肤就像给肌肤吃饭，每个人的口味不同，肌肤更加独一无二，护肤也要对胃口才合适，IPSA就能帮你找到最适合你肌肤的那道菜我用IPSA自律循环美肌液SE1，这是我的专属美容私房笺～#做自己的独一无二#,9月14日 12:40
22,16,2,30,7亿条个人信息遭泄露…这就是为什么经常会接到莫名其妙电话的原因…,9月13日 19:28
23,60,119,86,实力“网绿”牛油果，一绿爆红！不吃过牛油果不足以谈人生，不吃过墨西哥牛油果不敢说自己是牛油果爱好者，不知道#天猫城市专享日#牛油果派对怎么自称喜欢健康轻生活？9月11日-12日，“森林黄油”牛油果带着它的生鲜和水果小伙伴们带来一场盛大狂欢，邀你一起来轰趴！ O网页链接,9月12日 12:00
24,25,5,13,恭喜@本命已过的兔子 等10名用户获得【UKOEO烤箱】。微博官方唯一抽奖工具@微博抽奖平台 对本次抽奖进行监督，结果公正有效。公证链接：O微博抽奖平台,9月11日 22:15
25,44,1,42,如今两字名越来越罕见了，当初特别想给小伙子取四字名，想到他上学后万一被老师罚写名字一百遍，会不会恨死我…还是放弃了#nicole养娃碎碎念#,9月10日 21:41
26,14,33,26,明天就要抽奖啦，还有没有没转的,9月10日 20:50
27,88,85,135,今日成都太古里漫广场空降一家限时营业6天的“快闪店”——#新雷克萨斯CT200h×野兽派车库花园#。野兽派以高定秀场花园为灵感，融入#新雷克萨斯CT200h#的#品与智，轻生活#的理念，创作了独特的鲜花艺术装置，并与新CT 200h融合展出。HIT FM当红主持人@valen歪小伦 也现身太古里，出任一日店长，并献上了 ...展开全文c,9月9日 19:20
28,25,18,27,#不可辜负的美食#【咸鸭蛋炒秋葵】一直很喜欢秋葵的口感，爽脆可口，还非常有益健康，如果不习惯它的黏液，可以尝试与其他食材一起搭配，比如咸鸭蛋，很好的中和了粘粘的口感又不失嫩滑，咸鲜开胃，堪称下饭神器 @鲜城 #Nicole小食堂##伊莱特家味道#,9月8日 15:54
29,38,3,62,嗯哼～我们可是练家子#nicole养娃碎碎念#,9月7日 22:41
30,22,52,47,#不可辜负的美食#【海底椰皇蜜枣排骨汤】这汤我自己非常喜欢，有滋阴润肺、除燥清热、润肺止咳的作用，而且味道清甜滋润、清香扑鼻爱喝汤的人真的越看越好看，因为懂得如何应季而食，懂得如何滋润自己具体做法：°缓解秋燥的滋润好汤：海底椰皇蜜枣排骨汤 @鲜城 #Nicole小食堂##伊莱特家味道#,9月7日 14:49
31,1418,3193,450,【粉丝福利108期】中秋临近，各种月饼上阵啦，比起琳琅满目的品牌，亲手制作更有诚意，借助多层大烤箱，一次可以批量制作好多好多月饼，并不费力却心意满满为助力大家做月饼的热情，特别奉上月饼方子，同时送出 HBD-3508烤箱10台，关注@UKOEO 并转发此微博@两个好友 即可参与抽奖，惊不惊喜，意 ...展开全文c,9月7日 10:24
32,3,4,24,发表了博文《缓解秋燥的滋润好汤：海底椰皇蜜枣排骨汤》秋季到来，天气已经不再炎热，开始渐渐干燥起来，加上传统贴秋膘的进补传统，稍有不慎就会使身体处于燥热的状态，不利于我们的健康。这个时候可以多喝点汤水，°缓解秋燥的滋润好汤：海底椰皇蜜枣排骨汤 ¡查看图片,9月7日 09:11
33,10,24,51,酸酸甜甜的下午茶来啦这些水果可以煮着吃，清新又甜蜜#Nicole小食堂#,9月6日 15:23
34,126,442,69,#圆满·圆美 中秋味道#拿到月饼界出名难买的“断货王”香港美心流心奶黄月饼，由连续19年香港月饼销量冠军的香港美心月饼所首创，味道的果然非同一般，更是吃货难以忘却的中秋味道~采用独家“双重烘焗”技术制成的流心奶黄月，掰开就看到金黄幼滑的馅料流出，浓郁奶香裹着咸蛋黄独有的咸香，实在太过瘾 ...展开全文c,9月6日 11:35
35,203,186,21,#金砖之盼#有没有觉得自己的家乡是最美的？有没有觉得祖国是最美的？有没有觉得你自己是最美的？（哈哈，这个肯定有的啦）上传家乡美景照片，让大家看看中国之夜~当然，如果你参与秒拍活动的话，现金礼还有可能被你拿走哦~ O网页链接 一般人我不告诉他,9月5日 15:50
36,8,1,15,孩子的吃饭问题永远是大事儿，O今晚8点，我们就来聊一聊如何对付你的小祖宗[...  #祈和营养课堂#,9月5日 11:20
37,25,1,20,新生孩取名王者荣耀…这爸妈是有多爱王者农药啊话说当初我想给小伙子取个四个字的名字，可以大大避免重名，结果老人家们都不太接受，于是作罢…#nicole养娃碎碎念#,9月4日 21:59
38,3,15,36,【杏香蔓越莓Pancake】煎饼照样可以吃出气质，打开沉睡的味蕾，吃饱饱好开工咯#Nicole小食堂#,9月4日 14:05
39,11,转发,24,给小伙子的米糊加点料周末宅在家的你，都干了点啥#nicole养娃碎碎念#,9月3日 21:42
40,16,20,47,每个周末都是犒赏味蕾的好时光，盘点我做过那些吃撑到扶墙的肉菜饭，饭菜一锅出，简单又过瘾#Nicole小食堂#,9月3日 17:29
41,11,12,51,性价比超高的一本书，非常适合零起点的小伙伴，从基础刀功、食材准备，到烹饪方法、注意事项，一应俱全，按部就班去操作，相信厨房新手也可以做出可口饭菜来,9月2日 21:14
42,108,221,29,#Avant 21天驭见理想生活# 据说女人选车只有一个要求，就是要漂亮对我来说，除了外观漂亮，内饰也要漂亮，而且最好有一套完美的影音娱乐系统～这样坐在车里随时可以开party，时刻欢乐出行，哪怕遇上糟心的堵车，车内一片欢乐，也不会觉得烦躁了吧 @奥迪英杰汇 O网页链接,9月1日 20:00
43,6,1,13,今晚九点，没节目的可以来听听,9月1日 19:48
,data_comment,data_relay,data_support,data_text,data_time
0,198,11,865,堂妈小厨的美味晚餐，朋友送了一只南京板鸭，辣椒炒丝瓜、芹菜叶鸡蛋饼、炒油菜、主食米饭和煮玉米。,9月19日 18:50
1,101,7,450,想得到丝瓜瓤子，一定不要在丝瓜变老变黄之后从蔓上剪下来，就让它挂在上面自然的风干，等到变轻了再剪下来，剥去外皮，磕出种子，剪成段，就可以使用了！,9月19日 17:37
2,693,219,8619,堂妈种的老丝瓜留了几根，彻底干燥后做成了丝瓜瓤子，用它刷碗可好使了！,9月19日 17:01
3,186,28,1239,看着长势喜人的蔬菜，堂妈在琢磨要不要搭个方方正正的小暖棚，这样冬天也有新鲜绿叶蔬菜吃了！,9月19日 16:44
4,349,91,1859,堂妈中午做了水煮肉片，胡萝卜炒茭白和蛤蜊冬瓜豆腐汤，主食米饭。,9月19日 12:51
5,370,189,2747,有人问堂妈，美食之路没有捷径吗？答案是肯定的，必须靠日积月累的沉淀，才能慢慢熟能生巧。其实做任何事都是一样的，只要你肯用心肯吃苦，世上真的无难事，只怕有心人！,9月19日 10:29
6,701,301,8322,从堂堂四岁堂妈开始做的第一个生日蛋糕，直到现在，自己觉得进步还是挺快滴！️,9月19日 10:24
7,245,36,1565,朋友问堂妈做过多少个蛋糕了？我也没具体数过。今天有空扒拉一下以前的帖子，汇总一下！,9月19日 10:19
8,325,1851,1988,"韭菜鸡蛋馅饼 材料：韭菜、鸡蛋、油条、虾皮、盐、香油、食用油 做法： 1、将温热水分次加入面粉中，用筷子搅拌成面絮，和成粘手的软面团即可。和好的面团盖上锅盖醒发20分钟左右。
2、韭菜洗净控水，切小段放入碗中，鸡蛋搅打成蛋液入碗，虾皮洗净攥干。 3、锅中加入少许食用油，加热后倒入蛋液。 ...展开全文c",9月18日 13:49
9,197,114,1094,中午堂妈做了百吃不厌的韭菜鸡蛋素馅饼，可香了，下午编辑详细菜谱，大家有空试试看！,9月18日 13:14
10,308,35,1534,"和家里的哥哥们一顿午饭从中午十二点吃到四点半，差点误了回青岛的火车，连滚带爬的收拾行李打车到车站，竟遇到一个老粉丝跟堂妈打招呼，红着脸仓促寒暄后奔向站台上了车！
堂妈今天超开心，见了想见的人，说了想说的话，只有跟最亲近的人才能如此放松，这种感觉真好！",9月17日 18:38
11,51,44,301,推荐菜谱【青岛甜沫】下厨房评分8.6，55人做过 O网页链接 （想看更多？下载下厨房 App: S下厨房 ）,9月17日 11:48
12,465,72,2195,一拖二带孩子们去吃张大板花椒肉烧饼！,9月17日 11:14
13,363,4,970,喝饱饱，睡觉觉！大家晚安喽,9月16日 21:13
14,408,60,2346,"每次来太姥姥家，家人们都会聚在一起包顿饺子或者炒几个可口的小菜，热热闹闹的陪着百岁老人吃顿饭。这个时候太姥姥格外的开心，眼睛笑的眯着，食欲也特别好。正因为老人，堂妈才有机会和舅舅们经常相聚。
家里人口多，包了葫芦鲜肉水饺和茴香鲜肉水饺，堂堂姥爷调的馅特别香，太姥姥吃了一大碗饺子， ...展开全文c",9月16日 20:20
15,1692,12414,12122,"堂妈教你做蛋黄酥
这个方子是堂妈试验过很多次总结出来的，很容易上手。
油皮材料：普通面粉200克 ，清水80克，猪油80克，细砂糖20克
油酥材料：普通面粉180克，猪油90克
馅料：黑芝麻馅或者豆沙馅适量，咸蛋黄
蛋黄酥表面：生鸡蛋黄两个，熟黑芝麻少许
这个配方可以做16个蛋黄酥...展开全文c",9月16日 16:52
16,531,11,484,“龙龙，你被盗了知道吗？”,9月16日 11:08
17,179,34,778,姐俩来美食街吃肉火烧，肉的、土豆丝和豆腐各一个，都特别好吃。个人觉得美食街最东头那家火烧店最棒！,9月16日 10:49
18,1353,234,6880,"堂妈和闺蜜起个大早驱车50分钟到峡山赶集，买东西真跟白捡的一样，丝瓜1.5元一大袋子，大石榴4元一个，葡萄5元一兜子，萝卜缨1元一袋。
我们拎着菜往回走，一个坐在三轮车上的大妈问：“你们买的萝卜缨多钱？”堂妈美滋滋的举起手中的萝卜缨说：“这一大兜子1块钱！”
大妈露出十分惊讶的表情说：“也 ...展开全文c",9月16日 09:21
19,593,56,2252,"堂妈上午去商场采购礼品，下午就在家里包装月饼和蛋黄酥，忙得头晕眼花，大头晚上就把它们送到亲朋好友手中，这是第一批，再过一周再做一些。
好多朋友发来消息和留言想买堂妈做的月饼和蛋黄酥，谢谢你们的信任，但真心的做不到，光亲戚朋友的这些已经是我的极限了，对大家说抱歉！
堂妈尽快编辑个详细 ...展开全文c",9月15日 17:59
20,711,64,3407,看着就很过瘾吧？,9月15日 17:15
21,406,27,1722,又一盘蛋黄酥出炉啦！睡觉，大家晚安！,9月14日 22:41
22,1186,250,5029,堂妈今天做了60个蛋黄酥，打算中秋节搭配月饼一起送给亲朋好友，熬的一大罐猪油用得精光，这蛋黄酥根本不敢用手碰，哗哗往下掉渣，味道自不必说，那是相当的好吃啊，酥皮入口即化，黑芝麻馅料和流沙的蛋黄，搭配起来超完美！,9月14日 19:18
23,832,8345,7620,"堂妈教你做秘制麻辣香锅
好吃的麻辣香锅香而微麻微辣是最棒，个人建议，记得用灯笼椒，别用干辣椒，要不然香锅会很炝。不过酷爱吃辣的同学，可以自行替换。
香料油非常关键，不要省略，香料慢炸出香味后捞出扔掉。用它炒麻辣香锅真的是非常赞。
一定要用牛油的火锅底料，就一个字香！郫县豆瓣酱一定要 ...展开全文c",9月14日 11:58
24,116,183,816,肉丸子汤面，做法简单易学。肉丸子切片，葱和韭菜切丁，锅里加少许油，爆炒葱花，加入适量清水，放入肉丸子多煮一会，然后加入一些淀粉水勾芡，飞个鸡蛋花，撒一鞋韭菜末或者香菜丁，加入食盐调味。面条煮熟放入碗里，加入肉丸子汤，即可享用。,9月14日 10:09
25,831,373,4915,堂妈秘制的麻辣香锅真的是太赞了，配上白米饭和冬瓜蛋花汤，爽！明天发菜谱，堂妈保证把秘诀都包教包会，你们到时候也给家人露一小手！,9月13日 19:58
26,262,35,1223,麻辣香锅造起来～～～～️,9月13日 18:02
27,498,40,1213,"这是一地梨？哈哈哈，龙龙送了一百斤青皮核桃，堂妈送给了几个朋友一半，剩下的存起来慢慢吃。
第一次吃鲜核桃是和大头到西安旅游，街上很多推着小车贩卖青皮核桃，除去绿皮是黄皮核桃，敲开之后取出核桃仁，然后再耐心地剥掉核桃仁外面的那层薄膜，露出白白嫩嫩的果肉，放到嘴里嚼甜甜脆脆的，甭提多 ...展开全文c",9月13日 17:34
28,250,23,1223,"新种的小白菜、小生菜、小茼蒿和黄瓜苗都已经长出来了，三大箱子韭菜得赶紧吃，要不明天吃顿韭菜鸡蛋馅饼吧！
知道堂妈今晚想吃什么吗？麻辣香锅，就是特别想吃！马上去买食材，晚上自制一大锅麻辣香锅，配碗白米饭和一个素汤，啦啦啦啦……",9月13日 15:31
29,381,36,1254,"十几年前从天津搬到青岛，特别想念天津的麻辣烫和炸卷圈，怀孕期不止一次在深夜暗暗下决心，明天一早就坐火车去天津狠狠吃顿想念已久的有麻酱的麻辣烫和大饼卷圈，终都在梦醒后作罢，不过想来堂妈得有多馋啊？
青岛的麻辣烫开始不习惯，后来慢慢也就爱上了，配个熏肉大饼，再来点炸串，也挺惬意。人总 ...展开全文c",9月13日 14:14
30,585,1941,3422,"堂妈教你做蛋黄莲蓉月饼
材料：白莲蓉适量，中筋面粉400g，枧水8g，花生油100g，转化糖浆280g，玉米淀粉适量，咸蛋黄，蛋黄加清水搅匀做蛋黄水刷在月饼表面。（材料的用量参照泳歌的配方，新手也很容易上手）可以做75g的月饼30个左右
蛋黄的处理，如果很腥的蛋黄要提前滚一下白酒，烤箱烤160度烤5分钟 ...展开全文c",9月13日 09:12
31,296,17,1236,中秋节堂妈打算给亲朋好友都送自己做的月饼，掰着手指头数了数一百多块，任务很重啊，我继续打月饼去了～～～～,9月12日 21:21
32,231,4,1107,堂妈家的美味晚餐,9月12日 19:36
33,240,678,1133,"堂妈教你做莲蓉（月饼）
材料：干莲子300克，细砂糖175克，葵花籽油150克。
做月饼馅料的莲蓉油量和糖量都是很高，如果随意增减用量，口感会一般，保存期也会很短，还有炒制的时间要掌握好，太湿太干都会影响月饼的成型。
做法：
1.将莲子提前用冷水浸泡4小时以上，将白莲子对半掰开，取出里面绿色的莲 ...展开全文c",9月12日 16:09
34,304,901,1501,"堂妈教你熬猪油
猪板油又名猪油渣，猪肚子上的成条状的肥肉。板油一般指这种生的肥膘。猪板油不是肥肉熬的，应该是猪肚子里肥油，有薄膜包裹的油。
猪油可以做中式点心，比如菊花酥，蛋黄酥，老婆饼，还有苏式月饼等，都少不了猪油。还可以下阳春面，炒青菜和做八宝饭。
熬制的方法特别简单，买回家的 ...展开全文c",9月12日 14:04
35,493,2,696,既然是卖月饼的，为什么就不能晒自己做月饼的图片呢？二维码挡水印？,9月11日 19:14
36,784,74,3254,堂妈纯手工的广式莲蓉蛋黄月饼出炉啦，静置三天后回油后会更晶莹漂亮，很期待呢！,9月11日 18:56
37,408,25,2048,本来想打水印，刚反应过来噗嗤一下乐了，满屏满眼都是“堂妈小厨”啊！,9月11日 18:28
38,556,238,3575,堂妈纯手工莲蓉，味道真心不错！（王婆卖瓜，自卖自夸！”,9月11日 13:14
39,281,53,952,熬一瓶雪白雪白的猪油做点心吃，刚炸出来的油脂渣撒点盐香香酥酥，好像又回到了小时候！,9月11日 12:57
40,276,44,1239,堂妈晚上做了葱油拌面、清炒莴苣丝、蒜蓉油菜、炝皮蛋。猪小正跟着姥姥姥爷回去了，家里静的让人很不适应！,9月10日 19:14
41,254,22,1264,"嘿嘿嘿……,货比三家永远是对的，堂妈在台东逛游了利群、五星电器和国美，最后在五星买了台五折崭新崭新的飞利浦样机，不到四百块，发票齐全。还带了绞肉杯和研磨杯，怎么样？性价比超高吧？好开心！",9月10日 17:32
42,195,7,588,搞月饼馅把家里用了十年的飞利浦料理机打冒烟了，开车来台东买新机器，堵车在这里已经半个小时了。大家觉得哪个牌子的料理机好用，也给堂妈个建议呗？,9月10日 15:53
43,95,2,928,大头昨天钓的大鲈鱼，中秋节带回去给百岁姥姥吃！,9月10日 14:59
,data_comment,data_relay,data_support,data_text,data_time
0,59,135,190,"#Tinrry下午茶#中秋临近，现在大家都喜欢自己在家亲手制作月饼了，虽然现在市面上售卖的馅料品种，各式各样新潮的口味更是层出不穷，让人眼花缭乱，但我还是喜欢传统口味的广式月饼~今年就教大家制作蛋黄白莲蓉和蛋黄红豆沙两种口味的广式月饼，因为秒拍只能上传15分钟内的视频~所以我把视频拆分为：
T ...展开全文c",9月19日 18:45
1,14,3,39,恭喜@小Z的无聊生活 等10名用户获得【手动打蛋器】。微博官方唯一抽奖工具@微博抽奖平台 对本次抽奖进行监督，结果公正有效。公证链接：O微博抽奖平台,9月14日 18:15
2,103,315,76,谢谢大家的支持~所以决定送出10个视频同款手动打蛋器给大家~关注我并转发原微博的小仙女们就可以参加这次抽奖哦！,9月11日 18:06
3,272,995,173,历时348天，拜访了大大小小10+工厂，近百次选品加几十次的修改测试，它~终于出现在大家的面前了~优质304不锈钢制造~德国LFGB品质保证~7线加密线圈设计~加长的手柄让你搅打更省力哦~重点我们能做到终身质保它~就是“Tinrry+”的手动打蛋器～烘焙必备哦～希望你们能喜欢！ ...展开全文c,9月9日 18:22
4,290,94,521,天又亮了～好困啊～～真的老了～通宵三晚整个人要散架了广式月饼已经发布了～大家都知道了吗？这个周末做起来哦～～如果有什么问题～教程没有办法解答你的话～大家可以留意我的收费课程哦～～收费的课程没有教程～～只有关于广式月饼的十万个为什么～视频教程传送门L教你做广式月饼 12,9月2日 07:12
5,112,5,224,"快开学了～好好学习～天天向上～广州图书馆的烘焙书更新非常快呀～我新买的书都还没有收到～但是图书馆已经有了～新书旧书都有呢～只不过我买的是台湾版比我们大陆版要贵几十块钱
大家经常要我推荐书籍，我觉得同学们可以先来图书馆看看，然后再去购买这样是最好的～",8月29日 10:55
6,88,69,166,#Tinrry下午茶# 今天是关于咸鸭蛋小技巧的最后一期啦~从开始教大家在市场如何挑选，再到教大家自己在家腌制的两种快手方法，最后都免不了要用到今天这个小技巧，那就是如何处理新鲜的咸鸭蛋黄啦~别看似简单，但如果新鲜的咸鸭蛋黄未处理好，蛋黄有腥味，是会影响到大家做月饼或者蛋黄酥的口感的~同时还 ...展开全文c,8月25日 18:15
7,153,478,594,#Tinrry下午茶# 今天教大家用饱和盐水腌制咸鸭蛋，这也是我比较推荐的方法哦！因为这样腌制的咸鸭蛋熟度比较均匀，但一定要注意，鸭蛋不能有裂缝哦，否则会污染全部的鸭蛋的，这期会教给大家如何熬制饱和盐水和怎么才能腌制出流油的咸蛋黄窍门哦~从现在开始腌制起来，差不多到中秋前就能用上做月饼或者 ...展开全文c,8月24日 18:08
