,data_comment,data_relay,data_support,data_text,data_time
37,8,34,63,"#皓哥玩烘焙# 伯爵红茶戚风，6寸圆模
最近热情高涨，我也就充当陪玩记录角色。
材料，鸡蛋两个（带壳65克左右一个）
伯爵红茶包一个，细砂糖27克，玉米油19克，牛奶35克（和茶包煮后滤出23克）低筋面粉30克，茶叶一小撮。
做法：
1 鸡蛋分成蛋白蛋黄，蛋白放入冷冻室冷冻到稍微结冰。冷冻过的蛋白打发 ...展开全文c",8月18日 15:14
38,15,转发,70,"昨晚睡前和皓哥晚安，亲了他一下，皓哥说妈妈你也要亲亲宝宝，我说我亲不到自己肚子。
然后皓哥突然抱住我的肚子，亲了一下，说：BB，我帮妈妈亲你一下，还有帮爸爸亲你一下，啵啵啵~

记录成长一点一滴。陪伴孩子长大，真的是人生最美好的工作。",8月18日 11:28
39,5,转发,19,"#皓哥早餐# 伯爵红茶戚风，找了好久的圆模
2蛋，6寸",8月18日 09:45
40,59,2,77,"每天晚上都要收拾好才会去睡觉…
还有每天晚上都会洗垃圾桶
植物杀手居然还有两盆植物存活…
晚安我是灵活的孕妇，哈哈",8月17日 23:39
41,评论,1,3,给小厨神加油…,8月17日 18:17
42,12,转发,35,"最近烘焙热情高涨…
感觉以后会是个帅厨师",8月17日 18:11
43,22,转发,29,"亲爱的朋友送了我几个奶瓶，实在好可爱
还有可爱的衣服，给皓哥看，皓哥说：
哇，这个阿姨好好哦，好有良心…
哈哈…",8月17日 15:31
,data_comment,data_relay,data_support,data_text,data_time
0,评论,10,17,酸酸甜甜的下午茶来啦这些水果可以煮着吃，清新又甜蜜#Nicole小食堂#,今天 15:23
1,27,4,24,#圆满·圆美 中秋味道#拿到月饼界出名难买的“断货王”香港美心流心奶黄月饼，由连续19年香港月饼销量冠军的香港美心月饼所首创，味道的果然非同一般，更是吃货难以忘却的中秋味道~采用独家“双重烘焗”技术制成的流心奶黄月，掰开就看到金黄幼滑的馅料流出，浓郁奶香裹着咸蛋黄独有的咸香，实在太过瘾 ...展开全文c,今天 11:35
2,155,139,16,#金砖之盼#有没有觉得自己的家乡是最美的？有没有觉得祖国是最美的？有没有觉得你自己是最美的？（哈哈，这个肯定有的啦）上传家乡美景照片，让大家看看中国之夜~当然，如果你参与秒拍活动的话，现金礼还有可能被你拿走哦~ O网页链接 一般人我不告诉他,9月5日 15:50
3,8,1,9,孩子的吃饭问题永远是大事儿，O今晚8点，我们就来聊一聊如何对付你的小祖宗[...  #祈和营养课堂#,9月5日 11:20
4,23,1,18,新生孩取名王者荣耀…这爸妈是有多爱王者农药啊话说当初我想给小伙子取个四个字的名字，可以大大避免重名，结果老人家们都不太接受，于是作罢…#nicole养娃碎碎念#,9月4日 21:59
5,2,12,32,【杏香蔓越莓Pancake】煎饼照样可以吃出气质，打开沉睡的味蕾，吃饱饱好开工咯#Nicole小食堂#,9月4日 14:05
6,11,转发,21,给小伙子的米糊加点料周末宅在家的你，都干了点啥#nicole养娃碎碎念#,9月3日 21:42
7,16,19,42,每个周末都是犒赏味蕾的好时光，盘点我做过那些吃撑到扶墙的肉菜饭，饭菜一锅出，简单又过瘾#Nicole小食堂#,9月3日 17:29
8,11,12,44,性价比超高的一本书，非常适合零起点的小伙伴，从基础刀功、食材准备，到烹饪方法、注意事项，一应俱全，按部就班去操作，相信厨房新手也可以做出可口饭菜来,9月2日 21:14
9,107,221,27,#Avant 21天驭见理想生活# 据说女人选车只有一个要求，就是要漂亮对我来说，除了外观漂亮，内饰也要漂亮，而且最好有一套完美的影音娱乐系统～这样坐在车里随时可以开party，时刻欢乐出行，哪怕遇上糟心的堵车，车内一片欢乐，也不会觉得烦躁了吧 @奥迪英杰汇 O网页链接,9月1日 20:00
10,6,1,11,今晚九点，没节目的可以来听听,9月1日 19:48
11,17,36,51,#不可辜负的美食#【辣炒拆骨羊肉】羊肉是秋季补虚调理的好食材，将羊骨拆掉，吃起来更方便、更尽兴洋葱可以调和羊肉的些许膻味，加上油辣子一起翻炒，香气扑鼻，香辣开胃，既好吃又补身，是秋季温补的不错选择具体做法:°补中益气的开胃美食：辣炒拆骨羊肉 @鲜城 #Nicole小食堂##伊莱特家味道##厨房的诱惑 ...展开全文c,9月1日 15:27
12,评论,3,5,发表了博文《补中益气的开胃美食：辣炒拆骨羊肉》不知不觉已到秋季，虽然白天依旧是高温不断，秋老虎肆虐，也能明显的感觉到早晚温差开始逐渐变大，稍不注意可能就会让身体感到不适，伤风感冒。所以立秋之后，老话都°补中益气的开胃美食：辣炒拆骨羊肉 ¡查看图片,9月1日 09:04
13,2,2,34,九月你好#nicole养娃碎碎念#,9月1日 08:09
14,20,转发,25,很快又到中秋，一期一会的中秋特别版@SunnyHills微热山丘 又来了，不变的味道，不变的想念#Nicole探食记##深夜食堂#,8月31日 22:16
15,742,53,968,说起南北方买菜的差别，我老妈能说出好多故事！她第一次来广州，菜市场里走一圈之后惊呆了，说你们这里排骨居然可以一根一根买，摊主还给细心剁成小块，耐心装好袋子…在咱大内蒙，不买半扇肋条都没人搭理你,8月31日 19:58
16,7,5,12,不要繁琐工具，10分钟花样低卡营养早餐，明晚21：00，我在@我是大美人 微课直播间等你！教你快速制作5种低卡营养早餐，将鸡蛋做出百变造型，动手DIY花样饮品  ，还有燃爆朋友圈的创意摆盘技巧哦！戳链接：O网页链接即可免费听课哦~,8月31日 16:42
17,56,265,340,【懒人排骨饭】饭菜一锅出，荤素搭配营养均衡，省时省力又好吃，绝对适合懒人#Nicole小食堂##深夜食堂#,8月30日 22:28
18,9,1,26,合理搭配饮食，配合科学适量的运动，才是瘦身的靠谱做法～猛然断食或运动量过大不仅效果不好，也会危及健康，很可能出现新闻中所说的状况，不吃晚饭天天锻炼一斤没瘦…推荐几款健康轻食，是瘦身时期的不错选择#Nicole小食堂#,8月30日 17:32
19,231,256,249,我家小伙子就是自带BGM的熊孩子，每个“熊”招式都萌得不得了，你家“小戏精”是不是也这样？赶紧翻出家里宝宝的珍藏照去参加花式晒熊娃吧，说不定抽中888元大红包、辅食机、爬行垫的幸运麻麻就是你呢！晒娃入口猛戳→O网页链接 #耍裤吧熊孩子#,8月30日 11:00
20,16,转发,29,对于新妈妈来说，睡6小时和8小时的区别，就是起3次和起4次的区别#nicole养娃碎碎念#,8月29日 18:54
21,15,1,27,油豆腐的逆袭，层次丰富到没朋友#Nicole探食记#,8月29日 16:23
22,9,2,24,#七夕节，为爱的人做顿饭！# 要留住TA的心，先留住TA的胃。爱一个人，就和TA一起吃好多顿饭，七夕节秀恩爱的最佳方式，莫过于亲手为TA做顿饭厨房热腾腾，心里才会暖烘烘，最惦念的永远是家常味道！不知道做啥的话，不妨翻翻《本味家常菜》书中也收录了我的14道家常菜哦  ...展开全文c,8月28日 21:09
23,218,157,27,七夕节秀恩爱支招面对女盆友，别管什么节日，霸气送礼物就对了比如就送她这款富含高浓度臻稀鱼子精华的@LaPrairie莱珀妮 鱼子精华琼贵乳霜，质地超乎想象的轻盈，滋润不黏腻，持续使用还可以提升脸部轮廓，令她沉醉于无尽的感官奢享之中，浪漫指数百分百,8月28日 18:50
24,27,2,37,椒盐皮皮虾，看着都过瘾[酷]#Nicole小食堂#,8月28日 16:30
25,22,73,118,#不可辜负的美食#【芒果冰淇淋果粒果冻】今天是特别的日子，你们七夕节怎么过？对吃货来说，表白的正确姿势自然离不开吃新鲜芒果正当季，不如试试这款有心又有型的果肉果冻，会为吃的人带去不一样的感受，吃的幸福就在于此具体做法：°为七夕打造的浪漫甜品：芒果冰淇淋果粒果冻 @鲜城 #Nicole小食堂# ...展开全文c,8月28日 12:38
26,评论,1,10,发表了博文《为七夕打造的浪漫甜品：芒果冰淇淋果粒果冻》记得小时候特别喜欢吃果冻，那时候还没有很多花样和口味，只是简简单单的果味，对于小朋友们来说，就已经是不可多得的奢侈美味了。后来的果冻有了更多种类，°为七夕打造的浪漫甜品：芒果冰淇淋果粒果冻 ¡查看图片,8月28日 10:32
27,9,2,34,你做的很多事都是假的，吃的东西却是真的#Nicole探食记#,8月27日 21:00
28,13,1,17,【粉丝福利】没错，就是来送机票的，简单明了，等你的故事[酷],8月26日 12:19
29,6,3,19,七夕哄女朋友开心指南，不如为她做顿浪漫晚餐#Nicole小食堂# °沉醉在二人世界：玫瑰酱烤虾,8月25日 21:50
30,235,157,21,#Avant 21天驭见理想生活# 辛苦的奔波终究是为了安心温暖的生活，所以哪怕再忙再累，也要尽可能回家吃饭每每一个人出差，直到坐进自家车里才觉得安心，随着车的稳速前进，或者休息，或者与家人电话或视频，迫不及待地听听家人的声音，看看小伙子的笑脸，此时你会发现，车的隔音效果好是多么重要 ...展开全文c,8月25日 20:00
31,23,8,45,七夕将至，你准备了什么好吃的，各种玫瑰来一发#Nicole小食堂#,8月22日 17:27
32,13,13,43,【黄豆炖猪蹄】发财就手，越吃越旺#Nicole小食堂# °年夜饭必备大菜：发财就手的黄豆焖猪手,8月21日 23:00
33,6,15,43,法式吐司，最适合做早餐，暖暖的很香甜，充满阳光的味道掌握基础做法，还可以在两片吐司之间夹馅，做成升级版的爆浆奶黄法式吐司，不要太过瘾哦#Nicole小食堂# °唤醒味蕾的早餐：法式水果面包,8月19日 17:10
34,2,转发,15,恭喜@苏苏5121 等15名用户获得【购物卡】。微博官方唯一抽奖工具@微博抽奖平台 对本次抽奖进行监督，结果公正有效。公证链接：O微博抽奖平台,8月19日 17:05
35,257,164,18,虽然已经入秋，可对于一年仅有两个季节的大广州来说，还是热热热如此热情的天气里，美好的轻食之约才是最靠谱、最时尚的事儿！8月21日下午1:30-3:30 @德国WMF-福腾宝 官方微博在方所准备了一场轻食品鉴会，好期待小伙伴们如果偶遇WMF门店别忘记进去坐坐哦，有免费果昔喝,8月19日 12:48
36,5,转发,11,恭喜@DoraemoLaJiajiaMama 等15名用户获得【购物卡】。微博官方唯一抽奖工具@微博抽奖平台 对本次抽奖进行监督，结果公正有效。公证链接：O微博抽奖平台,8月19日 10:21
37,243,163,32,#Avant 21天驭见理想生活# 作为一枚闲不住的旅游爱好者，最喜欢的活动就是带着全家一起出门耍如今有了宝宝，出门就像搬个家，老少三代的需求全部要考虑得妥妥的这时候，宽敞舒适的车内空间和实用的后备箱绝对是刚需，不仅方便，更是随时随地都能感受到家的温馨氛围@奥迪英杰汇  ...展开全文c,8月18日 20:00
38,8,49,72,#厨房的诱惑# 芒果季，不迷“芒”分享四种芒果的花样吃法，附赠芒果酱做法和芒果花切法，上百度也找不回来的满满干货！@鲜城 #Nicole小食堂##祈和营养课堂#LNicole的生活书的秒拍视频,8月18日 15:48
39,719,4471,95,这个孩子有点了不起。凭脑力，拼手速，这才是三阶魔方的正确打开方式。What？技能满分全靠@金领冠 来加持？来参加金领冠#寻找了不起的中国宝宝#招募活动，晒出你家“技能满分”的了不起宝宝，就有机会获得新西兰-金领冠奶源地亲子之旅哟~ L《了不起的孩子2》魔方神童挑战最强大脑,8月18日 12:30
40,11,1,20,与伊莱特合作4年了，眼看着这个品牌一路精彩，收获很多！不忘初心，方得始终，契而不舍，必有所成！预祝伊莱特的明天会更好 2佛山·佛山顺德喜来登酒店,8月17日 18:54
41,8,2,30,猫拧～一碗牛杂粉开启的早晨暑假就快结束，你的假期过得怎么样#Nicole探食记#,8月17日 10:04
42,413,3986,43,本来看@了不起的孩子 #寻找了不起的中国宝宝#是为了看吃货小蛮，但是却被“小神童”王恒屹意外圈粉，那超群的记忆力，简直就是最强小大脑呀。想知道王恒屹这聪明的大脑是如何练就的吗？那就来天猫直播O网页链接 呀，@金领冠 #了不起的金领冠宝宝养成记#8月17日20：00亲子教育专 ...展开全文c,8月16日 12:05
43,8,18,48,【菠萝咕噜肉】轻食版，对传统做法进行了改良，更清爽、更健康、更适合大热天#Nicole小食堂# O网页链接,8月16日 09:26
,data_comment,data_relay,data_support,data_text,data_time
0,393,61,1088,阴雨天适合和朋友吃个四川火锅，畅快淋漓！,今天 12:26
1,454,16,1116,大头朋友送的一箱子螃蟹，今晚堂妈有聚会，不能在家吃饭，给堂堂姥姥蒸一锅，她最爱啃螃蟹！,9月3日 17:32
2,200,10,1079,大头哥海钓归来，钓了好多的黑鲷，也就是黑加吉，这可是堂妈最爱吃的鱼，欢呼！,9月3日 16:47
3,237,70,3420,午餐点了河风寿司，喝饱喝足，打道回府！,9月3日 15:19
4,150,6,904,海边的快乐时光！,9月3日 14:41
5,271,134,1849,堂妈一早给童童做了他想吃的牛肉土豆咖喱饭，俩孩子夸特别的好吃。好了，收拾东西一会去沙滩喽！,9月3日 09:08
6,344,21,1031,两层盖的肥螃蟹！🦀️,9月2日 20:52
7,451,247,3239,九月一号青岛开海，今天的虾蟹、八带和海螺尤其的新鲜肥美，闺蜜真有口福！,9月2日 20:47
8,283,22,1595,食材备齐，开火！,9月2日 18:43
9,163,12,520,"一大早堂妈和闺蜜带堂堂和童童来方特梦幻王国，一直玩到现在，玩了八个项目，飞越极限、火流星、生命之光、聊斋、逃出恐龙岛都不错，水漫金山、魔法城堡和秦俑地宫大同小异，没太有意思！
方特不是很大，步行一圈也不会太累，但建议上午9点之前到，进门直奔大型项目，例如火流星、逃离恐龙岛和飞越极限 ...展开全文c",9月2日 15:54
10,81,176,389,推荐菜谱【堂妈教你做红汤羊蝎子火锅】下厨房评分8.6，59人做过 O网页链接 （想看更多？下载下厨房 App: S下厨房 ）,9月1日 20:12
11,34,148,272,推荐菜谱【白汤羊蝎子火锅】下厨房评分8.3，21人做过 O网页链接 （想看更多？下载下厨房 App: S下厨房 ）,9月1日 20:12
12,173,17,540,"北疆饭店，堂妈很喜欢烤羊肉串、新疆手工酸奶、口娜帕里勇、椒盐小土豆。但大盘鸡太腻，烤馕是凉的，羊蝎子最失望，肉呢？怎么全是骨头啊！而且啃不动啊，肉太韧了，不如堂妈做的好吃，嘿嘿!
一会给大家发个白汤羊蝎子和红汤羊蝎子的菜谱啊，吃一次绝对让你忘不了，堂妈研究了好久才成功的！",9月1日 20:10
13,224,2879,2753,"糖醋藕片的做法：
材料：藕一节、干辣椒、姜、食盐、白糖、白醋
1.藕洗净刮去皮，切薄片，迅速放入滴了几滴白醋的清水中，浸泡一会儿，防止发黑。
2.把藕片放入沸水中汆水，捞出投入冷水中。
3.藕片捞出沥干水分，放大碗中。
4.辣椒切丝，姜切末。锅热放辣椒丝干炒一下，加入姜末翻炒，加两大铁勺热水 ...展开全文c",9月1日 19:51
14,201,4,1036,给值班的大头哥送便当，全都是堂妈自己种的菜，肉丝炒辣椒、西红柿炒鸡蛋、冬瓜汤，主食米饭。,9月1日 19:04
15,183,69,573,堂妈又在制作韭花酱，这次一小部分加了熟的白芝麻，很香。朋友说加黄瓜和青椒也很好味，我也实验了，果然味道不错。但我个人觉得预备发酵的韭花酱最好除了食盐别的不加，那个味道吃火锅的调料才最棒！,9月1日 11:18
16,177,399,677,"堂妈教你做番瓜韭菜鲜肉大包子
材料：面粉、酵母、番瓜、鲜肉、韭菜、大葱、生姜
调料：香油、生抽、老抽、猪油（可用植物油代替）、食盐、鸡精
做法：
1.将半勺白糖放进面粉里，酵母倒入温水中搅融，静置10分钟，等待酵化。
2.将酵母水慢慢倒入面粉中，边倒边搅拌，开始是雪花状的面絮，慢慢揉成面团 ...展开全文c",9月1日 10:59
17,156,445,755,推荐菜谱【堂妈金牌牛肉饭】下厨房评分8.7，1524人做过 O网页链接 （想看更多？下载下厨房 App: S下厨房 ）,8月31日 19:35
18,357,105,2847,堂妈做了女儿最爱吃的牛肉饭，清炒了土豆丝，熬了一锅小米粥，主食花卷。,8月31日 19:32
19,167,69,1094,"姐妹们聚在一起，抱怨几句生活中的细碎，互相安慰再调侃几句。最后归纳总结，日子都是好日子，就看怎么过，抓住根本，忽略掉鸡毛蒜皮，学会一笑置之。过段时间回头看，曾经的那些伤痛不过是过眼云烟，已不能伤你分毫。
美好的下午时光很快就过去了，接孩子回家做饭去！",8月31日 16:45
20,231,48,1359,堂妈和朋友来金狮的东来顺贴秋膘喽！,8月31日 13:57
21,250,12,1032,堂妈小厨的美味晚餐，丝瓜炒辣椒、家常烧豆腐、辣炒蛤蜊、北极甜虾、农家蒸，还有给猪小正和姥姥做的手工馄饨。,8月30日 19:40
22,168,23,666,美丽的韭菜花加点食盐做成了韭花酱，发酵前可以佐粥很清新，发酵后用来做涮火锅的调料很好味。堂妈对花生过敏，要不然加点花生碎，味道会更赞。,8月30日 14:21
23,346,156,1805,上午带猪小正打疫苗，回家用大头从广州带回来的腊肠和腊肉做了双蜡煲仔饭，配一个冬瓜汤，吃完哄着猪小正睡觉了！,8月30日 13:19
24,354,41,2290,堂堂姥爷做的螃蟹咸汤鲜美无比，配着刚出锅的番瓜韭菜鲜肉大包，太赞了！,8月29日 20:11
25,407,18,1296,番瓜韭菜鲜肉大包子包好了，开蒸！,8月29日 18:55
26,657,162,2971,"朋友从北京带回来的一盒稻香村甜心，满满的心意堂妈收下啦！挑两块心爱的点心再配上壶绿茶，露台丝瓜架下一坐，小秋风一吹，超惬意。
上午大扫除，带家人景福宫用餐后去超市采购日用品，回家喝点茶吃两块点心，一会接小堂放学，再回家包包子，忙忙碌碌跟上了发条一样。堂妈是个停不下来的人，但一定会 ...展开全文c",8月29日 15:39
27,206,154,1329,景福宫是青岛韩国料理里排名比较靠前的，二十几年的老店了，赠送的小菜端上桌感觉不用点菜就能吃饱了，参鸡汤、营养饭、辣豆腐汤、还有炸蔬菜口味都不错，性价比也挺高，值得推荐。,8月29日 13:58
28,280,42,1117,堂妈小厨美味晚餐，红烧鲈鱼头、海参鸡蛋羹、莴苣炒腊肠、辣椒炒大肠、清炒圆白菜，主食火烧和小米粥。,8月28日 19:18
29,364,43,3427,大家七夕节快乐，堂妈送你们一把亲手种的韭菜花！,8月28日 14:04
30,399,87,1226,中午堂妈用自己种的韭菜做了好吃的韭菜鸡蛋馅饼，很有食欲吧？,8月28日 13:10
31,40,109,363,推荐菜谱【美味西多士】下厨房评分8.1，2875人做过 O网页链接 （想看更多？下载下厨房 App: S下厨房 ）,8月28日 09:50
32,31,102,314,推荐菜谱【美味三明治】下厨房评分8.0，2782人做过 O网页链接 （想看更多？下载下厨房 App: S下厨房 ）,8月28日 09:47
33,426,344,2642,等猪小正稍微大一些，堂妈会继续做精美爱心早餐，把美食和艺术结合起来，会迸发出很多创意的火花！,8月28日 09:14
34,566,1865,6131,堂妈曾经做的“小堂爱心早餐”，自从有了猪小正，堂妈家的早餐就变得很简单，但一定能保证女儿的营养，一般是馄饨、水饺、三明治或者是各种面条。,8月28日 09:09
35,118,转发,1014,开学第一天!,8月28日 07:48
36,1168,167,5224,"明天公婆就要回北京了，做点好吃的给她们，这一回去下次见要等寒假。相聚的时间很短，一大家子其乐融融的守在一起，感觉特别幸福。
有人问堂妈和公婆的相处之道，就是尊敬和包容，求同存异，一切都是为了这个家。其实老人也很辛苦，照看三个孩子，特别是顽皮的猪小正，挺不容易。家人互相体谅，家里会 ...展开全文c",8月27日 20:25
37,600,12,1564,"大头从广州背回来皇上皇腊肠和腊肉，各种点心、椰子和芭乐。他还兴奋的举着一包瓜子说：“我还买到了咖啡味道的恰恰瓜子给你尝尝，你肯定没吃过吧！”
嘻嘻嘻……大头哥哥心意很重，但堂妈要告诉他我早已集齐恰恰家的焦糖瓜子、核桃味瓜子、咖啡瓜子、蜂蜜黄油瓜子和原香瓜子准备召唤神龙了吗？",8月27日 16:30
38,349,48,1511,"小堂今天返校，接她回家做了炸酱面和重庆小面，都特别香。
有人说堂妈最近话越来越少，是不是不开心啊？哈哈，没有啊，每天看着一大家子热热闹闹地聚在一起，我心里满满的都是幸福。老人身体康健，孩子活泼可爱，生活衣食无忧，堂妈还能有什么别的奢求？挺好，这样的生活我特别的满意和知足！
大头前天 ...展开全文c",8月27日 13:45
39,524,16,1246,堂妈家的美味晚餐,8月26日 19:34
40,514,38,2765,堂妈小厨的美味午餐,8月26日 13:31
41,530,107,2127,堂妈小厨的美味晚餐，糖醋藕片、海参蛋羹、凉拌菠菜、辣炒年糕。最近一段时间堂妈太忙了，除了睡觉几乎没有空闲的时间，实在没有时间编辑菜谱。下周公婆就回北京了，等他们走了堂妈会把最近的菜谱都整理一下。今天的糖醋藕片超级好吃，大家也很期待吧？,8月25日 20:06
42,138,6,860,“快放我进去！”我记得小堂姐姐小时候也有这么一模一样的几张照片，摇晃着护栏门哼哼唧唧的要进厨房，可爱吧？,8月25日 17:09
43,221,178,667,"大家要学豇豆面芋头面条？首先要优质的豇豆面，堂妈是去菜市场卖粮食的地方亲眼看人家磨的，网上卖的很多掺假的，买回家一点豇豆的味道也没有，窝火的很。
豇豆面和普通面粉的比例是1:2，也就是一斤豇豆面加两斤面粉再加水和成一个偏硬面团，醒发半个小时以上，有压面机的用压面机，没有的用擀面杖擀面 ...展开全文c",8月25日 16:39
,data_comment,data_relay,data_support,data_text,data_time
0,179,79,466,天又亮了～好困啊～～真的老了～通宵三晚整个人要散架了广式月饼已经发布了～大家都知道了吗？这个周末做起来哦～～如果有什么问题～教程没有办法解答你的话～大家可以留意我的收费课程哦～～收费的课程没有教程～～只有关于广式月饼的十万个为什么～视频教程传送门L教你做广式月饼 12,9月2日 07:12
1,106,4,197,"快开学了～好好学习～天天向上～广州图书馆的烘焙书更新非常快呀～我新买的书都还没有收到～但是图书馆已经有了～新书旧书都有呢～只不过我买的是台湾版比我们大陆版要贵几十块钱
大家经常要我推荐书籍，我觉得同学们可以先来图书馆看看，然后再去购买这样是最好的～",8月29日 10:55
2,80,52,142,#Tinrry下午茶# 今天是关于咸鸭蛋小技巧的最后一期啦~从开始教大家在市场如何挑选，再到教大家自己在家腌制的两种快手方法，最后都免不了要用到今天这个小技巧，那就是如何处理新鲜的咸鸭蛋黄啦~别看似简单，但如果新鲜的咸鸭蛋黄未处理好，蛋黄有腥味，是会影响到大家做月饼或者蛋黄酥的口感的~同时还 ...展开全文c,8月25日 18:15
3,144,440,565,#Tinrry下午茶# 今天教大家用饱和盐水腌制咸鸭蛋，这也是我比较推荐的方法哦！因为这样腌制的咸鸭蛋熟度比较均匀，但一定要注意，鸭蛋不能有裂缝哦，否则会污染全部的鸭蛋的，这期会教给大家如何熬制饱和盐水和怎么才能腌制出流油的咸蛋黄窍门哦~从现在开始腌制起来，差不多到中秋前就能用上做月饼或者 ...展开全文c,8月24日 18:08
4,66,91,222,#Tinrry下午茶# 大家都准备要做月饼啦，很多朋友咨询怎么腌制咸鸭蛋，今天开始教大家两种方法在家腌制咸鸭蛋~先教的是裹盐法~这种方法腌制的咸鸭蛋每只都是独立的，不管你想腌制几只都OK，非常的方便~另外一种腌制方法明天发布哦，敬请关注！ LTinrry甜悦的秒拍视频 @鲜城 #不可辜负的美食#,8月23日 19:04
5,30,39,161,"#Tinrry下午茶# 还有一个多月就要中秋啦！不管做广式月饼还是蛋黄酥都需要用到咸蛋黄~所以从今天起连续四天，关于咸鸭蛋的小技巧大放送哦~满满干货~今天先教大家在市场如何挑选新鲜的咸鸭蛋~利用一盏简单的灯光就可以快速进行挑选哦~再也不用担心买到不新鲜的咸蛋~赶紧一起来学习吧！
...展开全文c",8月22日 17:53
6,58,76,248,#Tinrry下午茶#昨天教了大家熬制猪油的小技巧~大家都学会了吗？如果有些童鞋不吃猪油也没有关系~今天教大家制作澄清黄油，它除了可以用来代替猪油来做蛋黄酥外，还适合做各种西餐料理，如果继续熬煮到焦化（褐化）黄油，会散发浓烈的烤坚果香气，可以为甜点或西餐增加特殊风味~例如费南雪和玛德琳就可 ...展开全文c,8月15日 17:43
7,145,459,766,#Tinrry下午茶#大家如果要做蛋黄酥、苏式月饼等中式酥点，想要做出层次分明、皮酥薄脆的外皮，少不了要用到猪油了~熬一锅好的猪油可是是成功的的关键步骤哦~今天就教大家如何用猪肥油和猪板油来熬制雪白的猪油~一起学习吧！ LTinrry甜悦的秒拍视频 @鲜城 #不可辜负的美食#,8月14日 18:03
8,199,24,777,#Tinrry下午茶# 今天做了个独角兽色系的淡奶油抹面蛋糕~简简单单的其实也挺美~,8月7日 21:05
9,120,42,216,#Tinrry下午茶#分离蛋黄和蛋清，是烘焙中最常见的一个操作了~看似容易，但如果没掌握一定的技巧，分蛋的过程中很容易把蛋黄戳破，或者把蛋黄蛋清混在一起了~今天就教大家两种分离蛋黄蛋清的方法，非常简单~快点get起来吧！ LTinrry甜悦的秒拍视频 @鲜城 #不可辜负的美食#,8月5日 21:00
10,77,118,402,#Tinrry下午茶#大家平常如果要做有夹心的蛋糕，免不了的一个操作就是蛋糕分片了~如果大家是做裸蛋糕的话，厚薄均匀的蛋糕片看起来能让整个蛋糕的造型加分不少哦~今天就教大家如何对蛋糕进行分片，快来一起学习吧~ LTinrry甜悦的秒拍视频 @鲜城 #不可辜负的美食#,8月4日 18:48
11,22,36,140,回复@又又与女未:吉利丁有分等级，不同品牌凝固力不一样，五年前，吉利丁粉的凝固力是比吉利丁片差的，而且腥味很重，所以这么多年我都是用吉利丁片的，凝固力相对稳定，拍摄这个视频的时候我购买了市面上销量最高的几个牌子回来测试，目前市面上的粉和片可以等量使用的，甚至粉的凝固力比片还高，你也可以测试一下～,8月4日 09:58
12,76,298,615,#Tinrry下午茶# 为什么别人挤的曲奇花那么好看，而我的不是花型不明显就是挤的很难看？除开技术的原因外，很有可能你没有选对曲奇裱花嘴~并不是所有的花嘴都适合挤曲奇呢~今天就教大家怎么选择合适的曲奇花嘴哦！ LTinrry甜悦的秒拍视频 @鲜城 #不可辜负的美食# ,8月3日 19:01
13,133,840,1242,#Tinrry下午茶# 做慕斯大家一定会用到的吉利丁片或者鱼胶粉，很多童鞋不知道它们之间要如何互换和使用，看完我这个视频，2分钟就可以教会你哦~ LTinrry甜悦的秒拍视频 @鲜城 #不可辜负的美食#,8月2日 19:05
14,72,77,279,#Tinrry下午茶# 我们新节目《Tinrry小技巧》上线啦！我们除了提供烘焙入门的基础产品视频教学外，也争取覆盖到烘焙中一些常用的小技巧~今天就先教大家蛋糕如何脱模~烤好的戚风蛋糕，脱模是很重要的一步，很多童鞋好不容易烤了一个完美的戚风，但是脱模不好的话，蛋糕就会坑坑洼洼影响美观~看完这个视频 ...展开全文c,8月1日 18:35
15,82,4,327,#Tinrry下午茶# 下午茶请你们吃个橙子 ，外送两颗小心心～,7月27日 17:37
16,838,1741,1264,#Tinrry下午茶# 大家一直心心念念的可爱造型戚风蛋糕教学发布啦！赶紧戳右边链接→O网页链接 而且现在有限时折扣哦~现在转发此微博并关注我，还有10个免费上课名额抽取哦~这次我会教大家不依靠奶油塑型，也能让戚风蛋糕变得更加生动有趣~并且教大家如何打出稳定的蛋白霜、如何避免蛋糕烘烤上 ...展开全文c,7月24日 19:45
17,315,76,621,#Tinrry下午茶# 戚风蛋糕应该是所有烘焙入门的童鞋最开始做的一款蛋糕~戚风普遍造型比较单一，所以我尝试做一些不同造型的可爱戚风，要保证面糊不混色，烘烤时蛋糕不烤上色是个不小的难题，经过了不下上百次的测试， 终于做出了满意的造型戚风蛋糕啦~大家想学吗？@鲜城 #不可辜负的美食# ...展开全文c,7月21日 18:20
18,49,104,472,为了让儿子能吃到更健康的食物，她从艺术家变身为彩色意粉狂人，原来爱能让创意更无限~,7月17日 12:38
19,185,364,801,#Tinrry下午茶# 终于可以发布啦！这期的视频是做杏仁小蛋糕~无论味道和口感，都非常像我小时候吃过的那种5毛钱一个的小蛋糕~但我在蛋糕里面加入了杏仁粉，原料和制作方法也有所不同，所以更好吃啦！想跟我一样找回儿时的那个味道就一起来做吧！LTinrry甜悦的秒拍视频 @鲜城 #不可辜负的美食#,7月14日 16:59
20,55,7,303,#Tinrry下午茶#下期视频里一些看着很舒爽的小细节~看起来动作一直没做完~逼死强迫症~哈哈,7月11日 19:59
