,data_comment,data_relay,data_support,data_text,data_time
1,4,转发,10,与伊莱特合作4年了，眼看着这个品牌一路精彩，收获很多！不忘初心，方得始终，契而不舍，必有所成！预祝伊莱特的明天会更好 2佛山·佛山顺德喜来登酒店,8月17日 18:54
2,7,2,24,猫拧～一碗牛杂粉开启的早晨暑假就快结束，你的假期过得怎么样#Nicole探食记#,8月17日 10:04
3,302,3910,18,本来看@了不起的孩子 #寻找了不起的中国宝宝#是为了看吃货小蛮，但是却被“小神童”王恒屹意外圈粉，那超群的记忆力，简直就是最强小大脑呀。想知道王恒屹这聪明的大脑是如何练就的吗？那就来天猫直播O网页链接 呀，@金领冠 #了不起的金领冠宝宝养成记#8月17日20：00亲子教育专 ...展开全文c,8月16日 12:05
4,7,15,42,【菠萝咕噜肉】轻食版，对传统做法进行了改良，更清爽、更健康、更适合大热天#Nicole小食堂# O网页链接,8月16日 09:26
5,37,3,14,来来来，分享几款芒果的吃法，一起告别迷“芒” ！ #Nicole小食堂#  #祈和营养课堂#（来自L一直播:Nicole的生活书正在直播）APP下载地址：O网页链接  2广州,8月15日 19:55
6,9,81,97,#不可辜负的美食#【木须肉】说起木须肉，相信大家都不陌生，原料随手可得，做起来也简单，即使对厨房小白来说，都是可以轻松完成的菜式由于有黄瓜片加入，味道更清新、更鲜美，不失为一道传统的经典特色菜具体做法：°简单好吃的特色传统名菜：家常版木须肉 @鲜城 #Nicole小食堂##伊莱特家味道##原创不息#,8月15日 15:02
7,评论,转发,14,发表了博文《简单好吃的特色传统名菜：家常版木须肉》说起木须肉，相信大家都不陌生，这道典型的北方菜，最早出现在孔府菜单中。原料除去猪肉、鸡蛋和木耳之外，还有玉兰片。但后来这道菜传入北京，由于北京一带竹笋°简单好吃的特色传统名菜：家常版木须肉 ¡查看图片,8月15日 09:13
8,17,1,34,明晚八点，告诉你如何不迷“芒”,8月14日 21:54
9,12,6,17,两站挑战嘉年华活动完美落幕，短短两周，现场不仅创造了三项世界纪录，更让普通大众站上吉尼斯的舞台，成为出彩的挑战者作为见证者的我，也还有点意犹未尽呢。期待全新宝来给我们带来更多的精彩#趣挑战更出彩#,8月14日 20:00
10,8,7,35,无论大人孩子，维生素真不能随便补，营养均衡才是王道我最爱的胡萝卜，补充维生素A的最佳食材，来一组花样吃法#Nicole小食堂##伊莱特家味道#,8月14日 17:53
11,22,7,24,#趣挑战更出彩#精彩的挑战赛结束了，你和全新宝来一起挑战吉尼斯了吗？与其羡慕别人的生活，不如将自己的日子过精彩。给自己一个目标，给自己一个机会，生活需要出彩，做自己的生活家！,8月13日 20:40
12,377,5,31,和全新宝来一起见证挑战吉尼斯记录的精彩表现吧！有重磅福利！（来自L一直播:Nicole的生活书正在直播）APP下载地址：O网页链接  2广州,8月13日 14:02
13,19,1,50,下午2点直播，将送出重磅粉丝福袋，嗯，重磅，按照体重来计算，绝对可以算重磅,8月13日 13:13
14,7,2,43,不吃晚餐的可怕后果，相信大家都知道了，神马饿治百病有点不靠谱啊还是大口吃吃吃吧，不仅身体满意，心情也愉快#Nicole探食记#,8月12日 23:27
15,5,转发,34,昨晚吃的农家乐，虽称不上精致，但胜在食材足够新鲜，味道十分不错据说合理的点菜公式是：N个人就点N-1个菜，可是，我们加上小伙子一共才4个人，这不科学啊…#Nicole探食记#,8月12日 18:50
16,16,6,37,2广州·广州白水寨嘉华温泉酒店，我们来了，白水寨听说许久的地方，终于因拍摄取景拔了草～今晚住在山下新张不久的嘉华温泉酒店，感受满满的负氧离子～房间窗外就是私家独享温泉，更有亲水河蜿蜒而过，随时可以戏水泡温泉，私密又有趣#酒店点评##Nicole好眠记#,8月11日 22:22
17,4,10,7,转发本条微博就可以参与抽奖哈,8月11日 22:03
18,2,转发,18,我吃过的最让人想不到的雪媚娘的做法，竟然是蟹肉馅儿的！惊不惊喜！意不意外#Nicole探食记#,8月11日 20:09
19,23,44,28,#不可辜负的美食#【南瓜杂粮饭】用贝贝南瓜做盛器，拿起来就能吃，方便有趣粉糯香甜的南瓜很好的中和了杂粮稍显粗糙的口感，而且营养更佳。这样一道既美味又营养的秋季主食，你值得拥有具体做法：°应季而食的餐桌美味：南瓜杂粮饭 @鲜城 #Nicole小食堂##伊莱特家味道#,8月11日 15:20
20,评论,7,10,发表了博文《应季而食的餐桌美味：南瓜杂粮饭》立秋刚过，天气自此开始渐渐转凉，也是金灿灿的南瓜应季上市的时候啦。虽说现在什么时候都能吃到新鲜蔬果，但应季而食依然是最顺应自然的吃法，也是最健康的吃法。南瓜°应季而食的餐桌美味：南瓜杂粮饭 ¡查看图片,8月11日 09:19
21,27,4,74,今儿下午做的果冻，老妈表示很惊艳，有这样的下午茶，胖死也值了#Nicole小食堂#,8月10日 22:32
22,350,1322,415,【粉丝福利106期】#趣挑战更出彩#生活太平淡？日子没乐趣？nonono，这怎么行，自己的生活自己做主，8.13广州优托邦奥体店，和宝来一起挑战吉尼斯吧生活要出彩，做自己的主角！转发此微博即可参与@微博抽奖平台 抽奖，15份200元购物卡礼品等你来！,8月10日 20:00
23,13,2,31,用一个简单的方式戒掉坏习惯，那就是坚持好习惯，比如坚持天天为自己和家人做早餐，改掉不吃早餐的坏习惯，无论何时，健康第一有机大米煮的粥，老妈说煮的时候就闻到香味了，还是喝粥肠胃最舒服#Nicole小食堂#,8月9日 11:43
24,10,37,63,#不可辜负的美食#【青柠百香果】清新怡人的青柠搭配酸甜百香果，犹如烈日下一股清泉，祛暑解乏，重新激活身体能量看了中餐厅，越发觉得吃喝是人生大事，这set下午茶可还行～有颜值、更清新，足以让你元气满满地投入工作具体做法:°对抗酷暑的清新下午茶：枣泥戚风&青柠百香果 @鲜城 #Nicole小食堂##祈和营养课堂#,8月8日 15:37
25,30,转发,46,我的Nicole蓝终于到家了，厨房里撑起一片蓝天,8月8日 10:46
26,19,8,63,#贴秋膘吃饺子#今天立秋，按咱们北方人的习俗，又是吃饺子的大日子我家晚餐，青椒包菜猪肉馅，感谢老妈友情出镜别忘了今晚看月偏食哦@鲜城 #理想生活季##Nicole小食堂# LNicole的生活书的秒拍视频,8月7日 22:37
27,6,62,51,#不可辜负的美食#【枣泥戚风】今儿立秋，漂亮的立秋蓝却还是带不走空气中的湿热，让人昏昏欲睡打不起精神的下午，来一份清新解暑的下午茶再合适不过了用自制枣泥做了枣泥戚风，组织柔软，甜度适中，美好滋味刚刚好具体做法:°让人惊艳的简单宴客菜：酱烧鸡腿配番茄 @鲜城 #Nicole小食堂##祈和营养课堂#,8月7日 15:42
28,13,3,216,战狼票房高不是没有道理，从头到尾都让人很燃的片子，我真是极少遇到！虽然是军事题材，却男女老少通杀，实力不言而喻,8月7日 11:11
29,评论,转发,14,发表了博文《对抗酷暑的清新下午茶：枣泥戚风&青柠百香果》酷暑，成了最近一段时间全国各地的关键词，虽然今天就是力求，可动辄逼近四十度的高温着实让人无法招架。前两天大头同学去西安出了趟差，据说赶超火焰山的°对抗酷暑的清新下午茶：枣泥戚风&青柠百香果 ¡查看图片,8月7日 09:30
30,141,20,592,昨晚趁着小伙子睡着，终于去拔了《战狼2》的草果然燃点泪点都不少，以至于全程紧张又兴奋，看后久久不能平静，完全睡不着的节奏！战狼2美工也是棒棒的，这海报设计的，让人热血沸腾,8月6日 20:49
31,3,23,53,【香草奥利奥软冰淇淋】天这么热，门都懒得出吧，不防自制战胜夏天的武器吧不输意大利冰激凌的健康低脂冰激凌，简单好做，吃起来#Nicole小食堂# °战胜夏天的武器：香草奥利奥软冰淇淋,8月5日 21:05
32,26,1,67,看了别人家学校食堂吃过的最奇葩的东西，笑死了简直仔细想想，当年我们学校食堂出品还真的挺正常，除了那个皮蛋瘦肉粥，没有皮蛋也没有瘦肉…,8月5日 20:00
33,39,10,71,中午带家人去天环广场吃个饭，饭后直接赶上大型花艺主题展开幕，就这么美好！被满满鲜花包围着，三生三世十里桃花的即视感，心情那个舒畅啊还有帅帅的花艺师现场教插花，第一次玩，图8是我的作品，可还行,8月5日 18:04
34,32,转发,57,爱学习的小伙子，可是儿砸，咱们把书拿反了#nicole养娃碎碎念#,8月4日 22:00
35,8,1,12,我菁姐@菁制美食 实在太贴心了，书来的正是时候，最近正在研究小伙子的辅食，菁姐威武，爱你#nicole养娃碎碎念#,8月4日 15:25
36,25,29,65,#理想生活季# 【芝士肥牛酸菜面】看过三生三世十里拉面我就不淡定了，立刻决定起身给自己煮碗面！当当当当～我的网红面诞生了生活可以忙碌，绝不可以将就 @鲜城 #Nicole小食堂# LNicole的生活书的秒拍视频,8月4日 11:07
37,27,147,147,#不可辜负的美食#【酱烧鸡腿配番茄】鸡肉脂肪含量低，富含蛋白质，与番茄搭配味道非常惊艳，酸甜可口，酱香扑鼻基本不需要什么摆盘就很漂亮了，用来宴客一点不会丢面子。健康美味又简单易做具体做法:°让人惊艳的简单宴客菜：酱烧鸡腿配番茄 @鲜城 #Nicole小食堂##伊莱特家味道#,8月3日 15:03
38,4,9,19,发表了博文《让人惊艳的简单宴客菜：酱烧鸡腿配番茄》家里突然来客人了最怕什么，对于热情好客的吃货来说，那最怕的就是家里没什么像样的菜！现买现做，既慌乱又辛苦，还可能费力不讨好，还不如冰箱里有啥就做啥，充°让人惊艳的简单宴客菜：酱烧鸡腿配番茄 ¡查看图片,8月3日 08:57
39,5,转发,14,恭喜@大梅的手工布艺 等5名用户获得【金鸡水套装】。微博官方唯一抽奖工具@微博抽奖平台 对本次抽奖进行监督，结果公正有效。公证链接：O微博抽奖平台,8月2日 22:10
40,1529,2031,3007,西湖醋鱼、麻辣火锅、酥油茶…对我来说北纬30度是一条由美食串联而成的纬线！@林肯中国 SUV家族同媒体大咖一同探秘北纬30度，不知这一路又将发掘多少美食美景？持续关注寻造不凡日志，站队你喜欢的主题路线，还有机会和小包总杨烁一起探秘北纬30度哦~ #林肯SUV北纬30度寻造不凡#,8月2日 21:00
41,7,2,19,最爱吃小龙虾城市，我觉得非武汉莫属啦，哈哈，这款武汉朋友教我的清蒸小龙虾，清鲜得很呢#Nicole小食堂# °简单三步打造极致清鲜美味：清蒸小龙虾,8月2日 14:49
42,7,4,22,去年在烟台白羽鸡基地的时候吃过一次全鸡宴，没错，一桌都是鸡，各种做法，超级好吃，超级怀念！如今终于拿到这本书，自己在家也可以DIY起来解馋啦ps：书中还有我做的栗子焖鸡哦,8月1日 21:20
43,30,140,153,#不可辜负的美食#【粉蒸南瓜五花肉】很多人对五花肉的抗拒其实是一种心理上的抗拒，并不是真的难以下咽，而是看到那白花花的样子有点不敢尝试那就换个吃法，用蒸肉粉裹起来，不仅掩盖住白花花的肉片，还增加了丰富味道具体做法:°香而不腻的吃肉大法：粉蒸南瓜五花肉 @鲜城 #Nicole小食堂##伊莱特家味道#,8月1日 16:03
,data_comment,data_relay,data_support,data_text,data_time
0,131,12,233,红枣桃胶银耳羹，慢火煮半个小时左右就浓稠了，红枣别太早放，容易煮的稀烂，有股苦味。,59分钟前
1,307,1361,1830,"堂妈教你做葱油拌面
材料：新鲜面条（细一些）、食用油十汤匙，小香葱一把，生抽六汤匙，老抽四汤匙，绵白糖两汤匙（糖根据口味自己调整）
做法：
1、香葱洗净控水，只要绿葱叶，切成小段。
2、锅中倒入色拉油，加热至微温放入香葱段，用小火慢炸，直至香葱变焦黄变脆干瘪，干葱用筷子夹出来扔掉。
3、 ...展开全文c",8月17日 21:03
2,250,40,1157,堂妈做的葱油面，那是非常的美味，全家都夸好，哈哈哈……,8月17日 20:12
3,355,23,750,姑娘果和小青柑,8月17日 18:18
4,242,12,895,去给猪小正抢购尿不湿，差点浇成落汤鸡，MM里躲躲。秋雨绵绵，带来丝丝凉意，坐在窗边看着车水马龙，很有感触。这是我们来青岛第十三个年头，一切都像冥冥中好像早有安排，成家立业，养育一双儿女，孝敬双方父母，坦然而安定，人可以有欲望但不能太贪心，我觉得这样的日子真的很满意，不想再去为了追名 ...展开全文c,8月17日 16:30
5,155,116,512,"笔管炖豆腐，做法超级简单。豆腐选用普通豆腐，不要卤水豆腐哦，会掩盖比管的鲜味。笔管必须是最新鲜的那种，晶莹剔透。笔管剖开去内脏，抠去口器洗净控水。豆腐洗净切块，葱姜丝备好。
油热爆香葱姜，放入豆腐翻炒，加清水炖豆腐约十五分钟，然后放入笔管，微煮立即关火，千万别盖盖子，要不笔管很快 ...展开全文c",8月17日 16:05
6,41,70,249,推荐菜谱【蚝汁鲍鱼】下厨房评分8.6，1404人做过 O网页链接 （想看更多？下载下厨房 App: S下厨房 ）,8月17日 14:55
7,274,29,1173,堂妈小厨的美味午餐，红烧鳗鳞、蒜泥茄子、蒜香鲍鱼、番茄炒鸡蛋、松仁小肚、笔管鱼炖豆腐，绿豆汤和大饽饽。,8月17日 13:40
8,278,52,683,堂妈经常去团岛市场，品种太齐全了，只有你想不到，没有买不到。,8月17日 11:55
9,328,51,658,团岛市场海鲜有标价了，真的是越来越规范了！,8月17日 11:46
10,287,23,1247,幸福是什么？就是你能陪我去买菜！,8月17日 10:55
11,210,131,972,我发表了头条文章:《宽心》 °宽心,8月17日 08:30
12,119,3,837,晚安，好梦！,8月16日 22:48
13,308,1380,1655,"堂妈教你做咖喱牛肉
材料：牛腩（肥瘦三七开）咖喱块，绿茶少许，黄油一块，土豆两个，洋葱一个，胡萝两根，姜3片，白糖和盐少许
做法：
1.将牛肉洗净，切成方块，放入冷水锅中汆烫去掉血末，盛起用温水洗净控水备用。高压锅里加适量清水，约牛肉的三到四倍，加入一小把绿茶，上汽后炖十五到二十分钟。 ...展开全文c",8月16日 20:37
14,322,66,1363,堂妈今晚做了海蜇里子炖白菜、天津虾仁面筋、酱鸭、海参鸡蛋羹，主食大饽饽，喝绿豆汤吃农家蒸。,8月16日 20:01
15,580,37,1508,每天堂妈都会熬一大锅绿豆汤，隔两天煮上几个玉米，蒸一些地瓜、土豆和芋头，家人都超爱吃。你们也爱吃吗？,8月16日 14:48
16,419,51,1467,安培哥哥特别爱吃咖喱牛肉饭，堂妈中午做了。他大呼“好好吃的咖喱饭，舅妈我要吃这一大盘子，还能再给我几块牛肉吗？还要多多的汤汁。”结果眼大肚子小，实在吃不了，还眼巴巴的瞅着盘子。我安慰他说“没事，别吃太撑了，过两天还给你做！”安培才放弃光盘的想法，捧着肚子起身走了，一会又回来说剩的 ...展开全文c,8月16日 14:38
17,240,3,1330,带孩子们去海边玩，刚刚回家，玩嗨了！,8月15日 21:00
18,132,9,665,青岛二浴风景,8月15日 20:50
19,420,1654,1940,"堂妈教你做辣椒鲜肉水饺
材料：辣椒（菜椒和辣椒可以根据自己的口味掺在一起）猪五花肉、大葱、生姜、香油、生抽、老抽、花椒、鸡精
做法：
1.取一碗清水，加入一个生鸡蛋搅拌成鸡蛋水，用鸡蛋水和面饺子皮不容易破。水慢慢加入面粉里，开始是面絮，后来是软硬适度的面团，面团做好一定用湿布覆盖醒发 ...展开全文c",8月15日 14:34
20,323,105,1313,辣椒鲜肉做的水饺，味道特别的鲜美，收到公婆的夸奖，好开心！堂妈已经教过大家了，你们试了吗？,8月15日 14:14
21,247,14,979,城市小农夫，安培哥哥摘菜可嗨皮，一听说舅妈要用辣椒包饺子很震惊的样子，一会就让孩子尝尝我的手艺！,8月15日 10:20
22,849,158,4646,堂妈家的美味晚餐，一大家子围在一起吃饭，真的好幸福啊！,8月14日 19:25
23,219,7,784,这俩家伙也不怕捂出痱子来，跟着孩子屁股后面收拾根本就是白搭功夫，敞开造作吧，开心是第一位的！说话间就听见“帐篷”里哎呦一声，估计是撞到书架上了，然后就是俩孩子大声的傻笑，我也跟着嘴角上扬，家有顽童欢乐多！,8月14日 16:55
24,133,7,484,观象山，风雨欲来。咖啡老店老位置，那个倩影不再。有的时候人去楼未必空，满满的思念溢出来，你最近还好吗？,8月14日 16:14
25,358,153,1233,"天津人遇有喜庆事都要吃捞面，俗称吃喜面。捞面有讲究，卤子有荤素之分，但就菜码要齐全，应季蔬菜不能少。分炒虾仁、肉片炒香干、炒鸡蛋、糖醋面筋丝。
堂妈根据自家的口味化繁为简做了调整，炒虾仁、糖醋面筋丝、胡萝卜丝和黄瓜丝、再来一碟黄豆。
捞面的卤子就讲究了，鲜肉、黄花菜、木耳、香干、虾 ...展开全文c",8月14日 13:57
26,615,7,536,猜猜堂妈这是要做什么？,8月14日 10:45
27,343,13,1038,都是公婆从北京带回来的好吃的，最爱牛舌饼呦，堂妈实在忍不住吃了两块，太幸福了！,8月13日 21:50
28,421,57,1954,公婆带着安培哥哥刚下火车，堂妈想坐一天车肯定没太有食欲，就从露台剪了一些自己种的韭菜加鲜肉捏馄饨，熬了一些清靓的鸡汤，加少许的鸡蛋丝，舒舒服服喝一碗，明天再做海鲜大餐给他们。,8月13日 21:25
29,282,46,751,"朋友送堂妈的每周一花漂亮吧？女人对花没有任何抵抗能力，花是女人的影子，总有一种花可以形容每个女人的样子。我比较像向日葵，花姿虽然没有玫瑰那么浪漫，没有百合那么纯净，但它阳光、明亮，爱得坦坦荡荡，爱得不离不弃，它绽放的不仅是爱情，还有对梦想、对生活的热爱。
你觉得自己像哪种花？告诉 ...展开全文c",8月13日 12:02
30,234,4,977,就这战斗力堂妈能不热爱做饭？饭后还得开个大西瓜，麦嘎！此图就不打水印了，谁要拿走！,8月12日 21:37
31,418,34,1732,堂妈家的美味晚餐？为了等出海的大头哥都快成夜宵了！红甘刺身、天津独面筋、肉丝炒青椒、蒜泥猪头肉，干杯！,8月12日 20:42
32,285,18,1322,"大头出海归来，钓到了大黄健牛和红甘各一尾，图二的红甘的刺身是不可多得的美味，今晚可真是有口福了，超嗨皮！
有人问堂妈，大头节假日经常出海钓鱼，你心里会不会不平衡？其实这没什么，各自有各自的爱好，堂妈爱好烹饪和烘焙，大头爱好钓鱼，都是释放压力的一种方式。互不干涉，求同存异，没有必要 ...展开全文c",8月12日 19:57
33,54,39,262,推荐菜谱【豆皮寿司】下厨房评分8.7，92人做过 O网页链接 （想看更多？下载下厨房 App: S下厨房 ）,8月12日 18:25
34,13,39,231,推荐菜谱【蛋皮寿司】下厨房评分7.3，105人做过 O网页链接 （想看更多？下载下厨房 App: S下厨房 ）,8月12日 18:24
35,20,62,273,推荐菜谱【堂妈教你做超级好吃的鳗鱼饭】下厨房评分7.7，48人做过 O网页链接 （想看更多？下载下厨房 App: S下厨房 ）,8月12日 18:21
36,15,44,222,推荐菜谱【蛋黄寿司】下厨房评分8.3，642人做过 O网页链接 （想看更多？下载下厨房 App: S下厨房 ）,8月12日 18:19
37,343,51,656,"这些都是十几年前的老照片了，都是堂妈和家人的宝贝们。不喜欢宠物的很难想象怎么可以跟它们同吃同住甚至同睡，可能是爱的太深太切吧？
但家里有婴儿的要注意一下，化验一下动物是否感染弓形虫，动物的粪便及时清理，不要让婴儿和孕妇接触粪便。经常给宠物洗澡，定期做防疫，孩子和爱犬完全可以兼顾。
...展开全文c",8月12日 16:18
38,391,23,647,"带小堂来狗狗窝主题咖啡，我看会书喝杯咖啡，女儿陪狗狗玩一会。动物陪着孩子长大，对她们的性格的塑造有着积极的意义，能让孩子更宽厚更温暖，也更有安全感。
堂妈曾经养过三只狗六只猫，如今它们都已经故去了，但留给我和家人太多温暖的记忆，每次打开相册，抚摸着它们的影像，不觉泪水打湿了脸颊， ...展开全文c",8月12日 15:08
39,379,78,723,"和风精致寿司一直是岛城外卖寿司的首选，但堂妈还是不远万里来到浮山后的店里感受一下，无论是食材的新鲜度和口感都不错，颜值挺高也算精致，对得起这个价钱。
有人肯定会说堂妈替商家做广告，哈哈，我没你们想的那么有名气，喜欢的店铺就来尝尝，吃过之后发个点评，好就是好，不好也不会说违心的话， ...展开全文c",8月12日 14:14
40,738,64,991,"跟堂妈说说你们想要的生活吧。我的？很简单，全家都平平安安的，孩子们健康快乐的成长，自己能够珍惜身边的亲人朋友，安静的生活。
林徽因说过：“真正的平静不是避开车马喧嚣，而是在心中修篱种菊。”时光里游走，岁月里徘徊，难得的是始终保留一颗本真的心，相信善良和真诚是最珍贵的品质，不忘初心 ...展开全文c",8月11日 17:49
41,340,683,1114,"堂妈教你做辣椒鲜肉水饺
材料：辣椒（菜椒和辣椒可以根据自己的口味掺在一起）猪五花肉、大葱、生姜、香油、生抽、老抽、花椒、鸡精
做法：
1.取一碗清水，加入一个生鸡蛋搅拌成鸡蛋水，用鸡蛋水和面饺子皮不容易破。水慢慢加入面粉里，开始是面絮，后来是软硬适度的面团，面团做好一定用湿布覆盖醒发 ...展开全文c",8月11日 15:49
42,124,61,842,"想知道住在博物馆里的感觉吗？在十笏园小舅舅的清鱼堂吃一盏茶，恍惚间像穿越了，苍翠的青苔中和久远的斑驳痕迹里，去倾听那遥远的故事事 。
小舅舅敲敲打打的做着手工茶具，他在我心里就是个神话，从不肯将就人生，活成了很多人想要却不敢活的样子，从不在乎任何人的评价，勇敢的追求自己想要的生活。",8月11日 15:19
43,86,12,453,丁善宝在他的《十笏园记》中对十笏园的命名作了解释：“以其小而易就也，署其名曰十笏园，亦以其小而名之也。”,8月11日 14:16
,data_comment,data_relay,data_support,data_text,data_time
0,34,58,191,#Tinrry下午茶#昨天教了大家熬制猪油的小技巧~大家都学会了吗？如果有些童鞋不吃猪油也没有关系~今天教大家制作澄清黄油，它除了可以用来代替猪油来做蛋黄酥外，还适合做各种西餐料理，如果继续熬煮到焦化（褐化）黄油，会散发浓烈的烤坚果香气，可以为甜点或西餐增加特殊风味~例如费南雪和玛德琳就可 ...展开全文c,8月15日 17:43
1,132,398,696,#Tinrry下午茶#大家如果要做蛋黄酥、苏式月饼等中式酥点，想要做出层次分明、皮酥薄脆的外皮，少不了要用到猪油了~熬一锅好的猪油可是是成功的的关键步骤哦~今天就教大家如何用猪肥油和猪板油来熬制雪白的猪油~一起学习吧！ LTinrry甜悦的秒拍视频 @鲜城 #不可辜负的美食#,8月14日 18:03
2,174,19,688,#Tinrry下午茶# 今天做了个独角兽色系的淡奶油抹面蛋糕~简简单单的其实也挺美~,8月7日 21:05
3,113,37,194,#Tinrry下午茶#分离蛋黄和蛋清，是烘焙中最常见的一个操作了~看似容易，但如果没掌握一定的技巧，分蛋的过程中很容易把蛋黄戳破，或者把蛋黄蛋清混在一起了~今天就教大家两种分离蛋黄蛋清的方法，非常简单~快点get起来吧！ LTinrry甜悦的秒拍视频 @鲜城 #不可辜负的美食#,8月5日 21:00
4,67,96,366,#Tinrry下午茶#大家平常如果要做有夹心的蛋糕，免不了的一个操作就是蛋糕分片了~如果大家是做裸蛋糕的话，厚薄均匀的蛋糕片看起来能让整个蛋糕的造型加分不少哦~今天就教大家如何对蛋糕进行分片，快来一起学习吧~ LTinrry甜悦的秒拍视频 @鲜城 #不可辜负的美食#,8月4日 18:48
5,19,31,121,回复@又又与女未:吉利丁有分等级，不同品牌凝固力不一样，五年前，吉利丁粉的凝固力是比吉利丁片差的，而且腥味很重，所以这么多年我都是用吉利丁片的，凝固力相对稳定，拍摄这个视频的时候我购买了市面上销量最高的几个牌子回来测试，目前市面上的粉和片可以等量使用的，甚至粉的凝固力比片还高，你也可以测试一下～,8月4日 09:58
6,69,241,523,#Tinrry下午茶# 为什么别人挤的曲奇花那么好看，而我的不是花型不明显就是挤的很难看？除开技术的原因外，很有可能你没有选对曲奇裱花嘴~并不是所有的花嘴都适合挤曲奇呢~今天就教大家怎么选择合适的曲奇花嘴哦！ LTinrry甜悦的秒拍视频 @鲜城 #不可辜负的美食# ,8月3日 19:01
7,124,754,1145,#Tinrry下午茶# 做慕斯大家一定会用到的吉利丁片或者鱼胶粉，很多童鞋不知道它们之间要如何互换和使用，看完我这个视频，2分钟就可以教会你哦~ LTinrry甜悦的秒拍视频 @鲜城 #不可辜负的美食#,8月2日 19:05
8,70,63,264,#Tinrry下午茶# 我们新节目《Tinrry小技巧》上线啦！我们除了提供烘焙入门的基础产品视频教学外，也争取覆盖到烘焙中一些常用的小技巧~今天就先教大家蛋糕如何脱模~烤好的戚风蛋糕，脱模是很重要的一步，很多童鞋好不容易烤了一个完美的戚风，但是脱模不好的话，蛋糕就会坑坑洼洼影响美观~看完这个视频 ...展开全文c,8月1日 18:35
9,80,4,319,#Tinrry下午茶# 下午茶请你们吃个橙子 ，外送两颗小心心～,7月27日 17:37
10,826,1803,1238,#Tinrry下午茶# 大家一直心心念念的可爱造型戚风蛋糕教学发布啦！赶紧戳右边链接→O网页链接 而且现在有限时折扣哦~现在转发此微博并关注我，还有10个免费上课名额抽取哦~这次我会教大家不依靠奶油塑型，也能让戚风蛋糕变得更加生动有趣~并且教大家如何打出稳定的蛋白霜、如何避免蛋糕烘烤上 ...展开全文c,7月24日 19:45
11,312,73,605,#Tinrry下午茶# 戚风蛋糕应该是所有烘焙入门的童鞋最开始做的一款蛋糕~戚风普遍造型比较单一，所以我尝试做一些不同造型的可爱戚风，要保证面糊不混色，烘烤时蛋糕不烤上色是个不小的难题，经过了不下上百次的测试， 终于做出了满意的造型戚风蛋糕啦~大家想学吗？@鲜城 #不可辜负的美食# ...展开全文c,7月21日 18:20
12,47,103,458,为了让儿子能吃到更健康的食物，她从艺术家变身为彩色意粉狂人，原来爱能让创意更无限~,7月17日 12:38
13,181,351,777,#Tinrry下午茶# 终于可以发布啦！这期的视频是做杏仁小蛋糕~无论味道和口感，都非常像我小时候吃过的那种5毛钱一个的小蛋糕~但我在蛋糕里面加入了杏仁粉，原料和制作方法也有所不同，所以更好吃啦！想跟我一样找回儿时的那个味道就一起来做吧！LTinrry甜悦的秒拍视频 @鲜城 #不可辜负的美食#,7月14日 16:59
14,55,6,295,#Tinrry下午茶#下期视频里一些看着很舒爽的小细节~看起来动作一直没做完~逼死强迫症~哈哈,7月11日 19:59
15,113,9,244,#Tinrry下午茶# 测试月饼已经做了几百个了~正常回油都要2-3天的时间，根本吃不完～天气最近又下雨潮湿容易变质～好在我有回油神器真空密封盒~月饼常温裸露在空气中～大概就是保质一星期左右，放入这个神器里，戴手套操心注意卫生，常温储存一个月是没有问题哒~,7月10日 21:12
16,33,57,322,平常妹子们为了衣服的穿搭都费尽了心思，但法国一位甜点主厨Tal Spiege两年来坚持在巴黎寻找美美的甜点，并为它们找出搭配的鞋子，然后拍照PO到自己的ins上~最近又更新了不少美图~我在想，他家的鞋柜到底有多少双鞋子呢？,7月10日 13:05
17,336,17,230,没想到小助手背着我发的鬼畜视频，大家竟然觉得很有意思~那我就在评论里猜中下一期做的是什么的人里选一名盆友，送出tescoma的黄金方形烤盘一个噢！正式视频还没发布前，大家继续努力猜一猜啊~ ¡查看图片,7月8日 19:32
18,291,44,430,#Tinrry下午茶# 大家晚上好！今天背着Tinrry小姐姐发一条正儿八经的视频预告！前方高能预警~在吃饭的、喝水的盆友们可以停一停了！大家阔以猜猜下期我们做的是什么？ L秒拍视频,7月7日 18:55
19,49,73,307,那些外国网友的烘焙“车祸现场”，惨不忍睹，让人忍俊不禁啊～但话说谁的烘焙之路上没碰上过失败呀～现实和理想间的差距就是在一次次的失败中汲取经验，慢慢缩小距离～烘焙路上，我们一起继续努力呀！,7月7日 12:47
20,63,81,337,#Tinrry下午茶# 这阵子研究如何才能腌制出带沙流油的咸鸭蛋~去年就试过了几种方法，有点不稳定～所以再研究一下～小视频里演示的是干腌法～搞不好今年的中秋月饼就要靠这颗咸蛋取胜了！其实呢，我的梦想就是能做一枚安静的“闲”鸭蛋，可以闲的要命，富的流油~还有谁这样想？ L秒拍视频,7月6日 19:17
21,137,299,814,"一个居住在加拿大的博主，喜欢制作动物造型的马卡龙，每一款都特别Q～而且除了正面造型外，连背面都会把小动物的尾巴做出来呢～萌萌哒～看着就想戳一戳呢！
ins:mellyeatsworld",7月6日 13:16
