,data_comment,data_relay,data_support,data_text,data_time
2,9,2,15,虽然已经入秋，可对于一年仅有两个季节的大广州来说，还是热热热如此热情的天气里，美好的轻食之约才是最靠谱、最时尚的事儿！8月21日下午1:30-3:30 @德国WMF-福腾宝 官方微博在方所准备了一场轻食品鉴会，好期待小伙伴们如果偶遇WMF门店别忘记进去坐坐哦，有免费果昔喝,8月19日 12:48
3,5,转发,10,恭喜@DoraemoLaJiajiaMama 等15名用户获得【购物卡】。微博官方唯一抽奖工具@微博抽奖平台 对本次抽奖进行监督，结果公正有效。公证链接：O微博抽奖平台,8月19日 10:21
4,14,2,29,#Avant 21天驭见理想生活# 作为一枚闲不住的旅游爱好者，最喜欢的活动就是带着全家一起出门耍如今有了宝宝，出门就像搬个家，老少三代的需求全部要考虑得妥妥的这时候，宽敞舒适的车内空间和实用的后备箱绝对是刚需，不仅方便，更是随时随地都能感受到家的温馨氛围@奥迪英杰汇  ...展开全文c,8月18日 20:00
5,7,46,67,#厨房的诱惑# 芒果季，不迷“芒”分享四种芒果的花样吃法，附赠芒果酱做法和芒果花切法，上百度也找不回来的满满干货！@鲜城 #Nicole小食堂##祈和营养课堂#LNicole的生活书的秒拍视频,8月18日 15:48
6,719,4506,96,这个孩子有点了不起。凭脑力，拼手速，这才是三阶魔方的正确打开方式。What？技能满分全靠@金领冠 来加持？来参加金领冠#寻找了不起的中国宝宝#招募活动，晒出你家“技能满分”的了不起宝宝，就有机会获得新西兰-金领冠奶源地亲子之旅哟~ L《了不起的孩子2》魔方神童挑战最强大脑,8月18日 12:30
7,7,1,16,与伊莱特合作4年了，眼看着这个品牌一路精彩，收获很多！不忘初心，方得始终，契而不舍，必有所成！预祝伊莱特的明天会更好 2佛山·佛山顺德喜来登酒店,8月17日 18:54
8,7,2,27,猫拧～一碗牛杂粉开启的早晨暑假就快结束，你的假期过得怎么样#Nicole探食记#,8月17日 10:04
9,413,4010,32,本来看@了不起的孩子 #寻找了不起的中国宝宝#是为了看吃货小蛮，但是却被“小神童”王恒屹意外圈粉，那超群的记忆力，简直就是最强小大脑呀。想知道王恒屹这聪明的大脑是如何练就的吗？那就来天猫直播O网页链接 呀，@金领冠 #了不起的金领冠宝宝养成记#8月17日20：00亲子教育专 ...展开全文c,8月16日 12:05
10,8,17,43,【菠萝咕噜肉】轻食版，对传统做法进行了改良，更清爽、更健康、更适合大热天#Nicole小食堂# O网页链接,8月16日 09:26
11,37,3,15,来来来，分享几款芒果的吃法，一起告别迷“芒” ！ #Nicole小食堂#  #祈和营养课堂#（来自L一直播:Nicole的生活书正在直播）APP下载地址：O网页链接  2广州,8月15日 19:55
12,9,80,98,#不可辜负的美食#【木须肉】说起木须肉，相信大家都不陌生，原料随手可得，做起来也简单，即使对厨房小白来说，都是可以轻松完成的菜式由于有黄瓜片加入，味道更清新、更鲜美，不失为一道传统的经典特色菜具体做法：°简单好吃的特色传统名菜：家常版木须肉 @鲜城 #Nicole小食堂##伊莱特家味道##原创不息#,8月15日 15:02
13,评论,转发,13,发表了博文《简单好吃的特色传统名菜：家常版木须肉》说起木须肉，相信大家都不陌生，这道典型的北方菜，最早出现在孔府菜单中。原料除去猪肉、鸡蛋和木耳之外，还有玉兰片。但后来这道菜传入北京，由于北京一带竹笋°简单好吃的特色传统名菜：家常版木须肉 ¡查看图片,8月15日 09:13
14,17,1,34,明晚八点，告诉你如何不迷“芒”,8月14日 21:54
15,12,6,18,两站挑战嘉年华活动完美落幕，短短两周，现场不仅创造了三项世界纪录，更让普通大众站上吉尼斯的舞台，成为出彩的挑战者作为见证者的我，也还有点意犹未尽呢。期待全新宝来给我们带来更多的精彩#趣挑战更出彩#,8月14日 20:00
16,8,7,36,无论大人孩子，维生素真不能随便补，营养均衡才是王道我最爱的胡萝卜，补充维生素A的最佳食材，来一组花样吃法#Nicole小食堂##伊莱特家味道#,8月14日 17:53
17,22,7,24,#趣挑战更出彩#精彩的挑战赛结束了，你和全新宝来一起挑战吉尼斯了吗？与其羡慕别人的生活，不如将自己的日子过精彩。给自己一个目标，给自己一个机会，生活需要出彩，做自己的生活家！,8月13日 20:40
18,377,5,31,和全新宝来一起见证挑战吉尼斯记录的精彩表现吧！有重磅福利！（来自L一直播:Nicole的生活书正在直播）APP下载地址：O网页链接  2广州,8月13日 14:02
19,19,1,50,下午2点直播，将送出重磅粉丝福袋，嗯，重磅，按照体重来计算，绝对可以算重磅,8月13日 13:13
20,7,2,44,不吃晚餐的可怕后果，相信大家都知道了，神马饿治百病有点不靠谱啊还是大口吃吃吃吧，不仅身体满意，心情也愉快#Nicole探食记#,8月12日 23:27
21,5,转发,34,昨晚吃的农家乐，虽称不上精致，但胜在食材足够新鲜，味道十分不错据说合理的点菜公式是：N个人就点N-1个菜，可是，我们加上小伙子一共才4个人，这不科学啊…#Nicole探食记#,8月12日 18:50
22,16,6,37,2广州·广州白水寨嘉华温泉酒店，我们来了，白水寨听说许久的地方，终于因拍摄取景拔了草～今晚住在山下新张不久的嘉华温泉酒店，感受满满的负氧离子～房间窗外就是私家独享温泉，更有亲水河蜿蜒而过，随时可以戏水泡温泉，私密又有趣#酒店点评##Nicole好眠记#,8月11日 22:22
23,4,10,8,转发本条微博就可以参与抽奖哈,8月11日 22:03
24,659,850,569,【粉丝福利107期】#趣挑战更出彩# 8.13在广州优托邦购物中心（奥体店）亲子乐园，全新宝来吉尼斯世界纪录挑战嘉年华来啦一分钟内用筷子夹超过46颗咖啡豆，新的世界纪录就是你的啦快来挑战并上传视频@Nicole的生活书 还可参与@微博抽奖平台 抽奖！15份200元购物卡等你来！ ...展开全文c,8月11日 20:25
25,2,转发,18,我吃过的最让人想不到的雪媚娘的做法，竟然是蟹肉馅儿的！惊不惊喜！意不意外#Nicole探食记#,8月11日 20:09
26,23,47,29,#不可辜负的美食#【南瓜杂粮饭】用贝贝南瓜做盛器，拿起来就能吃，方便有趣粉糯香甜的南瓜很好的中和了杂粮稍显粗糙的口感，而且营养更佳。这样一道既美味又营养的秋季主食，你值得拥有具体做法：°应季而食的餐桌美味：南瓜杂粮饭 @鲜城 #Nicole小食堂##伊莱特家味道#,8月11日 15:20
27,评论,7,10,发表了博文《应季而食的餐桌美味：南瓜杂粮饭》立秋刚过，天气自此开始渐渐转凉，也是金灿灿的南瓜应季上市的时候啦。虽说现在什么时候都能吃到新鲜蔬果，但应季而食依然是最顺应自然的吃法，也是最健康的吃法。南瓜°应季而食的餐桌美味：南瓜杂粮饭 ¡查看图片,8月11日 09:19
28,27,4,74,今儿下午做的果冻，老妈表示很惊艳，有这样的下午茶，胖死也值了#Nicole小食堂#,8月10日 22:32
29,350,1282,416,【粉丝福利106期】#趣挑战更出彩#生活太平淡？日子没乐趣？nonono，这怎么行，自己的生活自己做主，8.13广州优托邦奥体店，和宝来一起挑战吉尼斯吧生活要出彩，做自己的主角！转发此微博即可参与@微博抽奖平台 抽奖，15份200元购物卡礼品等你来！,8月10日 20:00
30,13,2,32,用一个简单的方式戒掉坏习惯，那就是坚持好习惯，比如坚持天天为自己和家人做早餐，改掉不吃早餐的坏习惯，无论何时，健康第一有机大米煮的粥，老妈说煮的时候就闻到香味了，还是喝粥肠胃最舒服#Nicole小食堂#,8月9日 11:43
31,10,38,66,#不可辜负的美食#【青柠百香果】清新怡人的青柠搭配酸甜百香果，犹如烈日下一股清泉，祛暑解乏，重新激活身体能量看了中餐厅，越发觉得吃喝是人生大事，这set下午茶可还行～有颜值、更清新，足以让你元气满满地投入工作具体做法:°对抗酷暑的清新下午茶：枣泥戚风&青柠百香果 @鲜城 #Nicole小食堂##祈和营养课堂#,8月8日 15:37
32,30,转发,47,我的Nicole蓝终于到家了，厨房里撑起一片蓝天,8月8日 10:46
33,19,8,64,#贴秋膘吃饺子#今天立秋，按咱们北方人的习俗，又是吃饺子的大日子我家晚餐，青椒包菜猪肉馅，感谢老妈友情出镜别忘了今晚看月偏食哦@鲜城 #理想生活季##Nicole小食堂# LNicole的生活书的秒拍视频,8月7日 22:37
34,6,63,51,#不可辜负的美食#【枣泥戚风】今儿立秋，漂亮的立秋蓝却还是带不走空气中的湿热，让人昏昏欲睡打不起精神的下午，来一份清新解暑的下午茶再合适不过了用自制枣泥做了枣泥戚风，组织柔软，甜度适中，美好滋味刚刚好具体做法:°让人惊艳的简单宴客菜：酱烧鸡腿配番茄 @鲜城 #Nicole小食堂##祈和营养课堂#,8月7日 15:42
35,13,3,217,战狼票房高不是没有道理，从头到尾都让人很燃的片子，我真是极少遇到！虽然是军事题材，却男女老少通杀，实力不言而喻,8月7日 11:11
36,评论,转发,14,发表了博文《对抗酷暑的清新下午茶：枣泥戚风&青柠百香果》酷暑，成了最近一段时间全国各地的关键词，虽然今天就是力求，可动辄逼近四十度的高温着实让人无法招架。前两天大头同学去西安出了趟差，据说赶超火焰山的°对抗酷暑的清新下午茶：枣泥戚风&青柠百香果 ¡查看图片,8月7日 09:30
37,141,20,594,昨晚趁着小伙子睡着，终于去拔了《战狼2》的草果然燃点泪点都不少，以至于全程紧张又兴奋，看后久久不能平静，完全睡不着的节奏！战狼2美工也是棒棒的，这海报设计的，让人热血沸腾,8月6日 20:49
38,3,23,54,【香草奥利奥软冰淇淋】天这么热，门都懒得出吧，不防自制战胜夏天的武器吧不输意大利冰激凌的健康低脂冰激凌，简单好做，吃起来#Nicole小食堂# °战胜夏天的武器：香草奥利奥软冰淇淋,8月5日 21:05
39,26,1,68,看了别人家学校食堂吃过的最奇葩的东西，笑死了简直仔细想想，当年我们学校食堂出品还真的挺正常，除了那个皮蛋瘦肉粥，没有皮蛋也没有瘦肉…,8月5日 20:00
40,39,10,73,中午带家人去天环广场吃个饭，饭后直接赶上大型花艺主题展开幕，就这么美好！被满满鲜花包围着，三生三世十里桃花的即视感，心情那个舒畅啊还有帅帅的花艺师现场教插花，第一次玩，图8是我的作品，可还行,8月5日 18:04
41,32,转发,58,爱学习的小伙子，可是儿砸，咱们把书拿反了#nicole养娃碎碎念#,8月4日 22:00
42,8,2,12,我菁姐@菁制美食 实在太贴心了，书来的正是时候，最近正在研究小伙子的辅食，菁姐威武，爱你#nicole养娃碎碎念#,8月4日 15:25
43,25,29,65,#理想生活季# 【芝士肥牛酸菜面】看过三生三世十里拉面我就不淡定了，立刻决定起身给自己煮碗面！当当当当～我的网红面诞生了生活可以忙碌，绝不可以将就 @鲜城 #Nicole小食堂# LNicole的生活书的秒拍视频,8月4日 11:07
,data_comment,data_relay,data_support,data_text,data_time
0,315,16,1168,烧鳗鳞用了辣椒吃米饭真的是太带劲了！,8月20日 20:27
1,190,1179,1408,"老杜大头丸子
师傅姓杜，这是老人的配方，堂妈给这个肉丸子起名老杜大头丸子，嘻嘻……老人听了肉丸子的名字爽朗地笑了，说都行都行，谢谢他的无私奉献！
材料：猪肉（三肥七瘦）五斤、食盐100克左右、蛋清四个、地瓜淀粉300克、生抽适量、鸡精、葱、姜、八角两个
做法：
1.猪五花肉先切碎再剁成肉馅， ...展开全文c",8月20日 18:41
2,175,5,878,钓鱼爱好者们回来了，帅哥们狼狈的跟乞丐一样，其实海钓这个项目很艰苦，在海岛上风餐露宿，哥几个相互扶持和照顾，建立了深厚的感情，过几天堂妈要把他们都请回家聚聚。今天大头钓了很多鳗鳞，家人有口福了！,8月20日 17:19
3,167,28,955,堂妈带俩孩子在银海的Marina咖啡坞，等待出海钓鱼的归来的大头。这家海上咖啡馆真不错，有幸坐到户外靠海的位置，面对着游艇码头，视野开阔，心情超好！,8月20日 16:17
4,259,9,803,堂妈小厨美味午餐，糖醋萝卜苗、辣椒炒肉丝、清蒸蛎虾、鸡蛋丝瓜汤。猪小正扒着桌子边，眼巴巴瞅着饭菜，终于忍不住伸出了小手！,8月20日 12:54
5,210,13,686,团岛市场里有很多新鲜的蔬菜和菌类，盆栽的木耳菜、萝卜苗、小白菜、豆苗堂妈经常买，新磨热乎乎的芝麻酱和花生酱，香气扑鼻。溜达猪虽然价格偏贵，但油脂丰富肉很干味道也香，堂妈还买一块熬猪油做点心。,8月20日 10:48
6,166,3,640,终于把猪小正熬睡了，堂妈也要和大家说晚安喽！好梦！,8月19日 21:59
7,245,65,1422,大家纷纷发来求大肉丸子菜谱的消息，堂妈本来想回青岛以后自己试验一次，攒点心得再发做法，看大家都等不及了，刚才得到老爷子的应允，要不明天编辑一下发个菜谱，你们看可好？,8月19日 20:49
8,366,62,1379,晚上熬了一锅小米粥，发一小块面，又用葱油面剩下的葱油拌了点猪肉馅，做了几个肉火烧，出乎意料的香啊！,8月19日 19:10
9,243,9,643,猜猜第一张照片里孩子们在做什么？,8月19日 15:00
10,142,24,827,排队半小时吃将太无二，非常满意的一餐，摆盘精美、食材新鲜、服务也不错，吃饱饱回家啦！,8月19日 13:54
11,236,8,480,带两个孩子来青岛极地海洋世界，乌泱泱人山人海，来青岛旅游的朋友慎选，好饿啊～～～吃饭去！,8月19日 11:42
12,260,1221,1597,"堂妈教你做麻酱黑芝麻花卷
材料：普通面粉500克，水300克，酵母4克，无铝泡打粉3克，白糖3克（加入面团），黑芝麻适量，麻酱适量，白糖（加入麻酱）适量
做法：
1.面粉中加入黑芝麻、酵母、白糖、泡打粉混合和成面团，放入盆中盖上盖子发酵至一杯大。
2.芝麻酱加白糖顺时针搅匀放在容器中备用。
3.将发 ...展开全文c",8月19日 10:23
13,242,21,974,堂妈小厨的美味晚餐，鸡汤炖的咸肉冬瓜汤、孩子们要的辣炒年糕、番茄炒鸡蛋、天福号的熏鸡、堂妈做的麻酱花卷、绿豆汤。,8月18日 19:58
14,230,37,1176,堂妈做了麻酱黑芝麻花卷给家人，挺漂亮的吧？,8月18日 19:57
15,313,46,1116,煮玉米时将玉米最外侧的厚皮剥掉，留下最内层的两层薄皮，这样可以保留一种独特的玉米清香。,8月18日 14:04
16,430,105,1874,堂妈小厨美味午餐，干煎带鱼、凉拌青岛凉粉、尖椒炒大肠、清炖豆腐、农家蒸、绿豆汤和大饽饽。,8月18日 13:03
17,185,15,753,又是一锅农家蒸,8月18日 13:02
18,258,43,656,红枣桃胶银耳羹，慢火煮半个小时左右就浓稠了，红枣别太早放，容易煮的稀烂，有股苦味。,8月18日 10:43
19,662,6828,7079,"堂妈教你做葱油拌面
材料：新鲜面条（细一些）、食用油十汤匙，小香葱一把，生抽六汤匙，老抽四汤匙，绵白糖两汤匙（糖根据口味自己调整）
做法：
1、香葱洗净控水，只要绿葱叶，切成小段。
2、锅中倒入色拉油，加热至微温放入香葱段，用小火慢炸，直至香葱变焦黄变脆干瘪，干葱用筷子夹出来扔掉。
3、 ...展开全文c",8月17日 21:03
20,268,53,1337,堂妈做的葱油面，那是非常的美味，全家都夸好，哈哈哈……,8月17日 20:12
21,436,29,1003,姑娘果和小青柑,8月17日 18:18
22,257,14,1025,去给猪小正抢购尿不湿，差点浇成落汤鸡，MM里躲躲。秋雨绵绵，带来丝丝凉意，坐在窗边看着车水马龙，很有感触。这是我们来青岛第十三个年头，一切都像冥冥中好像早有安排，成家立业，养育一双儿女，孝敬双方父母，坦然而安定，人可以有欲望但不能太贪心，我觉得这样的日子真的很满意，不想再去为了追名 ...展开全文c,8月17日 16:30
23,167,156,613,"笔管炖豆腐，做法超级简单。豆腐选用普通豆腐，不要卤水豆腐哦，会掩盖比管的鲜味。笔管必须是最新鲜的那种，晶莹剔透。笔管剖开去内脏，抠去口器洗净控水。豆腐洗净切块，葱姜丝备好。
油热爆香葱姜，放入豆腐翻炒，加清水炖豆腐约十五分钟，然后放入笔管，微煮立即关火，千万别盖盖子，要不笔管很快 ...展开全文c",8月17日 16:05
24,43,82,289,推荐菜谱【蚝汁鲍鱼】下厨房评分8.6，1404人做过 O网页链接 （想看更多？下载下厨房 App: S下厨房 ）,8月17日 14:55
25,292,32,1306,堂妈小厨的美味午餐，红烧鳗鳞、蒜泥茄子、蒜香鲍鱼、番茄炒鸡蛋、松仁小肚、笔管鱼炖豆腐，绿豆汤和大饽饽。,8月17日 13:40
26,291,60,744,堂妈经常去团岛市场，品种太齐全了，只有你想不到，没有买不到。,8月17日 11:55
27,357,58,714,团岛市场海鲜有标价了，真的是越来越规范了！,8月17日 11:46
28,290,26,1360,幸福是什么？就是你能陪我去买菜！,8月17日 10:55
29,214,147,1050,我发表了头条文章:《宽心》 °宽心,8月17日 08:30
30,123,3,873,晚安，好梦！,8月16日 22:48
31,329,1643,1829,"堂妈教你做咖喱牛肉
材料：牛腩（肥瘦三七开）咖喱块，绿茶少许，黄油一块，土豆两个，洋葱一个，胡萝两根，姜3片，白糖和盐少许
做法：
1.将牛肉洗净，切成方块，放入冷水锅中汆烫去掉血末，盛起用温水洗净控水备用。高压锅里加适量清水，约牛肉的三到四倍，加入一小把绿茶，上汽后炖十五到二十分钟。 ...展开全文c",8月16日 20:37
32,332,69,1401,堂妈今晚做了海蜇里子炖白菜、天津虾仁面筋、酱鸭、海参鸡蛋羹，主食大饽饽，喝绿豆汤吃农家蒸。,8月16日 20:01
33,591,39,1547,每天堂妈都会熬一大锅绿豆汤，隔两天煮上几个玉米，蒸一些地瓜、土豆和芋头，家人都超爱吃。你们也爱吃吗？,8月16日 14:48
34,418,52,1492,安培哥哥特别爱吃咖喱牛肉饭，堂妈中午做了。他大呼“好好吃的咖喱饭，舅妈我要吃这一大盘子，还能再给我几块牛肉吗？还要多多的汤汁。”结果眼大肚子小，实在吃不了，还眼巴巴的瞅着盘子。我安慰他说“没事，别吃太撑了，过两天还给你做！”安培才放弃光盘的想法，捧着肚子起身走了，一会又回来说剩的 ...展开全文c,8月16日 14:38
35,241,4,1372,带孩子们去海边玩，刚刚回家，玩嗨了！,8月15日 21:00
36,132,9,684,青岛二浴风景,8月15日 20:50
37,449,1865,2127,"堂妈教你做辣椒鲜肉水饺
材料：辣椒（菜椒和辣椒可以根据自己的口味掺在一起）猪五花肉、大葱、生姜、香油、生抽、老抽、花椒、鸡精
做法：
1.取一碗清水，加入一个生鸡蛋搅拌成鸡蛋水，用鸡蛋水和面饺子皮不容易破。水慢慢加入面粉里，开始是面絮，后来是软硬适度的面团，面团做好一定用湿布覆盖醒发 ...展开全文c",8月15日 14:34
38,330,109,1323,辣椒鲜肉做的水饺，味道特别的鲜美，收到公婆的夸奖，好开心！堂妈已经教过大家了，你们试了吗？,8月15日 14:14
39,247,14,990,城市小农夫，安培哥哥摘菜可嗨皮，一听说舅妈要用辣椒包饺子很震惊的样子，一会就让孩子尝尝我的手艺！,8月15日 10:20
40,855,159,4691,堂妈家的美味晚餐，一大家子围在一起吃饭，真的好幸福啊！,8月14日 19:25
41,221,8,804,这俩家伙也不怕捂出痱子来，跟着孩子屁股后面收拾根本就是白搭功夫，敞开造作吧，开心是第一位的！说话间就听见“帐篷”里哎呦一声，估计是撞到书架上了，然后就是俩孩子大声的傻笑，我也跟着嘴角上扬，家有顽童欢乐多！,8月14日 16:55
42,134,7,495,观象山，风雨欲来。咖啡老店老位置，那个倩影不再。有的时候人去楼未必空，满满的思念溢出来，你最近还好吗？,8月14日 16:14
43,359,159,1247,"天津人遇有喜庆事都要吃捞面，俗称吃喜面。捞面有讲究，卤子有荤素之分，但就菜码要齐全，应季蔬菜不能少。分炒虾仁、肉片炒香干、炒鸡蛋、糖醋面筋丝。
堂妈根据自家的口味化繁为简做了调整，炒虾仁、糖醋面筋丝、胡萝卜丝和黄瓜丝、再来一碟黄豆。
捞面的卤子就讲究了，鲜肉、黄花菜、木耳、香干、虾 ...展开全文c",8月14日 13:57
,data_comment,data_relay,data_support,data_text,data_time
0,48,64,213,#Tinrry下午茶#昨天教了大家熬制猪油的小技巧~大家都学会了吗？如果有些童鞋不吃猪油也没有关系~今天教大家制作澄清黄油，它除了可以用来代替猪油来做蛋黄酥外，还适合做各种西餐料理，如果继续熬煮到焦化（褐化）黄油，会散发浓烈的烤坚果香气，可以为甜点或西餐增加特殊风味~例如费南雪和玛德琳就可 ...展开全文c,8月15日 17:43
1,136,418,713,#Tinrry下午茶#大家如果要做蛋黄酥、苏式月饼等中式酥点，想要做出层次分明、皮酥薄脆的外皮，少不了要用到猪油了~熬一锅好的猪油可是是成功的的关键步骤哦~今天就教大家如何用猪肥油和猪板油来熬制雪白的猪油~一起学习吧！ LTinrry甜悦的秒拍视频 @鲜城 #不可辜负的美食#,8月14日 18:03
2,185,21,711,#Tinrry下午茶# 今天做了个独角兽色系的淡奶油抹面蛋糕~简简单单的其实也挺美~,8月7日 21:05
3,114,39,203,#Tinrry下午茶#分离蛋黄和蛋清，是烘焙中最常见的一个操作了~看似容易，但如果没掌握一定的技巧，分蛋的过程中很容易把蛋黄戳破，或者把蛋黄蛋清混在一起了~今天就教大家两种分离蛋黄蛋清的方法，非常简单~快点get起来吧！ LTinrry甜悦的秒拍视频 @鲜城 #不可辜负的美食#,8月5日 21:00
4,67,101,374,#Tinrry下午茶#大家平常如果要做有夹心的蛋糕，免不了的一个操作就是蛋糕分片了~如果大家是做裸蛋糕的话，厚薄均匀的蛋糕片看起来能让整个蛋糕的造型加分不少哦~今天就教大家如何对蛋糕进行分片，快来一起学习吧~ LTinrry甜悦的秒拍视频 @鲜城 #不可辜负的美食#,8月4日 18:48
5,19,32,127,回复@又又与女未:吉利丁有分等级，不同品牌凝固力不一样，五年前，吉利丁粉的凝固力是比吉利丁片差的，而且腥味很重，所以这么多年我都是用吉利丁片的，凝固力相对稳定，拍摄这个视频的时候我购买了市面上销量最高的几个牌子回来测试，目前市面上的粉和片可以等量使用的，甚至粉的凝固力比片还高，你也可以测试一下～,8月4日 09:58
6,71,257,544,#Tinrry下午茶# 为什么别人挤的曲奇花那么好看，而我的不是花型不明显就是挤的很难看？除开技术的原因外，很有可能你没有选对曲奇裱花嘴~并不是所有的花嘴都适合挤曲奇呢~今天就教大家怎么选择合适的曲奇花嘴哦！ LTinrry甜悦的秒拍视频 @鲜城 #不可辜负的美食# ,8月3日 19:01
7,129,805,1200,#Tinrry下午茶# 做慕斯大家一定会用到的吉利丁片或者鱼胶粉，很多童鞋不知道它们之间要如何互换和使用，看完我这个视频，2分钟就可以教会你哦~ LTinrry甜悦的秒拍视频 @鲜城 #不可辜负的美食#,8月2日 19:05
8,70,65,269,#Tinrry下午茶# 我们新节目《Tinrry小技巧》上线啦！我们除了提供烘焙入门的基础产品视频教学外，也争取覆盖到烘焙中一些常用的小技巧~今天就先教大家蛋糕如何脱模~烤好的戚风蛋糕，脱模是很重要的一步，很多童鞋好不容易烤了一个完美的戚风，但是脱模不好的话，蛋糕就会坑坑洼洼影响美观~看完这个视频 ...展开全文c,8月1日 18:35
9,81,4,319,#Tinrry下午茶# 下午茶请你们吃个橙子 ，外送两颗小心心～,7月27日 17:37
10,828,1783,1244,#Tinrry下午茶# 大家一直心心念念的可爱造型戚风蛋糕教学发布啦！赶紧戳右边链接→O网页链接 而且现在有限时折扣哦~现在转发此微博并关注我，还有10个免费上课名额抽取哦~这次我会教大家不依靠奶油塑型，也能让戚风蛋糕变得更加生动有趣~并且教大家如何打出稳定的蛋白霜、如何避免蛋糕烘烤上 ...展开全文c,7月24日 19:45
11,312,74,609,#Tinrry下午茶# 戚风蛋糕应该是所有烘焙入门的童鞋最开始做的一款蛋糕~戚风普遍造型比较单一，所以我尝试做一些不同造型的可爱戚风，要保证面糊不混色，烘烤时蛋糕不烤上色是个不小的难题，经过了不下上百次的测试， 终于做出了满意的造型戚风蛋糕啦~大家想学吗？@鲜城 #不可辜负的美食# ...展开全文c,7月21日 18:20
12,47,103,457,为了让儿子能吃到更健康的食物，她从艺术家变身为彩色意粉狂人，原来爱能让创意更无限~,7月17日 12:38
13,181,352,781,#Tinrry下午茶# 终于可以发布啦！这期的视频是做杏仁小蛋糕~无论味道和口感，都非常像我小时候吃过的那种5毛钱一个的小蛋糕~但我在蛋糕里面加入了杏仁粉，原料和制作方法也有所不同，所以更好吃啦！想跟我一样找回儿时的那个味道就一起来做吧！LTinrry甜悦的秒拍视频 @鲜城 #不可辜负的美食#,7月14日 16:59
14,55,6,297,#Tinrry下午茶#下期视频里一些看着很舒爽的小细节~看起来动作一直没做完~逼死强迫症~哈哈,7月11日 19:59
15,116,11,245,#Tinrry下午茶# 测试月饼已经做了几百个了~正常回油都要2-3天的时间，根本吃不完～天气最近又下雨潮湿容易变质～好在我有回油神器真空密封盒~月饼常温裸露在空气中～大概就是保质一星期左右，放入这个神器里，戴手套操心注意卫生，常温储存一个月是没有问题哒~,7月10日 21:12
16,33,58,324,平常妹子们为了衣服的穿搭都费尽了心思，但法国一位甜点主厨Tal Spiege两年来坚持在巴黎寻找美美的甜点，并为它们找出搭配的鞋子，然后拍照PO到自己的ins上~最近又更新了不少美图~我在想，他家的鞋柜到底有多少双鞋子呢？,7月10日 13:05
17,336,17,231,没想到小助手背着我发的鬼畜视频，大家竟然觉得很有意思~那我就在评论里猜中下一期做的是什么的人里选一名盆友，送出tescoma的黄金方形烤盘一个噢！正式视频还没发布前，大家继续努力猜一猜啊~ ¡查看图片,7月8日 19:32
18,291,44,431,#Tinrry下午茶# 大家晚上好！今天背着Tinrry小姐姐发一条正儿八经的视频预告！前方高能预警~在吃饭的、喝水的盆友们可以停一停了！大家阔以猜猜下期我们做的是什么？ L秒拍视频,7月7日 18:55
19,49,75,312,那些外国网友的烘焙“车祸现场”，惨不忍睹，让人忍俊不禁啊～但话说谁的烘焙之路上没碰上过失败呀～现实和理想间的差距就是在一次次的失败中汲取经验，慢慢缩小距离～烘焙路上，我们一起继续努力呀！,7月7日 12:47
20,63,83,339,#Tinrry下午茶# 这阵子研究如何才能腌制出带沙流油的咸鸭蛋~去年就试过了几种方法，有点不稳定～所以再研究一下～小视频里演示的是干腌法～搞不好今年的中秋月饼就要靠这颗咸蛋取胜了！其实呢，我的梦想就是能做一枚安静的“闲”鸭蛋，可以闲的要命，富的流油~还有谁这样想？ L秒拍视频,7月6日 19:17
21,139,302,819,"一个居住在加拿大的博主，喜欢制作动物造型的马卡龙，每一款都特别Q～而且除了正面造型外，连背面都会把小动物的尾巴做出来呢～萌萌哒～看着就想戳一戳呢！
ins:mellyeatsworld",7月6日 13:16
22,275,7,210,#Tinrry下午茶# 最近做戚风的时候经常出现凹底的情况，有可能是因为更换了新的模具，导致受热不均～也有可能最近工作室最近同时开着好几台烤箱工作，电压不稳导致～因为换了好几台烤箱测试，也换了工作室其他小伙伴来做，还是有同样状况呢～大家最近有做戚风吗？有没有出现像我一样的问题呢？,7月5日 19:07
23,33,59,280,"尝一口夏日冰淇淋
让树荫散发薄荷的清新
欣赏蓝天白云的风景~
ins:kevinandamanda",7月5日 12:31
24,88,30,293,#Tinrry下午茶# 几天的大雨过后～终于迎来了天晴～自调超适合夏天喝的清爽夏日蜜桃momo茶，还在测试阶段哦～大家想不想学呀？ L秒拍视频,7月4日 19:09
25,109,39,357,#Tinrry下午茶# 蛋挞的灵魂在于挞水，要做出好吃的蛋挞就要从测挞水开始啦～看得出有两种不同的挞水吗？不要care我用的是速冻葡挞皮，因为我烤好后，也只是吃中间的布丁层而已～,7月3日 19:24
26,35,70,163,要做出好吃的芒果糯米饭，原材料是很重要的哦～我用的是金象牌的糯米和kara佳乐椰浆。金像算是老品牌了，不知道马爸爸家为啥买不到，大家可以试试去本地的超市看看,7月2日 12:33
27,104,357,631,各位仙女们，周末愉快呀~最近在INS上看到一款蛋糕的装饰，觉得很棒~据说是爆红INS的绝美“油画笔触”蛋糕，分享给大家，做法并不难，多了一些创意就会变得不一样~大家也可以尝试做一做哦！欢迎大家在评论晒图给我哟~ ins:Kalabasa,7月1日 21:00
