,data_comment,data_relay,data_support,data_text,data_time
28,4,1,1,O「皓妈靓汤」小 元贝 瑶柱 250克（下周一发）    下周一发  因为分装需要时间 半斤一包，小瑶柱,9月6日 16:23
29,21,2,15,"还有性价比很高的小瑶柱，也好像有2.3箱左右。可以给宝宝煲粥，也可以滚汤。
我现在内存不够，动作比较慢，做好我等下发出来。孕妇做电脑前都要想很久才想起自己要干什么",9月6日 14:10
30,16,4,15,"皓哥开学了，我也要努力了
有一批出口的特AA级的伊朗无花果，量不多。颜色个头都很均匀，干度够。我拿来空口吃也很甜，比现在的价格会稍微贵一些，晚点我发链接做预订。孩子助消化，孕妇缓解便秘，哺乳期下奶，无花果居家必备。",9月6日 12:11
31,11,1,28,"#皓哥早餐# 昨天煲了牛尾汤，剩下一些今天早上用来做面的汤底，还有卤牛肉，也是昨天晚餐特意夹起一些今天早上来煮面。
      还有卤水蛋的面，完美…皓哥一早就和我念叨，希望今天作业少一点，我只能同情的说，我和你一起祈祷…️",9月6日 08:24
32,67,转发,42,我想说，我要求不高，能继续保持我就非常满足了，就是…3年级开始，作业加上英语感觉真的好多,9月5日 21:23
33,8,转发,25,"🏻 今日我切东西切到手流血了，是不是很蠢？
🏻 怎么会蠢？下次小心点就好，没事。


(•ૢ⚈͒⌄⚈͒•ૢ)皓哥",9月5日 20:12
34,4,22,23,"紫薯蜜豆吐司 其实面包我做的不是太好，
权当记录。
材料：高筋面粉250克，细砂糖30克，盐3克，酵母3克，全蛋液52克，牛奶30克，水90克，黄油30克。蜜红豆80克。
做法：面团混合材料揉至扩展阶段
面团揉好后分出200克面团出来，加3-5克紫薯粉
1 将发酵好的两色面团排气，然后滚圆松弛15的分钟。
2 松弛 ...展开全文c",9月5日 17:40
35,8,17,20,"#皓妈靓汤# 冬瓜海底椰猪展汤
材料：
猪展肉一块（猪小腿），用猪骨也行
冬瓜一块，海底椰20克，姜2片，
蜜枣一个，茨实10克，枸杞5克。
做法：1 肉类冷水下锅。煮沸后洗干净漂浮物切小块备用。2 冬瓜洗净，带皮切成大块。这样冬瓜煮好不容易变烂，也可以把皮另外切掉，但还是一起放进去煲汤。3 海底椰 ...展开全文c",9月5日 15:55
36,17,转发,17,"#皓哥早餐# 早(・ω< )★…
三文治，牛奶水果麦片，芒果",9月5日 07:45
37,14,转发,17,"今天作业，画一张教师节的画。
找了参考图给他看让他自由发挥，问我为什么很多都有蜡烛，解释给他听，蜡烛比喻老师燃烧自己，消耗自己，照亮学生，奉献的意思。

重点，我刚问他，你给我说一下我讲的蜡烛的意思，不然老师明天问你画了蜡烛干什么…？
皓哥说，哦…蜡烛，就是老师烧了自己的意思 ...展开全文c",9月4日 20:38
38,9,转发,29,"#皓哥早餐# 早餐店今天营业
蓝莓牛奶，鸡蛋，面包",9月4日 07:52
39,13,转发,8,每天都好困，时间都不够用…,9月3日 21:41
40,22,转发,12,"自从中环广场开了喜茶，太容易买到
而且孕妇还不用排队，就没啥购买欲望了

最喜欢的桃桃没的卖了
皓哥说菠萝的也不错",9月3日 15:59
41,55,转发,71,"早上老公带皓哥去上课，我在家睡觉，突然门铃响，有人送花来。今年直男突然进化让人感动…请忽略文字

吃个雪糕，就已经可以很开心。
无论什么节日都好，有家人陪伴就已经很满足
年纪越大，越想忘记自己多少岁。
还有2个月，皓哥说的Baby（卑鄙）小人就快见面。最近突然很期待。",9月2日 20:53
42,14,转发,12,晚安(⺣◡⺣)♡,8月31日 23:49
43,53,1,105,"我亲爱的暖男皓哥8岁咯，我的小小男子汉，妈妈祝你生日快乐，虽然相互嫌弃，还是很高兴能成为你的妈妈，往后的日子，还请多多照顾我。
     这么多年来最没诚意的一个蛋糕，就是自己都嫌弃，原本我设想的并不是这个样子。抹茶渐变差强人意，只能加点奶油遮丑搭救。破罐子破摔，我已经尽力了…
     就 ...展开全文c",8月30日 22:54
,data_comment,data_relay,data_support,data_text,data_time
0,评论,转发,赞,发表了博文《秋冬餐桌上不可缺少的醇香大菜：清炖羊脊骨》秋天适宜进补，羊肉就是不错的选择，既可以抵御风寒，又可以温补身体。所以，每到秋冬季节，羊肉就是餐桌上不可少的大菜。记得几年前突然有那么一段时间，羊°秋冬餐桌上不可缺少的醇香大菜：清炖羊脊骨 ¡查看图片,2分钟前
1,14,2,61,夜上海，美丽的东方明珠#Nicole看世界#,9月14日 22:27
2,7,转发,7,乐乐姐@爱美食的乐乐 的新书开始预售了！变着花样做酸奶，光看图就很惊艳了，购书还有三重惊喜赠送安琪酸奶发酵剂，前100位购书送法焙客时尚保温袋。好评晒图还有惊喜！有兴趣的小伙伴速速订购吧,9月14日 19:14
3,19,4,27,听说吃得少有利于毛发生长，作为头发少星人，我是不是该考虑戒饭了,9月14日 17:46
4,6,2,19,精致的生活源于对每个细节的关注，关爱自己更加不能马虎，美食如此，护肤亦然在我看来，护肤就像给肌肤吃饭，每个人的口味不同，肌肤更加独一无二，护肤也要对胃口才合适，IPSA就能帮你找到最适合你肌肤的那道菜我用IPSA自律循环美肌液SE1，这是我的专属美容私房笺～#做自己的独一无二#,9月14日 12:40
5,14,1,30,7亿条个人信息遭泄露…这就是为什么经常会接到莫名其妙电话的原因…,9月13日 19:28
6,60,118,79,实力“网绿”牛油果，一绿爆红！不吃过牛油果不足以谈人生，不吃过墨西哥牛油果不敢说自己是牛油果爱好者，不知道#天猫城市专享日#牛油果派对怎么自称喜欢健康轻生活？9月11日-12日，“森林黄油”牛油果带着它的生鲜和水果小伙伴们带来一场盛大狂欢，邀你一起来轰趴！ O网页链接,9月12日 12:00
7,24,5,13,恭喜@本命已过的兔子 等10名用户获得【UKOEO烤箱】。微博官方唯一抽奖工具@微博抽奖平台 对本次抽奖进行监督，结果公正有效。公证链接：O微博抽奖平台,9月11日 22:15
8,43,1,42,如今两字名越来越罕见了，当初特别想给小伙子取四字名，想到他上学后万一被老师罚写名字一百遍，会不会恨死我…还是放弃了#nicole养娃碎碎念#,9月10日 21:41
9,14,32,26,明天就要抽奖啦，还有没有没转的,9月10日 20:50
10,88,85,135,今日成都太古里漫广场空降一家限时营业6天的“快闪店”——#新雷克萨斯CT200h×野兽派车库花园#。野兽派以高定秀场花园为灵感，融入#新雷克萨斯CT200h#的#品与智，轻生活#的理念，创作了独特的鲜花艺术装置，并与新CT 200h融合展出。HIT FM当红主持人@valen歪小伦 也现身太古里，出任一日店长，并献上了 ...展开全文c,9月9日 19:20
11,25,17,27,#不可辜负的美食#【咸鸭蛋炒秋葵】一直很喜欢秋葵的口感，爽脆可口，还非常有益健康，如果不习惯它的黏液，可以尝试与其他食材一起搭配，比如咸鸭蛋，很好的中和了粘粘的口感又不失嫩滑，咸鲜开胃，堪称下饭神器 @鲜城 #Nicole小食堂##伊莱特家味道#,9月8日 15:54
12,38,3,61,嗯哼～我们可是练家子#nicole养娃碎碎念#,9月7日 22:41
13,22,49,46,#不可辜负的美食#【海底椰皇蜜枣排骨汤】这汤我自己非常喜欢，有滋阴润肺、除燥清热、润肺止咳的作用，而且味道清甜滋润、清香扑鼻爱喝汤的人真的越看越好看，因为懂得如何应季而食，懂得如何滋润自己具体做法：°缓解秋燥的滋润好汤：海底椰皇蜜枣排骨汤 @鲜城 #Nicole小食堂##伊莱特家味道#,9月7日 14:49
14,1376,3283,443,【粉丝福利108期】中秋临近，各种月饼上阵啦，比起琳琅满目的品牌，亲手制作更有诚意，借助多层大烤箱，一次可以批量制作好多好多月饼，并不费力却心意满满为助力大家做月饼的热情，特别奉上月饼方子，同时送出 HBD-3508烤箱10台，关注@UKOEO 并转发此微博@两个好友 即可参与抽奖，惊不惊喜，意 ...展开全文c,9月7日 10:24
15,3,3,24,发表了博文《缓解秋燥的滋润好汤：海底椰皇蜜枣排骨汤》秋季到来，天气已经不再炎热，开始渐渐干燥起来，加上传统贴秋膘的进补传统，稍有不慎就会使身体处于燥热的状态，不利于我们的健康。这个时候可以多喝点汤水，°缓解秋燥的滋润好汤：海底椰皇蜜枣排骨汤 ¡查看图片,9月7日 09:11
16,10,25,50,酸酸甜甜的下午茶来啦这些水果可以煮着吃，清新又甜蜜#Nicole小食堂#,9月6日 15:23
17,106,439,65,#圆满·圆美 中秋味道#拿到月饼界出名难买的“断货王”香港美心流心奶黄月饼，由连续19年香港月饼销量冠军的香港美心月饼所首创，味道的果然非同一般，更是吃货难以忘却的中秋味道~采用独家“双重烘焗”技术制成的流心奶黄月，掰开就看到金黄幼滑的馅料流出，浓郁奶香裹着咸蛋黄独有的咸香，实在太过瘾 ...展开全文c,9月6日 11:35
18,203,186,21,#金砖之盼#有没有觉得自己的家乡是最美的？有没有觉得祖国是最美的？有没有觉得你自己是最美的？（哈哈，这个肯定有的啦）上传家乡美景照片，让大家看看中国之夜~当然，如果你参与秒拍活动的话，现金礼还有可能被你拿走哦~ O网页链接 一般人我不告诉他,9月5日 15:50
19,8,1,15,孩子的吃饭问题永远是大事儿，O今晚8点，我们就来聊一聊如何对付你的小祖宗[...  #祈和营养课堂#,9月5日 11:20
20,25,1,20,新生孩取名王者荣耀…这爸妈是有多爱王者农药啊话说当初我想给小伙子取个四个字的名字，可以大大避免重名，结果老人家们都不太接受，于是作罢…#nicole养娃碎碎念#,9月4日 21:59
21,3,15,35,【杏香蔓越莓Pancake】煎饼照样可以吃出气质，打开沉睡的味蕾，吃饱饱好开工咯#Nicole小食堂#,9月4日 14:05
22,11,转发,24,给小伙子的米糊加点料周末宅在家的你，都干了点啥#nicole养娃碎碎念#,9月3日 21:42
23,16,21,47,每个周末都是犒赏味蕾的好时光，盘点我做过那些吃撑到扶墙的肉菜饭，饭菜一锅出，简单又过瘾#Nicole小食堂#,9月3日 17:29
24,11,12,48,性价比超高的一本书，非常适合零起点的小伙伴，从基础刀功、食材准备，到烹饪方法、注意事项，一应俱全，按部就班去操作，相信厨房新手也可以做出可口饭菜来,9月2日 21:14
25,108,221,29,#Avant 21天驭见理想生活# 据说女人选车只有一个要求，就是要漂亮对我来说，除了外观漂亮，内饰也要漂亮，而且最好有一套完美的影音娱乐系统～这样坐在车里随时可以开party，时刻欢乐出行，哪怕遇上糟心的堵车，车内一片欢乐，也不会觉得烦躁了吧 @奥迪英杰汇 O网页链接,9月1日 20:00
26,6,1,13,今晚九点，没节目的可以来听听,9月1日 19:48
27,18,38,53,#不可辜负的美食#【辣炒拆骨羊肉】羊肉是秋季补虚调理的好食材，将羊骨拆掉，吃起来更方便、更尽兴洋葱可以调和羊肉的些许膻味，加上油辣子一起翻炒，香气扑鼻，香辣开胃，既好吃又补身，是秋季温补的不错选择具体做法:°补中益气的开胃美食：辣炒拆骨羊肉 @鲜城 #Nicole小食堂##伊莱特家味道##厨房的诱惑 ...展开全文c,9月1日 15:27
28,评论,3,7,发表了博文《补中益气的开胃美食：辣炒拆骨羊肉》不知不觉已到秋季，虽然白天依旧是高温不断，秋老虎肆虐，也能明显的感觉到早晚温差开始逐渐变大，稍不注意可能就会让身体感到不适，伤风感冒。所以立秋之后，老话都°补中益气的开胃美食：辣炒拆骨羊肉 ¡查看图片,9月1日 09:04
29,2,2,36,九月你好#nicole养娃碎碎念#,9月1日 08:09
30,22,1,28,很快又到中秋，一期一会的中秋特别版@SunnyHills微热山丘 又来了，不变的味道，不变的想念#Nicole探食记##深夜食堂#,8月31日 22:16
31,745,51,973,说起南北方买菜的差别，我老妈能说出好多故事！她第一次来广州，菜市场里走一圈之后惊呆了，说你们这里排骨居然可以一根一根买，摊主还给细心剁成小块，耐心装好袋子…在咱大内蒙，不买半扇肋条都没人搭理你,8月31日 19:58
32,7,5,13,不要繁琐工具，10分钟花样低卡营养早餐，明晚21：00，我在@我是大美人 微课直播间等你！教你快速制作5种低卡营养早餐，将鸡蛋做出百变造型，动手DIY花样饮品  ，还有燃爆朋友圈的创意摆盘技巧哦！戳链接：O网页链接即可免费听课哦~,8月31日 16:42
33,56,264,344,【懒人排骨饭】饭菜一锅出，荤素搭配营养均衡，省时省力又好吃，绝对适合懒人#Nicole小食堂##深夜食堂#,8月30日 22:28
34,9,2,28,合理搭配饮食，配合科学适量的运动，才是瘦身的靠谱做法～猛然断食或运动量过大不仅效果不好，也会危及健康，很可能出现新闻中所说的状况，不吃晚饭天天锻炼一斤没瘦…推荐几款健康轻食，是瘦身时期的不错选择#Nicole小食堂#,8月30日 17:32
35,232,256,249,我家小伙子就是自带BGM的熊孩子，每个“熊”招式都萌得不得了，你家“小戏精”是不是也这样？赶紧翻出家里宝宝的珍藏照去参加花式晒熊娃吧，说不定抽中888元大红包、辅食机、爬行垫的幸运麻麻就是你呢！晒娃入口猛戳→O网页链接 #耍裤吧熊孩子#,8月30日 11:00
36,16,转发,29,对于新妈妈来说，睡6小时和8小时的区别，就是起3次和起4次的区别#nicole养娃碎碎念#,8月29日 18:54
37,15,2,28,油豆腐的逆袭，层次丰富到没朋友#Nicole探食记#,8月29日 16:23
38,9,2,24,#七夕节，为爱的人做顿饭！# 要留住TA的心，先留住TA的胃。爱一个人，就和TA一起吃好多顿饭，七夕节秀恩爱的最佳方式，莫过于亲手为TA做顿饭厨房热腾腾，心里才会暖烘烘，最惦念的永远是家常味道！不知道做啥的话，不妨翻翻《本味家常菜》书中也收录了我的14道家常菜哦  ...展开全文c,8月28日 21:09
39,218,157,27,七夕节秀恩爱支招面对女盆友，别管什么节日，霸气送礼物就对了比如就送她这款富含高浓度臻稀鱼子精华的@LaPrairie莱珀妮 鱼子精华琼贵乳霜，质地超乎想象的轻盈，滋润不黏腻，持续使用还可以提升脸部轮廓，令她沉醉于无尽的感官奢享之中，浪漫指数百分百,8月28日 18:50
40,27,2,38,椒盐皮皮虾，看着都过瘾#Nicole小食堂#,8月28日 16:30
41,22,73,119,#不可辜负的美食#【芒果冰淇淋果粒果冻】今天是特别的日子，你们七夕节怎么过？对吃货来说，表白的正确姿势自然离不开吃新鲜芒果正当季，不如试试这款有心又有型的果肉果冻，会为吃的人带去不一样的感受，吃的幸福就在于此具体做法：°为七夕打造的浪漫甜品：芒果冰淇淋果粒果冻 @鲜城 #Nicole小食堂# ...展开全文c,8月28日 12:38
42,评论,1,10,发表了博文《为七夕打造的浪漫甜品：芒果冰淇淋果粒果冻》记得小时候特别喜欢吃果冻，那时候还没有很多花样和口味，只是简简单单的果味，对于小朋友们来说，就已经是不可多得的奢侈美味了。后来的果冻有了更多种类，°为七夕打造的浪漫甜品：芒果冰淇淋果粒果冻 ¡查看图片,8月28日 10:32
43,9,2,34,你做的很多事都是假的，吃的东西却是真的#Nicole探食记#,8月27日 21:00
,data_comment,data_relay,data_support,data_text,data_time
0,262,14,1023,又一盘蛋黄酥出炉啦！睡觉，大家晚安！,9月14日 22:41
1,881,150,3391,堂妈今天做了60个蛋黄酥，打算中秋节搭配月饼一起送给亲朋好友，熬的一大罐猪油用得精光，这蛋黄酥根本不敢用手碰，哗哗往下掉渣，味道自不必说，那是相当的好吃啊，酥皮入口即化，黑芝麻馅料和流沙的蛋黄，搭配起来超完美！,9月14日 19:18
2,573,4339,4370,"堂妈教你做秘制麻辣香锅
好吃的麻辣香锅香而微麻微辣是最棒，个人建议，记得用灯笼椒，别用干辣椒，要不然香锅会很炝。不过酷爱吃辣的同学，可以自行替换。
香料油非常关键，不要省略，香料慢炸出香味后捞出扔掉。用它炒麻辣香锅真的是非常赞。
一定要用牛油的火锅底料，就一个字香！郫县豆瓣酱一定要 ...展开全文c",9月14日 11:58
3,106,130,651,肉丸子汤面，做法简单易学。肉丸子切片，葱和韭菜切丁，锅里加少许油，爆炒葱花，加入适量清水，放入肉丸子多煮一会，然后加入一些淀粉水勾芡，飞个鸡蛋花，撒一鞋韭菜末或者香菜丁，加入食盐调味。面条煮熟放入碗里，加入肉丸子汤，即可享用。,9月14日 10:09
4,822,365,4810,堂妈秘制的麻辣香锅真的是太赞了，配上白米饭和冬瓜蛋花汤，爽！明天发菜谱，堂妈保证把秘诀都包教包会，你们到时候也给家人露一小手！,9月13日 19:58
5,261,28,1152,麻辣香锅造起来～～～～️,9月13日 18:02
6,465,37,1097,"这是一地梨？哈哈哈，龙龙送了一百斤青皮核桃，堂妈送给了几个朋友一半，剩下的存起来慢慢吃。
第一次吃鲜核桃是和大头到西安旅游，街上很多推着小车贩卖青皮核桃，除去绿皮是黄皮核桃，敲开之后取出核桃仁，然后再耐心地剥掉核桃仁外面的那层薄膜，露出白白嫩嫩的果肉，放到嘴里嚼甜甜脆脆的，甭提多 ...展开全文c",9月13日 17:34
7,246,20,1137,"新种的小白菜、小生菜、小茼蒿和黄瓜苗都已经长出来了，三大箱子韭菜得赶紧吃，要不明天吃顿韭菜鸡蛋馅饼吧！
知道堂妈今晚想吃什么吗？麻辣香锅，就是特别想吃！马上去买食材，晚上自制一大锅麻辣香锅，配碗白米饭和一个素汤，啦啦啦啦……",9月13日 15:31
8,353,35,1144,"十几年前从天津搬到青岛，特别想念天津的麻辣烫和炸卷圈，怀孕期不止一次在深夜暗暗下决心，明天一早就坐火车去天津狠狠吃顿想念已久的有麻酱的麻辣烫和大饼卷圈，终都在梦醒后作罢，不过想来堂妈得有多馋啊？
青岛的麻辣烫开始不习惯，后来慢慢也就爱上了，配个熏肉大饼，再来点炸串，也挺惬意。人总 ...展开全文c",9月13日 14:14
9,502,1447,2931,"堂妈教你做蛋黄莲蓉月饼
材料：白莲蓉适量，中筋面粉400g，枧水8g，花生油100g，转化糖浆280g，玉米淀粉适量，咸蛋黄，蛋黄加清水搅匀做蛋黄水刷在月饼表面。（材料的用量参照泳歌的配方，新手也很容易上手）可以做75g的月饼30个左右
蛋黄的处理，如果很腥的蛋黄要提前滚一下白酒，烤箱烤160度烤5分钟 ...展开全文c",9月13日 09:12
10,286,15,1169,中秋节堂妈打算给亲朋好友都送自己做的月饼，掰着手指头数了数一百多块，任务很重啊，我继续打月饼去了～～～～,9月12日 21:21
11,222,2,1051,堂妈家的美味晚餐,9月12日 19:36
12,215,472,979,"堂妈教你做莲蓉（月饼）
材料：干莲子300克，细砂糖175克，葵花籽油150克。
做月饼馅料的莲蓉油量和糖量都是很高，如果随意增减用量，口感会一般，保存期也会很短，还有炒制的时间要掌握好，太湿太干都会影响月饼的成型。
做法：
1.将莲子提前用冷水浸泡4小时以上，将白莲子对半掰开，取出里面绿色的莲 ...展开全文c",9月12日 16:09
13,284,735,1350,"堂妈教你熬猪油
猪板油又名猪油渣，猪肚子上的成条状的肥肉。板油一般指这种生的肥膘。猪板油不是肥肉熬的，应该是猪肚子里肥油，有薄膜包裹的油。
猪油可以做中式点心，比如菊花酥，蛋黄酥，老婆饼，还有苏式月饼等，都少不了猪油。还可以下阳春面，炒青菜和做八宝饭。
熬制的方法特别简单，买回家的 ...展开全文c",9月12日 14:04
14,475,1,657,既然是卖月饼的，为什么就不能晒自己做月饼的图片呢？二维码挡水印？,9月11日 19:14
15,740,51,2930,堂妈纯手工的广式莲蓉蛋黄月饼出炉啦，静置三天后回油后会更晶莹漂亮，很期待呢！,9月11日 18:56
16,401,25,1987,本来想打水印，刚反应过来噗嗤一下乐了，满屏满眼都是“堂妈小厨”啊！,9月11日 18:28
17,554,234,3535,堂妈纯手工莲蓉，味道真心不错！（王婆卖瓜，自卖自夸！”,9月11日 13:14
18,279,54,925,熬一瓶雪白雪白的猪油做点心吃，刚炸出来的油脂渣撒点盐香香酥酥，好像又回到了小时候！,9月11日 12:57
19,269,41,1189,堂妈晚上做了葱油拌面、清炒莴苣丝、蒜蓉油菜、炝皮蛋。猪小正跟着姥姥姥爷回去了，家里静的让人很不适应！,9月10日 19:14
20,248,17,1200,"嘿嘿嘿……,货比三家永远是对的，堂妈在台东逛游了利群、五星电器和国美，最后在五星买了台五折崭新崭新的飞利浦样机，不到四百块，发票齐全。还带了绞肉杯和研磨杯，怎么样？性价比超高吧？好开心！",9月10日 17:32
21,195,7,560,搞月饼馅把家里用了十年的飞利浦料理机打冒烟了，开车来台东买新机器，堵车在这里已经半个小时了。大家觉得哪个牌子的料理机好用，也给堂妈个建议呗？,9月10日 15:53
22,95,2,899,大头昨天钓的大鲈鱼，中秋节带回去给百岁姥姥吃！,9月10日 14:59
23,340,49,1178,"夜深了，半醉半醒之间。什么是爱？包容，理解，尊重，爱护，保护！什么是分寸？分寸决定尺度，尺度决定高度，高度决定态度，态度决定命运。分寸即是命运。
知道家人过得都很幸福，我觉得很好，很好……",9月10日 00:27
24,350,84,4793,堂妈来哥哥家蹭饭啦！,9月9日 20:41
25,418,2537,5855,"这是怀孕之前堂妈做水晶月饼，漂亮吧？很简单的！
堂妈教你做水晶月饼
材料：水晶月饼粉100克，清水100克。麦芽糖300克，清水100克。月饼馅料适量。
做法：
1.水晶粉加100克清水混匀，麦芽糖加清水100克熬沸腾迅速加入水晶粉水搅匀。
2.把水晶粉糖浆水倒入一个平盘，上屉蒸制二十分钟。
3.待手能适应的 ...展开全文c",9月9日 18:34
26,246,4,1034,堂妈的月饼模具都清洗消毒完毕，明天开始熬猪板油、炒月饼馅料，暂定豆沙、莲蓉、枣泥，下周开始做各种月饼。,9月9日 18:14
27,285,11,631,总是对自己说别让赠品和赠券冲昏头，但到了关键时候总是管不住自己。雅培菁智十二桶奶粉打完折赠一千多婴萌的冲奶机，尿不湿买三送一再赠80的券，哈哈哈……真理是买的永远没有卖的精，女人小算盘打的再灵光只是图一个心理安慰罢了！,9月9日 17:31
28,229,30,789,CBD万达，本来奔着胖哥俩肉蟹煲来的，路过满园春饼，小堂非要吃烤鸭，实在拗不过她。烤鸭一般吧，但酱爆六合菜卷上小饼到是不错，打算回家自己试试看！,9月9日 14:22
29,145,275,635,"堂妈教你做肉丸子面条
材料：主料自制的肉丸子、辅料咸香椿、咸韭菜、咸胡萝卜、鸡蛋皮、粉皮、黄花菜、甜蒜片、油泼辣子、蒜泥，猪肉丸子的高汤。
做法：
1.鸡蛋液加一点淀粉搅匀，摊蛋皮切成菱形或者方形蛋皮。
2.咸香椿、咸韭菜、咸胡萝卜切成小丁。
3.粉皮掰碎泡软，煮熟控水备用。
4.干黄花菜提前 ...展开全文c",9月9日 12:12
30,168,1624,1607,"堂妈教你做老杜大头丸子
师傅姓杜，这是老人的配方，堂妈给这个肉丸子起名老杜大头丸子，谢谢他的无私奉献！
这个大头丸子主要是做肉丸子面条，还可以做凉拌菜，做个蛋花汤加点韭菜丁也是极棒的，以后堂妈会慢慢教大家。丸子做好后用密封袋好，放进冰箱冷冻，很方便的。
材料：猪肉（三肥七瘦）三斤、 ...展开全文c",9月9日 11:40
31,267,22,1175,欢迎龙龙来堂妈家来蹭面！,9月8日 21:02
32,176,75,1011,潍坊肉丸子面条，主料自制的肉丸子、辅料咸香椿丁、咸韭菜丁、咸胡萝卜丁、鸡蛋皮、粉皮、黄花菜、甜蒜片、油泼辣子、蒜泥，然后浇上猪肉丸子的高汤，大头哥说非常好吃，堂妈出徒了，欧耶！,9月8日 20:50
33,196,36,964,堂妈的大头丸子制作成功，哈哈哈，好开心啊！今晚要做肉丸子面条喽！,9月8日 14:45
34,251,36,1116,吴聘你别死，我替你上树摘酸枣！,9月8日 09:57
35,230,2,975,睡吧睡吧！我亲爱的宝贝～～～,9月7日 23:02
36,185,1,567,明天打算做大头丸子和肉丸子面条，有没有按照堂妈发的菜谱做过的朋友？你们有什么心得和建议啊？,9月7日 21:15
37,283,1214,1631,"堂妈教你做茴香猪肉水饺

材料：小麦面粉，鸡蛋,猪肉(肥瘦)，茴香，葱姜、盐，鸡精、植物油、香油，花椒。
做法：
1.第一步和面，温开水一杯，水里放鸡蛋一个搅成鸡蛋水。鸡蛋水要慢慢倒入盆中，不停搅拌，感觉没有干面粉，都成面疙瘩的时候，就可以下手揉了，揉面要用力，揉到面的表面很光滑就好了， ...展开全文c",9月7日 20:31
38,1144,189,1901,"如果问堂妈最爱吃的水饺，那就是茴香鲜肉水饺，很特殊很清新的口感。大头哥问：“茴香水饺能吃素的吗？”哈哈哈，没有尝试过，真不好说！
堂妈问问大家爱吃茴香水饺吗？",9月7日 19:41
39,166,6,878,中午做了美味的吮指酱爆螃蟹，还做了清炒藕丁、家常豆腐、辣椒炒丝瓜。,9月7日 13:00
40,262,41,1339,用自己种的韭菜烙两个韭菜合子吃！🥙,9月6日 19:49
41,602,202,2527,阴雨天适合和朋友吃个四川火锅，畅快淋漓！,9月6日 12:26
42,459,16,1205,大头朋友送的一箱子螃蟹，今晚堂妈有聚会，不能在家吃饭，给堂堂姥姥蒸一锅，她最爱啃螃蟹！,9月3日 17:32
43,206,9,1158,大头哥海钓归来，钓了好多的黑鲷，也就是黑加吉，这可是堂妈最爱吃的鱼，欢呼！,9月3日 16:47
,data_comment,data_relay,data_support,data_text,data_time
0,5,2,29,恭喜@小Z的无聊生活 等10名用户获得【手动打蛋器】。微博官方唯一抽奖工具@微博抽奖平台 对本次抽奖进行监督，结果公正有效。公证链接：O微博抽奖平台,9月14日 18:15
1,103,341,71,谢谢大家的支持~所以决定送出10个视频同款手动打蛋器给大家~关注我并转发原微博的小仙女们就可以参加这次抽奖哦！,9月11日 18:06
2,263,1117,166,历时348天，拜访了大大小小10+工厂，近百次选品加几十次的修改测试，它~终于出现在大家的面前了~优质304不锈钢制造~德国LFGB品质保证~7线加密线圈设计~加长的手柄让你搅打更省力哦~重点我们能做到终身质保它~就是“Tinrry+”的手动打蛋器～烘焙必备哦～希望你们能喜欢！ ...展开全文c,9月9日 18:22
3,262,88,511,天又亮了～好困啊～～真的老了～通宵三晚整个人要散架了广式月饼已经发布了～大家都知道了吗？这个周末做起来哦～～如果有什么问题～教程没有办法解答你的话～大家可以留意我的收费课程哦～～收费的课程没有教程～～只有关于广式月饼的十万个为什么～视频教程传送门L教你做广式月饼 12,9月2日 07:12
4,110,5,217,"快开学了～好好学习～天天向上～广州图书馆的烘焙书更新非常快呀～我新买的书都还没有收到～但是图书馆已经有了～新书旧书都有呢～只不过我买的是台湾版比我们大陆版要贵几十块钱
大家经常要我推荐书籍，我觉得同学们可以先来图书馆看看，然后再去购买这样是最好的～",8月29日 10:55
5,85,62,159,#Tinrry下午茶# 今天是关于咸鸭蛋小技巧的最后一期啦~从开始教大家在市场如何挑选，再到教大家自己在家腌制的两种快手方法，最后都免不了要用到今天这个小技巧，那就是如何处理新鲜的咸鸭蛋黄啦~别看似简单，但如果新鲜的咸鸭蛋黄未处理好，蛋黄有腥味，是会影响到大家做月饼或者蛋黄酥的口感的~同时还 ...展开全文c,8月25日 18:15
6,146,466,586,#Tinrry下午茶# 今天教大家用饱和盐水腌制咸鸭蛋，这也是我比较推荐的方法哦！因为这样腌制的咸鸭蛋熟度比较均匀，但一定要注意，鸭蛋不能有裂缝哦，否则会污染全部的鸭蛋的，这期会教给大家如何熬制饱和盐水和怎么才能腌制出流油的咸蛋黄窍门哦~从现在开始腌制起来，差不多到中秋前就能用上做月饼或者 ...展开全文c,8月24日 18:08
7,66,104,227,#Tinrry下午茶# 大家都准备要做月饼啦，很多朋友咨询怎么腌制咸鸭蛋，今天开始教大家两种方法在家腌制咸鸭蛋~先教的是裹盐法~这种方法腌制的咸鸭蛋每只都是独立的，不管你想腌制几只都OK，非常的方便~另外一种腌制方法明天发布哦，敬请关注！ LTinrry甜悦的秒拍视频 @鲜城 #不可辜负的美食#,8月23日 19:04
8,33,40,163,"#Tinrry下午茶# 还有一个多月就要中秋啦！不管做广式月饼还是蛋黄酥都需要用到咸蛋黄~所以从今天起连续四天，关于咸鸭蛋的小技巧大放送哦~满满干货~今天先教大家在市场如何挑选新鲜的咸鸭蛋~利用一盏简单的灯光就可以快速进行挑选哦~再也不用担心买到不新鲜的咸蛋~赶紧一起来学习吧！
...展开全文c",8月22日 17:53
