,data_comment,data_relay,data_support,data_text,data_time
29,247,505,787,最近在日本大火的“残念猫”，吃东西时各种“小确丧”。（太丧了，分明是我本人）,7月18日 00:13
30,49,176,231,啤酒烤猪肘｜传统德式大肉，皮脆肉香。 ①猪肘、黑啤、洋葱、大蒜、盐、黑胡椒、小茴香混合，220℃烤30分钟；②加入苹果、土豆、黑啤，160℃继续烤1小时，取出托盘，淋黑啤，再烤1小时；③最后再倒黑啤，220℃烤30分钟即可。视频：L【The MeatMen】啤酒烤猪蹄 #真的，烤箱什么都能做# （同名书可在京东下单）,7月17日 21:23
31,7,46,256,Jo Rodgers，英国自由撰稿人，常年在各地旅行。旅途中，她有几个小偏爱：火车、船、野餐篮。前不久，她在非洲完成了一次草原之旅。 （ins: jo_rodgers）,7月17日 09:15
32,27,33,136,大晚上的，暴击。提醒一下，这本《真的，烤箱什么都能做》，已经全网现货：在京东／当当／亚马逊／天猫／淘宝，检索书名即可。,7月16日 22:29
33,14,151,231,纪录片《食彩之国·加贺蔬菜》｜加贺蔬菜，是指在日本「金泽」种植的传统蔬菜，共有15个品类。金泽依山傍海，土质透气，水质清甜，「育种」管理严格，使这里出产的蔬菜，品相独特，且品质超好。这集内容，展示了用夏季时蔬制作的朴素料理。高清放送：L食彩之国 第686回 加贺蔬菜【@FoodForFun】 @FoodForFun #蔬菜多好吃啊#,7月16日 21:08
34,98,8,104,今天来了很多人！大家都长得好好看！！提问也好认真！！！你们建议下一场去哪里办？#食帖线下活动#,7月15日 17:29
35,90,164,1132,大口吃饭，大声说话，大胆做人。,7月14日 23:08
36,128,151,538,一直乖哭的陪吃汪！！！！！小女孩叫Philo，汪星人叫Pompon，坐标巴黎。（ins：philo_pompon）,7月14日 21:01
37,26,13,131,水土不服就服你！《#真的，烤箱什么都能做#》 入手方式：京东／当当／亚马逊／淘宝／天猫，检索书名即可。,7月14日 12:47
38,133,426,686,工业短片《抹茶的制作过程》 | 取材自日本静冈的抹茶工厂，迅速了解抹茶的制作流程。蒸青、去除表面水分、干燥、切碎、去茎秆及叶脉、冷藏熟成、石磨碾磨，直至颗粒尺寸达到5至10微米。（无字幕，但不影响观看） L秒拍视频,7月13日 22:33
39,129,58,458,此刻窗外，雨未落，雷声阵阵。,7月13日 22:31
40,15,14,54,「美食的编辑力」线下活动通知：这次活动有点特别！主讲人是食帖编辑部的幕后团队（是的，要曝光了）！ 现场会和大家分享，如何从0到1，做一本美食特集书。时间／地点：7.15（周六）14:00~15:15，北京侨福芳草地中信书店。（活动报名请私信：姓名+手机号+预约人数） #食帖线下活动#,7月13日 21:38
41,44,121,360,夏日の和果子 | 住在日本横滨的Kyoko，是个果子爱好者，常按照时令，创作不同的主题。入夏后，她开始制作一些清凉系的作品，金鱼、西瓜、荷花、溪水……夏日风物，浓缩于碟盏之中。（ins：mikeranalove）,7月13日 09:08
42,63,149,273,戈登·拉姆齐的人生污点｜ 活久见，毒舌戈登竟然输了！这次，她和女演员杰米·亚历山大，一起比赛制作Taco，然后让三位评委选择哪个更好吃，结果…...（此处省略戈登内心一万字哔哔哔） L秒拍视频,7月12日 21:23
43,136,595,956,Sami一家，住在日本的一个海港小城。拥有一方屋舍，一块菜园，一双儿女。夏收冬藏，厨房内外，伴随着每日的餐食，孩子们渐渐成长。（ins. hiyotaroo）#厨房，治愈人生的避难所#,7月11日 22:00
,data_comment,data_relay,data_support,data_text,data_time
0,137,8,79,置顶 一直以来都很少推硬广，处女座还是不太喜欢哇众取宠做买卖，做生意如同做人一样，日久见人心。就如这气血茶，一样用的都是青海的枸杞，广西桂圆，而不会因为价格，把好的原材料替换。店铺对于我的意义，不在于一定能取得多大的成就，只是在平凡的日子里，所有的成就感和充实感，能活得比原来的那个自己 ...展开全文c,2016-8-23 17:18
1,9,转发,20,"今晚，#皓妈靓餸#
番茄牛腩
紫米玉米饭
花胶北芪猪展汤
最近都有好好吃饭，就是天气太热，
相机都觉得重…
孕期多吃花胶哦…嘻嘻，也不要只喝汤不吃肉",8月2日 20:45
2,59,1,46,"hi…8月，倒数99天了
四维很合作，一次就看到样子，医生笑着说，哇，和哥哥好像，都是一样的小嘴巴和鼻子。
照的时候，又是嘟嘴，又是吃手指的。
图3.4是皓哥，第一次看不到正面，去走了楼梯吃了东西回来才看到，然后拍到图3他在笑。皓哥是从小就非常喜欢笑的孩子。
昨天看完真的让人感觉好开心 ...展开全文c",8月2日 11:28
3,5,2,7,黄桃正当季…煮起来吧…,8月1日 11:09
4,16,转发,11,男人最近在配这个剧，他看提前看的时候，我就问他你配谁啊，答应是男主教授，我就知道惨了，肯定又是一进去就出不来的节奏，这剧台词多语速快还叨叨不停。现在还没下班回来…😩😩😩,7月31日 23:28
5,43,2,18,"安利 有品味的她
剧情不拖沓好过瘾",7月31日 18:15
6,4,转发,18,"皓哥伸出手，说，
妈妈你看我多厉害，
我的手上有腹肌了…",7月31日 09:46
7,21,1,11,"上次回南海，婆婆给了一些塞了些燕窝给我，说叫亲戚在香港买的，她知道我不喜欢这个，而且我之前告诉她燕窝其实很多漂白或质量不好的吃了反而对身体不好。

上次婆婆炖了一些糖水，分了给皓哥，然后他问是什么，我告诉他其实就是燕子的口水筑成的窝。
今晚，他指着那一碗东西说，妈妈，这个不就是 ...展开全文c",7月30日 19:48
8,3,转发,6,我好困…昨晚3点多都睡不着,7月30日 09:03
9,5,11,18,昨晚半夜发的，转一下,7月29日 17:23
10,4,转发,15,下午…来做吃瓜群众吧,7月29日 17:16
11,17,转发,20,打篮球最紧要识入樽…哈哈,7月29日 12:39
12,8,转发,6,这种紧挨着，让我想起排队时，常有人紧紧贴着你，我对这个很敏感，会回头看后面的人一眼，警示对方离我远点，但有时这一眼不顶用，必须明确说“请离我远点”，对方才会离开一点。这样的人，该是非常缺乏界限意识吧。 有时候，界限虽然会让人觉得没人情味，但是我觉得界限让我能活得更加自在舒服一些,7月29日 09:56
13,17,60,72,"南瓜焖排骨，夏天实在没什么胃口，但是还是希望自己能吃多点，又不想太折腾。一锅端最合适，没什么技巧，南瓜和排骨是绝配。
做法：
1.排骨洗干净后冷水下锅焯水，然后捞起来洗去干净备用。
2.任何锅都可以，用炒锅也行，放少许油，冰糖，小火，化了以后把沥干水份的排骨，蒜头都一起倒进去翻炒上色均 ...展开全文c",7月28日 23:02
14,80,1,29,去翻了下怀皓哥的照片，原图不知道哪去了，只有QQ渣图，当时是8个月33周+的时候，是因为我觉得的现在的肚子和当时要生了差不多，但是那个时候我孕后期体重有120斤，现在才105，但是肚子却感觉比那个时候还大，我也是想不明白~还有就是那个时候肚子中间的线，颜色很深色，而且也很粗，虽然我生完没妊娠 ...展开全文c,7月28日 22:11
15,26,转发,7,"之前一直推荐就算了，这次还把名字
@ 上了 ，给已婚妇女推荐相亲是什么鬼，新浪你是瞎啊，看到我叫什么名没…",7月28日 08:04
16,14,1,21,厨房里的烟火气…,7月27日 18:45
17,37,2,7,"推子有着落了，然后你们都买什么牌子背带和腰凳？挺多人推荐ergobaby，感觉会不会热?
求推荐。
我感觉的我微博又会是一个循环，一开始是从发孩子的辅食开始，再到发皓妈靓汤，食疗。食谱。不久以后又会是一个育儿的循环~哈哈",7月27日 17:30
18,9,转发,1,谢谢梅姐推荐。这日子，过的太多滋味了，【「皓妈靓汤」天然 云南 桃胶 200克】，点击链接再选择浏览器打开O「皓妈靓汤」天然 云南 桃胶 200克 ，或复制这条信息￥VCh20Y4BTNd￥后打开手机淘宝,7月27日 16:33
19,9,转发,9,厉害了我的皓哥。全程…没碰到球，哈哈 L秒拍视频,7月27日 11:22
20,8,5,43,难得我第一次这么给力的回来就整理好没有拖延。干货满满，值得给我鼓掌吧，哈哈赶紧点赞分享吧…里面有好多技能哦…,7月27日 10:04
21,6,转发,14,"打球去…会打篮球的男孩子会很帅哦
男孩应该多运动
暑假10天篮球，10天游泳。10天篮球
我看小鲜肉教练…帅
好在你娘是一个灵活的孕妇啊",7月27日 09:14
22,98,4,18,图1 combi F2 Plus ， 图2 combi康贝 港版美格  还有朋友推荐的RECARO逸莱EasyLife德国的，纠结中。 伞车是比较轻便，但是不可以双向，但是第二有双向而且四轮万向，还有全罩。第三个其实灰色颜值很高，我也喜欢，就是不能平躺，说是6个月之后才能坐，我比较纠结，因为都是我自己一个人带孩子，那前6月 ...展开全文c,7月27日 00:51
23,86,转发,12,"时间过的好快，一不小心就要倒数3个月了，我刚刚称重105斤，还是没有重多少，B超排畸糖筛经过，继续低血压和贫血。我一直都是什么都吃，不挑食也没有特意吃什么，也没有别人说每天肚子饿，而且平时我也不爱吃零食或者宵夜。就是正常三餐和喝汤。

还有就是，我怎么一点购物欲都没有…
之前怀皓哥都已经 ...展开全文c",7月26日 22:25
24,21,33,61,发布了头条文章：《暑假马来西亚新山乐高游》 °暑假马来西亚新山乐高游,7月26日 19:48
25,11,转发,16,"乐高…小小世界…
拍照一时爽，修图火葬场[撇嘴]",7月26日 16:45
26,11,转发,15,都是因为候机实在太无聊。哈哈哈… 2马来西亚,7月23日 20:22
27,6,4,19,我只想躺一下 2马来西亚,7月23日 17:58
28,30,1,19,再见…马来西亚乐高 2马来西亚·新山,7月23日 16:31
29,10,3,18,"去乐高酒店住的，不可错过海鲜餐，不知道是否乐园里面东西实在太难吃，所以这顿让我们很满足，直接加微信联系，或者电话，有车直接来接，吃完还可以送回酒店，来回车费都可以省下点多一个菜。车还是新的。
华人老板，沟通无障碍，东西很新鲜，特别惊艳好吃说不上，但是在这里几天，这个算性 ...展开全文c",7月22日 22:54
30,9,1,8,先睹为快，记得一定要来最后的第二个彩蛋，精彩无比。 2马来西亚·新山,7月22日 18:19
31,3,1,27,"属于我的自娱自乐…
只带了个定焦镜头出来，好多都没法拍😩 2马来西亚·新山",7月21日 19:06
32,评论,1,4,闪亮的电梯…进去可以开演唱会，哈哈 2马来西亚·新山 L秒拍视频,7月21日 14:04
33,评论,1,4,皓哥的假期 2马来西亚·新山 L秒拍视频,7月21日 14:03
34,4,3,18,乐高水上世界，进去拍个照我就溜了，此地不宜我久留…找个有空调的地方，等他们两父子玩完再来找我，这里暑假人真心不多。虽然乐园不大，规模也不可以和长隆相对比，但是不同的是整个水上乐园都是乐高元素就可以让皓哥疯狂了… 2马来西亚·马来西亚乐高乐园,7月21日 12:02
35,29,转发,32,我想永远活在美图软件里… 2马来西亚·新山,7月20日 20:44
36,23,2,14,"皓哥说这个过山车好弱的样子，一点都不可怕……………

没有多好笑，我就看了10次而已… 2马来西亚·新山 L秒拍视频",7月20日 14:02
37,5,1,11,酒店早餐，东西一般好吃，胜在方便 2马来西亚·新山,7月20日 11:03
38,13,2,37,让皓哥欢喜的乐高酒店，房间内寻宝游戏，找到密码，打开宝箱，获得乐高礼物…无聊的晚上，也变得格外有乐趣 2马来西亚·马来西亚乐高乐园,7月19日 21:16
39,24,2,41,皓哥已经开心到要疯了…说实在不敢相信自己的眼睛，哈哈…乐高迷，老鼠跌进米缸 2马来西亚·马来西亚乐高乐园,7月19日 12:15
40,评论,转发,赞,O网页链接 友情提示 记得拍下收到后，去淘宝晒单 多一个便携榨汁机礼品或者原装的玻璃杯一个,7月18日 14:25
41,6,1,4,夏天天气炎热，干货都是无硫磺熏制过。容易有小虫子惠顾，属于正常。请大家收到都尽量放冰箱保存。后续收到如有问题请旺旺留言。如果有一些看见有小虫子，其实可以太阳底下晾晒后，再放冰箱储存。,7月17日 16:03
42,3,转发,2,发货截止到今天哦…,7月17日 09:41
43,9,转发,14,"不知道他们倆在房间里面发生过什么事，
反正是都睡着了。好萌的两只。
晚安(⺣◡⺣)♡",7月16日 23:47
,data_comment,data_relay,data_support,data_text,data_time
0,评论,2,3,发表了博文《让人惊艳的简单宴客菜：酱烧鸡腿配番茄》家里突然来客人了最怕什么，对于热情好客的吃货来说，那最怕的就是家里没什么像样的菜！现买现做，既慌乱又辛苦，还可能费力不讨好，还不如冰箱里有啥就做啥，充°让人惊艳的简单宴客菜：酱烧鸡腿配番茄 ¡查看图片,20分钟前
1,5,转发,10,恭喜@大梅的手工布艺 等5名用户获得【金鸡水套装】。微博官方唯一抽奖工具@微博抽奖平台 对本次抽奖进行监督，结果公正有效。公证链接：O微博抽奖平台,8月2日 22:10
2,1527,1527,1594,西湖醋鱼、麻辣火锅、酥油茶…对我来说北纬30度是一条由美食串联而成的纬线！@林肯中国 SUV家族同媒体大咖一同探秘北纬30度，不知这一路又将发掘多少美食美景？持续关注寻造不凡日志，站队你喜欢的主题路线，还有机会和小包总杨烁一起探秘北纬30度哦~ #林肯SUV北纬30度寻造不凡#,8月2日 21:00
3,7,2,14,最爱吃小龙虾城市，我觉得非武汉莫属啦，哈哈，这款武汉朋友教我的清蒸小龙虾，清鲜得很呢#Nicole小食堂# °简单三步打造极致清鲜美味：清蒸小龙虾,8月2日 14:49
4,7,4,18,去年在烟台白羽鸡基地的时候吃过一次全鸡宴，没错，一桌都是鸡，各种做法，超级好吃，超级怀念！如今终于拿到这本书，自己在家也可以DIY起来解馋啦ps：书中还有我做的栗子焖鸡哦,8月1日 21:20
5,29,121,139,#不可辜负的美食#【粉蒸南瓜五花肉】很多人对五花肉的抗拒其实是一种心理上的抗拒，并不是真的难以下咽，而是看到那白花花的样子有点不敢尝试那就换个吃法，用蒸肉粉裹起来，不仅掩盖住白花花的肉片，还增加了丰富味道具体做法:°香而不腻的吃肉大法：粉蒸南瓜五花肉 @鲜城 #Nicole小食堂##伊莱特家味道#,8月1日 16:03
6,11,29,43,你知道网红黄焖鸡米饭是怎么做的么？至少，先要炖一锅黄焖鸡对不对，像我一样全部用鸡腿，吃起来更加过瘾呢#Nicole小食堂#,8月1日 09:36
7,评论,1,13,发表了博文《香而不腻的吃肉大法：粉蒸南瓜五花肉》很多人对无花肉的抗拒其实是一种心理上的抗拒，并不是真的难以下咽，而是看到那白花花的样子有点不敢尝试。其实五花肉是很不错的部位，肥瘦相间，而且这部位的瘦肉°香而不腻的吃肉大法：粉蒸南瓜五花肉 ¡查看图片,8月1日 08:44
8,83,238,43,【粉丝福利105期】持续高温的天气里，广州都能用日光煎培根大虾了，哈哈哈，发个清爽福利振奋一下吧转发此微博，即有机会获得珍藏版金鸡水1套，没错，就是让人舍不得开瓶的那个金鸡水，共5套转起来，清凉起来,7月31日 20:39
9,7,5,19,【墨西哥辣椒拌苦瓜】广州都可以日光煎培根大虾了，你说有多热这么热的天气里，吃点苦还是有好处滴#Nicole小食堂#,7月31日 16:06
10,5,1,19,哈哈，揭秘，好多人说是番茄或者火龙果，其实是甜菜根，更粉嫩更健康有木有,7月30日 22:46
11,7,3,36,最近有意识地培养宝宝规律睡眠，每晚7点半开始洗澡、做抚触、nainai、睡觉，效果还不错，基本8点多都可以顺利哄睡#nicole养娃碎碎念#,7月30日 22:02
12,30,转发,79,女生到底有多贵？其实一点都不贵！看我送自己这束花，9块9，可还行,7月29日 18:20
13,45,3,35,早上起床时的你是不是也像我一样想好了今天都想吃点啥做了点面条，猜猜是啥上的色#Nicole小食堂#,7月29日 15:33
14,3,5,9,恭喜@Susie咩咩 1名用户获得【杯盘套餐一份】。微博官方唯一抽奖工具@微博抽奖平台 对本次抽奖进行监督，结果公正有效。公证链接：O微博抽奖平台,7月28日 22:10
15,3,5,9,恭喜@Susie咩咩 1名用户获得【杯盘套餐一份】。微博官方唯一抽奖工具@微博抽奖平台 对本次抽奖进行监督，结果公正有效。公证链接：O微博抽奖平台,7月28日 22:10
16,3,5,9,恭喜@Susie咩咩 1名用户获得【杯盘套餐一份】。微博官方唯一抽奖工具@微博抽奖平台 对本次抽奖进行监督，结果公正有效。公证链接：O微博抽奖平台,7月28日 22:10
17,3,5,9,恭喜@Susie咩咩 1名用户获得【杯盘套餐一份】。微博官方唯一抽奖工具@微博抽奖平台 对本次抽奖进行监督，结果公正有效。公证链接：O微博抽奖平台,7月28日 22:10
18,3,5,9,恭喜@Susie咩咩 1名用户获得【杯盘套餐一份】。微博官方唯一抽奖工具@微博抽奖平台 对本次抽奖进行监督，结果公正有效。公证链接：O微博抽奖平台,7月28日 22:10
19,3,5,9,恭喜@Susie咩咩 1名用户获得【杯盘套餐一份】。微博官方唯一抽奖工具@微博抽奖平台 对本次抽奖进行监督，结果公正有效。公证链接：O微博抽奖平台,7月28日 22:10
20,3,5,9,恭喜@Susie咩咩 1名用户获得【杯盘套餐一份】。微博官方唯一抽奖工具@微博抽奖平台 对本次抽奖进行监督，结果公正有效。公证链接：O微博抽奖平台,7月28日 22:10
21,3,5,9,恭喜@Susie咩咩 1名用户获得【杯盘套餐一份】。微博官方唯一抽奖工具@微博抽奖平台 对本次抽奖进行监督，结果公正有效。公证链接：O微博抽奖平台,7月28日 22:10
22,3,5,9,恭喜@Susie咩咩 1名用户获得【杯盘套餐一份】。微博官方唯一抽奖工具@微博抽奖平台 对本次抽奖进行监督，结果公正有效。公证链接：O微博抽奖平台,7月28日 22:10
23,3,5,9,恭喜@Susie咩咩 1名用户获得【杯盘套餐一份】。微博官方唯一抽奖工具@微博抽奖平台 对本次抽奖进行监督，结果公正有效。公证链接：O微博抽奖平台,7月28日 22:10
24,3,5,9,恭喜@Susie咩咩 1名用户获得【杯盘套餐一份】。微博官方唯一抽奖工具@微博抽奖平台 对本次抽奖进行监督，结果公正有效。公证链接：O微博抽奖平台,7月28日 22:10
25,3,5,9,恭喜@Susie咩咩 1名用户获得【杯盘套餐一份】。微博官方唯一抽奖工具@微博抽奖平台 对本次抽奖进行监督，结果公正有效。公证链接：O微博抽奖平台,7月28日 22:10
26,3,5,9,恭喜@Susie咩咩 1名用户获得【杯盘套餐一份】。微博官方唯一抽奖工具@微博抽奖平台 对本次抽奖进行监督，结果公正有效。公证链接：O微博抽奖平台,7月28日 22:10
27,3,5,9,恭喜@Susie咩咩 1名用户获得【杯盘套餐一份】。微博官方唯一抽奖工具@微博抽奖平台 对本次抽奖进行监督，结果公正有效。公证链接：O微博抽奖平台,7月28日 22:10
28,3,5,9,恭喜@Susie咩咩 1名用户获得【杯盘套餐一份】。微博官方唯一抽奖工具@微博抽奖平台 对本次抽奖进行监督，结果公正有效。公证链接：O微博抽奖平台,7月28日 22:10
29,3,5,9,恭喜@Susie咩咩 1名用户获得【杯盘套餐一份】。微博官方唯一抽奖工具@微博抽奖平台 对本次抽奖进行监督，结果公正有效。公证链接：O微博抽奖平台,7月28日 22:10
30,3,5,9,恭喜@Susie咩咩 1名用户获得【杯盘套餐一份】。微博官方唯一抽奖工具@微博抽奖平台 对本次抽奖进行监督，结果公正有效。公证链接：O微博抽奖平台,7月28日 22:10
31,3,5,9,恭喜@Susie咩咩 1名用户获得【杯盘套餐一份】。微博官方唯一抽奖工具@微博抽奖平台 对本次抽奖进行监督，结果公正有效。公证链接：O微博抽奖平台,7月28日 22:10
32,3,5,9,恭喜@Susie咩咩 1名用户获得【杯盘套餐一份】。微博官方唯一抽奖工具@微博抽奖平台 对本次抽奖进行监督，结果公正有效。公证链接：O微博抽奖平台,7月28日 22:10
33,3,5,9,恭喜@Susie咩咩 1名用户获得【杯盘套餐一份】。微博官方唯一抽奖工具@微博抽奖平台 对本次抽奖进行监督，结果公正有效。公证链接：O微博抽奖平台,7月28日 22:10
34,3,5,9,恭喜@Susie咩咩 1名用户获得【杯盘套餐一份】。微博官方唯一抽奖工具@微博抽奖平台 对本次抽奖进行监督，结果公正有效。公证链接：O微博抽奖平台,7月28日 22:10
35,3,5,9,恭喜@Susie咩咩 1名用户获得【杯盘套餐一份】。微博官方唯一抽奖工具@微博抽奖平台 对本次抽奖进行监督，结果公正有效。公证链接：O微博抽奖平台,7月28日 22:10
36,3,5,9,恭喜@Susie咩咩 1名用户获得【杯盘套餐一份】。微博官方唯一抽奖工具@微博抽奖平台 对本次抽奖进行监督，结果公正有效。公证链接：O微博抽奖平台,7月28日 22:10
37,3,5,9,恭喜@Susie咩咩 1名用户获得【杯盘套餐一份】。微博官方唯一抽奖工具@微博抽奖平台 对本次抽奖进行监督，结果公正有效。公证链接：O微博抽奖平台,7月28日 22:10
38,3,5,9,恭喜@Susie咩咩 1名用户获得【杯盘套餐一份】。微博官方唯一抽奖工具@微博抽奖平台 对本次抽奖进行监督，结果公正有效。公证链接：O微博抽奖平台,7月28日 22:10
39,3,5,9,恭喜@Susie咩咩 1名用户获得【杯盘套餐一份】。微博官方唯一抽奖工具@微博抽奖平台 对本次抽奖进行监督，结果公正有效。公证链接：O微博抽奖平台,7月28日 22:10
40,3,5,9,恭喜@Susie咩咩 1名用户获得【杯盘套餐一份】。微博官方唯一抽奖工具@微博抽奖平台 对本次抽奖进行监督，结果公正有效。公证链接：O微博抽奖平台,7月28日 22:10
41,3,5,9,恭喜@Susie咩咩 1名用户获得【杯盘套餐一份】。微博官方唯一抽奖工具@微博抽奖平台 对本次抽奖进行监督，结果公正有效。公证链接：O微博抽奖平台,7月28日 22:10
42,3,5,9,恭喜@Susie咩咩 1名用户获得【杯盘套餐一份】。微博官方唯一抽奖工具@微博抽奖平台 对本次抽奖进行监督，结果公正有效。公证链接：O微博抽奖平台,7月28日 22:10
43,3,5,9,恭喜@Susie咩咩 1名用户获得【杯盘套餐一份】。微博官方唯一抽奖工具@微博抽奖平台 对本次抽奖进行监督，结果公正有效。公证链接：O微博抽奖平台,7月28日 22:10
,data_comment,data_relay,data_support,data_text,data_time
0,273,6,534,堂妈不减了，但为了健康，我去溜达溜达，你们呢，继续打卡！,8月2日 21:06
1,316,53,865,"当觉得一无所有的时候，其实已经拥有的很多，你可以睁眼看见这个世界，打开耳朵聆听美妙的声音，健康的躯体可以奔跑，随时品尝到可口的食物。而这些，对于疾病折磨生死边缘挣扎的人是很奢侈的。往往你最不在乎的却很多人渴望拥有的。
人生没有你想象的那么简单，别人一定也不会比你活得更轻松。 把握住 ...展开全文c",8月2日 16:12
2,65,33,323,推荐菜谱【萌猪宝豆沙包】下厨房评分8.6，125人做过 O网页链接 （想看更多？下载下厨房 App: S下厨房 ）,8月2日 14:32
3,45,43,298,推荐菜谱【菠菜豆腐粉丝包子】下厨房评分8.1，36人做过 O网页链接 （想看更多？下载下厨房 App: S下厨房 ）,8月2日 14:31
4,43,27,247,推荐菜谱【韭菜鸡蛋包子】29人做过 O网页链接 （想看更多？下载下厨房 App: S下厨房 ）,8月2日 14:30
5,262,1320,1529,"堂妈揭秘蒸包子的诀窍
1、酵母的用量要根据不同面粉的吸水性来制定，根据温度的不同来调整，大约的比例冬天一斤面粉4到6克酵母，夏天可以降到2到4克，酵母用温水浸泡再化开，但温度一定不要过高，否则酵母会被烫的死翘翘，手指头伸入水中温热即可。
2、酵母水在面粉里搅匀，静置一会。开始进入揉面的过 ...展开全文c",8月2日 14:23
6,243,340,767,"堂妈教你做番瓜鲜肉大包子
材料：番瓜、鲜肉、韭菜、木耳、大葱、生姜
调料：香油、生抽、猪油（可用植物油代替）、食盐、鸡精、白糖
做法：
1.将适量白糖放进面粉里，酵母倒入温水中搅融，静置10分钟，等待酵化。（一会详细教你们发面）
2.将酵母水慢慢倒入面粉中，边倒边搅拌，开始是雪花状的面絮， ...展开全文c",8月2日 13:56
7,378,438,1380,"堂妈教你包包子
O美拍 ¡查看图片",8月1日 22:31
8,1159,67,4123,堂妈不仅是饺子专业户，还是包子专业户，你们说对吧？,8月1日 19:50
9,993,7,806,面发好了，今晚堂堂姥爷家蒸番瓜鲜肉大包子，番瓜就是大南瓜？你们都叫它什么名字啊？,8月1日 14:16
10,322,44,1353,中午和几个朋友来觀心斋吃素食，口味清淡，饭后聊聊天喝喝茶，挺不错。,8月1日 13:40
11,82,63,319,【荷叶饼的做法】荷叶饼怎么做_荷叶饼的家常做法_下厨房 O网页链接,8月1日 12:02
12,1867,89,4768,"堂妈心情不好，给大头哥打电话，他说：“这还算个事？想开点，做的问心无愧就行了，别管别人说什么！”
那我问他会不会影响到他？他笑着说：“我的重点就是把病人的病治好，把你们照顾好，其他跟我有什么关系？这个社会善意总会利用和扭曲，你能站稳在风口浪尖上，那就说明你足够优秀！”
听过堂妈瞬间 ...展开全文c",8月1日 09:13
13,1539,13,1280,最近发生了很多事，堂妈想了很多，最难过的是让大家和无辜的人跟着操心，很对不起！人都是要在伤痛里成长，我觉得这不是件坏事。谢谢大家中肯的建议和留言，堂妈都记在心里了。,7月31日 19:02
14,458,67,2924,回家的感觉真好，堂堂姥爷做了美味的煎土豆合，焦黄的外皮，一咬一口沙的土豆，夹上调味的肉馅，完美的组合，太幸福了！贪吃的猪小正一看到肉火烧就眉开眼笑，好可爱啊！,7月31日 13:28
15,500,1,1338,一场大雨导致火车延误了将近一个小时，我们要回姥爷家了。猪小正一路这个吃啊，嘴就没停过。,7月31日 10:43
16,1035,118,3305,堂妈看一次哭一次的二胎时代，分享给大家，请记住，眼前的困难都是一时的，守得住严冬终能看见花开！ °二胎时代,7月30日 21:40
17,188,14,1147,鱼！鱼！鱼！生鱼片、煎鱼片、红烧鱼，新鲜鱼怎么都好吃！,7月30日 20:42
18,219,70,930,炖鱼汤，鱼必须是最新鲜。一煎皮就爆开了，两面煎透，然后放一段葱，加水开大火煮开，中火炖汤白加点盐即可。,7月30日 19:53
19,210,10,1725,孩子都爱玩水吧？每次身上都湿的呱唧呱唧的！,7月30日 19:28
20,271,18,1407,大头今天出海的鱼获，最前面那个胖子是黄建牛，适合生鱼片。两条野生海鲈鱼适合红烧或者油泼，还有几条小刺毛，最适合做鱼汤。今晚生鱼片、红烧鱼、喝鱼汤，问题堂妈还蒸的好多野菜包子，这搭配有点奇怪啊！,7月30日 18:24
21,441,78,662,"电压力锅飞利浦的这款超好用，但是已经是老款的，堂妈是去商场里跟售货员从厂家订的，新家和旧家同款。
电饭煲象印的还不错，蒸出来的米饭很香，不过我现在用的这个松下的也不错！
松下的蒸烤箱好多人问堂妈，哈哈哈，我还没使呢，夏天种菜一直在旧家，等孩子开学再搬过去，才能给大家介绍使用心得。
...展开全文c",7月30日 16:41
22,46,20,279,推荐菜谱【豆沙春卷】下厨房评分8.9，88人做过 O网页链接 （想看更多？下载下厨房 App: S下厨房 ）,7月30日 16:06
23,425,4317,4278,"堂妈教你炸春卷
材料：春卷皮，胡萝卜，木耳，豆芽，里脊肉，葱
调料：盐，生抽，淀粉，食用油适量
做法：
1、木耳提前用清水泡发好，剁成细末或者细丝。豆芽掐去两头，洗净控水。
2、胡萝卜去皮洗净之后切丝，瘦肉切成丝，葱切末。
3、肉丝加入盐、生抽、淀粉和食用油，搅拌匀之后腌制10分钟。...展开全文c",7月30日 16:00
24,223,65,1012,炸春卷出锅喽～～～,7月30日 13:37
25,657,26,1544,"清早，堂妈和某美食大V聊被粉丝骂的事，她问几个人？我说能有几十个吧？她扑哧一声就笑了，说：“妹子啊，等有几千人一起开骂的时候你就成了！骂你的也同样在骂别人，就那么一群无聊的人，你做什么她们都能挑出错，你的回应让她们心里感到无限的满足，就当提供一个平台给她们发泄吧！”
堂妈瞬间明白了 ...展开全文c",7月30日 09:06
26,451,3,671,堂妈今天感冒了，躺了一天，大家赶紧来打卡，我相信跟着堂妈运动的都已经有成效了。加油啊，坚持住！,7月29日 21:21
27,130,96,382,推荐菜谱【秘制排骨米饭】下厨房评分9.3，190人做过 O网页链接 （想看更多？下载下厨房 App: S下厨房 ）,7月29日 16:42
28,76,194,511,推荐菜谱【堂妈金牌冰糖猪蹄】下厨房评分9.0，465人做过 O网页链接 （想看更多？下载下厨房 App: S下厨房 ）,7月29日 16:42
